id,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,spectral_centroid_mean,spectral_centroid_std
1_2198,-128.51797485351562,60.134151458740234,80.02948760986328,49.73643112182617,-36.20623779296875,27.120349884033203,30.2664852142334,23.290937423706055,-10.139260292053223,20.151884078979492,4.206719875335693,18.013980865478516,-1.0156458616256714,12.207510948181152,-3.903444528579712,12.354950904846191,-19.374574661254883,13.174129486083984,0.0659857988357544,10.451150894165039,-13.486974716186523,13.318485260009766,-7.202585220336914,9.612470626831055,-13.52800178527832,9.208569526672363,2514.543894484436,1057.755453103129
1_2216,-147.56117248535156,68.4484634399414,87.90043640136719,36.06270980834961,-19.58670997619629,23.011308670043945,28.665332794189453,23.34278678894043,-8.8338041305542,18.217506408691406,5.482234001159668,13.125808715820312,1.972988247871399,14.522358894348145,2.5131380558013916,10.043011665344238,-11.296977043151855,9.370074272155762,4.28309440612793,9.838037490844727,1.8155009746551514,9.44029426574707,5.221158027648926,9.157967567443848,-2.2598509788513184,8.203425407409668,2302.7377480648656,733.3250083197753
1_2354,-150.61990356445312,80.12110900878906,81.02500915527344,42.96027374267578,-37.116607666015625,24.88081169128418,17.724369049072266,18.50569725036621,-17.82093048095703,19.36942481994629,3.5657711029052734,15.093348503112793,-5.69626522064209,12.175870895385742,-2.851271390914917,14.883076667785645,-28.6201229095459,15.725677490234375,-9.138259887695312,10.457942962646484,-8.078396797180176,11.008009910583496,-7.613450050354004,8.759893417358398,-13.137359619140625,8.73688793182373,2386.166247310946,982.6587693451444
1_2361,-134.15513610839844,66.85113525390625,78.95636749267578,32.074703216552734,-34.901275634765625,25.43923568725586,23.616178512573242,23.253583908081055,-11.760664939880371,18.529560089111328,11.454971313476562,11.575623512268066,-12.88574504852295,13.335257530212402,-9.488266944885254,12.634991645812988,-13.839316368103027,10.273355484008789,-1.4857070446014404,13.093026161193848,2.2200660705566406,11.415185928344727,0.14138422906398773,8.805787086486816,-6.988070487976074,6.9606122970581055,2520.099739053555,854.8435210935182
1_2420,-110.35480499267578,48.82352066040039,97.17932891845703,39.66755294799805,-43.73931121826172,24.804201126098633,18.63631248474121,13.107040405273438,-26.63125991821289,13.498467445373535,-2.047929286956787,13.782674789428711,-2.361006259918213,10.233579635620117,-8.476506233215332,11.142662048339844,-17.37739372253418,9.72737979888916,1.0195183753967285,12.256447792053223,-6.796012878417969,6.8520660400390625,-4.983684539794922,8.396973609924316,-18.060453414916992,8.617318153381348,2310.20332068129,890.9341576389779
1_2423,-127.02217102050781,48.77822494506836,74.51568603515625,45.13369369506836,-22.060531616210938,27.955602645874023,25.396913528442383,23.62057876586914,-6.309830188751221,22.387298583984375,3.4448885917663574,19.099220275878906,-4.334625244140625,10.964186668395996,-1.200541615486145,12.166025161743164,-15.381845474243164,12.893099784851074,-5.020758628845215,10.629335403442383,-12.540797233581543,11.548133850097656,-4.647171497344971,9.436358451843262,-14.361087799072266,8.483100891113281,2671.2791631175915,1003.1810171236058
1_2464,-151.83444213867188,70.55419158935547,56.36809158325195,38.566471099853516,-18.675098419189453,24.682388305664062,24.19782257080078,21.213529586791992,-21.80348014831543,17.852262496948242,7.4741435050964355,17.281946182250977,-5.9679951667785645,11.411331176757812,4.645544052124023,11.790656089782715,-11.915238380432129,12.44311237335205,3.2526957988739014,10.548074722290039,-2.514566659927368,8.792938232421875,-7.920567989349365,8.289399147033691,-13.96733283996582,8.611444473266602,3038.91507167715,1066.6459950725516
1_2575,-148.7392120361328,110.45570373535156,76.2362060546875,43.009586334228516,-14.178292274475098,20.84505844116211,35.79117202758789,19.704008102416992,-1.7266449928283691,17.909109115600586,4.7530975341796875,19.427270889282227,7.2568793296813965,11.958942413330078,-12.827909469604492,9.873115539550781,-31.609289169311523,15.522857666015625,-6.988043785095215,8.903189659118652,-14.488965034484863,12.120233535766602,-11.383888244628906,10.593607902526855,-12.613574981689453,8.268346786499023,2411.6035401386694,943.9315509984726
1_2580,-105.30506134033203,59.99153518676758,88.39767456054688,45.13422393798828,-23.091514587402344,27.594873428344727,31.581445693969727,23.710107803344727,-11.999488830566406,18.625261306762695,2.5991501808166504,18.394309997558594,-0.46260881423950195,14.874589920043945,-11.60076904296875,11.576373100280762,-35.43655776977539,14.74653434753418,0.7361294031143188,9.800325393676758,-9.982219696044922,9.810754776000977,-6.496006488800049,8.62990951538086,-7.7958221435546875,10.509529113769531,2375.19025284522,920.7754387464503
1_2614,-117.81023406982422,69.296630859375,96.78809356689453,29.17926788330078,-24.39998435974121,28.43522071838379,7.332814693450928,22.415904998779297,-9.518716812133789,18.315715789794922,0.07339217513799667,15.546722412109375,-8.629830360412598,17.160545349121094,-6.530935287475586,13.192328453063965,-13.264842987060547,11.260700225830078,-0.18984024226665497,9.013640403747559,-7.898819923400879,9.3759126663208,-2.1840386390686035,8.572990417480469,-6.134902000427246,9.041409492492676,2167.139353335103,778.1676405273257
1_2616,-103.21934509277344,73.20443725585938,99.2913589477539,33.31997299194336,-51.87771224975586,29.15995216369629,7.125417232513428,20.960683822631836,-19.57794189453125,22.848588943481445,3.2688159942626953,14.025506973266602,-5.357666492462158,10.730087280273438,-5.0297722816467285,14.158541679382324,-19.94574737548828,11.41252326965332,-5.169842720031738,11.786274909973145,-7.941039085388184,11.766213417053223,-9.782139778137207,10.89765453338623,-19.02842140197754,9.13080883026123,2157.764569895623,731.9214385693081
1_2664,-167.27940368652344,116.26203155517578,58.816043853759766,53.60808563232422,-17.05404281616211,27.26607322692871,28.710453033447266,21.4108943939209,-17.09372901916504,20.250377655029297,2.049858570098877,12.219074249267578,-1.512703537940979,15.87948989868164,0.14545129239559174,16.0628719329834,-18.0316219329834,10.506256103515625,-13.905248641967773,13.450213432312012,-9.666221618652344,9.151287078857422,0.6511795520782471,8.244900703430176,-4.839473247528076,9.298959732055664,3003.8007888012053,1249.186123276383
1_2669,-236.31317138671875,112.8111343383789,57.24528121948242,57.40810012817383,-12.642058372497559,20.42214584350586,35.350067138671875,24.023588180541992,-4.293478012084961,14.22348690032959,11.763274192810059,14.237306594848633,-6.231342792510986,17.388044357299805,2.398171901702881,14.59891414642334,-11.592674255371094,13.2003173828125,-5.937183856964111,14.999666213989258,-4.429214954376221,9.538212776184082,-3.892883062362671,8.507827758789062,-12.308902740478516,12.472145080566406,3039.351656049663,1324.6103994066095
1_276,-113.05351257324219,66.38127899169922,115.07620239257812,43.48018264770508,-30.792985916137695,31.76359748840332,20.511993408203125,21.93985939025879,-11.599945068359375,20.08794403076172,-4.965616226196289,14.873165130615234,-16.911039352416992,13.886673927307129,-11.550003051757812,12.809211730957031,-26.259876251220703,10.851587295532227,1.3774464130401611,10.40542984008789,-1.2099320888519287,10.697261810302734,-3.184462308883667,8.159134864807129,-6.781424045562744,10.806868553161621,1921.160222590125,999.5854287666544
1_2778,-116.36559295654297,62.446468353271484,91.14385223388672,38.65522003173828,-44.39985656738281,25.2997989654541,26.244760513305664,24.149662017822266,-15.262937545776367,21.89899253845215,-5.592700958251953,12.705117225646973,-4.557535171508789,13.851781845092773,-0.26541611552238464,12.780684471130371,-22.13438606262207,9.88476276397705,-3.7358834743499756,10.689617156982422,-18.735092163085938,12.33371353149414,-7.5393900871276855,7.731767654418945,-4.155276298522949,9.404232025146484,2309.0458561135583,735.9950286856092
1_2792,-131.19427490234375,52.583309173583984,82.99567413330078,41.64289474487305,-25.37432861328125,29.955703735351562,6.397728443145752,18.140487670898438,-11.454961776733398,12.31015682220459,-1.1863129138946533,11.69741439819336,-3.1679680347442627,11.691344261169434,-0.3448554277420044,10.92298412322998,-17.66230010986328,9.469583511352539,0.7261788249015808,8.913313865661621,-15.12173080444336,7.786273002624512,-8.834498405456543,6.928124904632568,-13.6179838180542,8.665846824645996,2577.413090002185,1215.5327524976574
1_2797,-182.80615234375,71.40324401855469,101.44104766845703,34.750308990478516,-36.18510055541992,32.02883529663086,17.04233741760254,20.454286575317383,-11.034013748168945,20.939420700073242,-6.009882926940918,13.455533027648926,-3.0940072536468506,17.1411075592041,-0.3193013668060303,11.436914443969727,-25.118518829345703,14.083080291748047,-0.14116594195365906,10.904236793518066,-3.785519599914551,13.054686546325684,-7.5589919090271,9.374663352966309,-9.663649559020996,8.915909767150879,2102.5662420733956,774.2472178482174
1_2819,-198.5158233642578,92.36271667480469,104.00526428222656,37.04990005493164,-22.411014556884766,33.58427429199219,13.611552238464355,18.00117301940918,-17.053123474121094,23.52890396118164,-7.227909564971924,16.303070068359375,-1.267507791519165,16.110260009765625,0.9157145023345947,11.06028938293457,-24.529748916625977,13.966628074645996,0.0520654134452343,9.741740226745605,-5.883639812469482,11.255647659301758,-6.064189434051514,8.43529224395752,-8.984490394592285,8.127179145812988,2127.4074184883652,840.6200343105959
1_2830,-106.79794311523438,35.19769287109375,107.82704162597656,21.977251052856445,-26.336824417114258,17.00838851928711,34.55869674682617,19.616724014282227,-7.284902095794678,13.400073051452637,8.820579528808594,8.268260955810547,-4.349165916442871,9.367437362670898,2.1719412803649902,7.868156909942627,-8.747383117675781,7.560888290405273,13.906787872314453,7.211848258972168,0.16959235072135925,7.1686930656433105,3.0702641010284424,6.567758083343506,-4.7913055419921875,7.707088470458984,2039.6033816656009,422.093331396756
1_2837,-71.46846008300781,27.730093002319336,83.15702819824219,13.657824516296387,-62.16083908081055,12.39794921875,-1.3407115936279297,9.689271926879883,-36.19090270996094,8.130847930908203,5.799285888671875,7.429940223693848,-8.197239875793457,6.53336238861084,-3.1993703842163086,6.3354811668396,-14.391839981079102,5.836853981018066,3.7609195709228516,7.0163798332214355,-6.388362884521484,4.726336479187012,-4.2206034660339355,5.422789096832275,-11.839226722717285,4.825366973876953,2461.1963927564866,255.24008829698437
1_2842,-109.08941650390625,33.04359817504883,94.65603637695312,23.212263107299805,-10.366279602050781,21.507312774658203,32.65766525268555,13.437376022338867,-3.7094650268554688,10.106396675109863,8.847880363464355,11.122719764709473,3.135978937149048,10.541031837463379,5.13435173034668,8.852365493774414,-6.004412651062012,8.960945129394531,8.934370994567871,6.540407180786133,4.767553806304932,9.455709457397461,5.931110382080078,7.369153022766113,-3.0297505855560303,5.748224258422852,2320.2436820369808,597.2108412857168
1_2853,-166.89671325683594,68.32699584960938,98.34851837158203,38.2503776550293,-23.542020797729492,26.121488571166992,24.908340454101562,18.286441802978516,-7.78037166595459,22.442306518554688,2.367785692214966,17.045766830444336,0.26450109481811523,12.039092063903809,-4.693052768707275,12.263847351074219,-13.264059066772461,11.016429901123047,2.3688466548919678,9.656450271606445,-10.618061065673828,11.0024995803833,-3.7570362091064453,8.38304328918457,-10.391201972961426,8.86666202545166,2219.9646958074704,836.8569484876436
1_3064,-166.6585235595703,60.97441864013672,105.17357635498047,43.29912185668945,-33.009159088134766,26.96696662902832,23.54762077331543,17.89421844482422,-13.943599700927734,17.134475708007812,2.2736997604370117,15.63383960723877,-1.0068614482879639,12.96008586883545,-7.182351112365723,11.920380592346191,-19.79026985168457,12.693100929260254,4.66045618057251,8.67071533203125,-8.349761962890625,10.177035331726074,-3.0842692852020264,8.960814476013184,-11.36231803894043,9.358147621154785,2127.8970809749953,893.0782971563405
1_3069,-233.5626983642578,77.97954559326172,100.66598510742188,57.18378829956055,-14.557002067565918,28.982315063476562,17.054275512695312,22.700584411621094,-10.000310897827148,22.45458221435547,4.339025020599365,18.189922332763672,3.6651899814605713,10.694062232971191,-0.7656883001327515,14.734350204467773,-15.865878105163574,12.651355743408203,3.3579158782958984,9.423460006713867,-14.738024711608887,10.918171882629395,-4.03568696975708,9.927362442016602,-10.075203895568848,9.078912734985352,2194.0543670623315,1122.1777196057135
1_3125,-189.3033447265625,66.98542785644531,95.1244888305664,47.91425323486328,-29.017230987548828,26.733301162719727,24.922348022460938,27.916351318359375,-16.031078338623047,19.84942626953125,-6.057210445404053,17.21547508239746,-6.949848651885986,12.996288299560547,3.0548765659332275,15.44372844696045,-27.84029197692871,13.220952033996582,4.394282341003418,11.677961349487305,-5.489821434020996,10.823615074157715,-7.184185981750488,8.930391311645508,-0.4440280497074127,12.374817848205566,2175.4564969982875,933.1585910385942
1_3177,-129.0214385986328,49.33274841308594,108.18714141845703,24.443544387817383,-15.9742431640625,21.229110717773438,27.882457733154297,14.104066848754883,-8.33212947845459,12.710419654846191,4.840798854827881,8.683420181274414,-3.7367517948150635,7.918496131896973,2.55615234375,9.550312042236328,-6.2345967292785645,7.86481237411499,0.4027846157550812,8.365111351013184,-6.659543991088867,8.429965019226074,-1.4976812601089478,7.620229244232178,-4.2080230712890625,8.209506034851074,2023.434804789895,598.8219610228914
1_3204,-126.43972778320312,57.33147048950195,93.93415832519531,37.953556060791016,-26.85028839111328,25.718645095825195,29.255027770996094,24.51348304748535,-16.349639892578125,19.41075897216797,2.2016916275024414,13.573236465454102,-2.582075357437134,10.461292266845703,6.546868801116943,16.43138885498047,-11.823482513427734,9.652527809143066,3.2118148803710938,10.064387321472168,0.7305908203125,11.473448753356934,-4.958881855010986,7.138442516326904,-2.3609719276428223,8.975948333740234,2247.859045100251,834.9247651568274
1_3256,-213.10169982910156,100.21155548095703,80.48452758789062,54.908016204833984,-24.074308395385742,33.46489715576172,19.248315811157227,28.303150177001953,0.17465238273143768,14.860746383666992,4.261425018310547,13.089290618896484,-5.272827625274658,12.82922649383545,-2.996023178100586,11.455403327941895,-14.247815132141113,10.916433334350586,-6.684253215789795,13.13840103149414,-12.419636726379395,11.429380416870117,-2.9175760746002197,7.454787254333496,-15.08460807800293,9.443093299865723,2585.0160545511953,1359.144167366548
1_3259,-194.07083129882812,99.84609985351562,93.49855041503906,54.33662414550781,-24.575918197631836,33.26656723022461,23.6525936126709,22.15446662902832,-11.218682289123535,18.025436401367188,3.8561410903930664,15.946249961853027,2.0342447757720947,12.338508605957031,-1.9853415489196777,11.318181037902832,-15.69228744506836,10.78205680847168,-1.7267037630081177,14.225761413574219,-6.1900434494018555,11.819687843322754,1.3315060138702393,8.574742317199707,-8.983996391296387,10.353409767150879,2227.9178151988813,1125.61360643807
1_3287,-181.1029052734375,68.92996978759766,128.2681884765625,40.86457061767578,-46.791160583496094,31.28978729248047,16.41219711303711,24.50875473022461,-24.17096710205078,18.893699645996094,-11.658702850341797,18.69927978515625,-2.4307165145874023,17.005788803100586,-2.255218029022217,15.250935554504395,-21.499732971191406,12.045866966247559,0.32499510049819946,10.879175186157227,-10.957989692687988,7.980291366577148,-5.40887451171875,9.051735877990723,-6.450167179107666,8.529231071472168,1786.3363573785389,755.6168078234634
1_3293,-160.90272521972656,57.606964111328125,106.97815704345703,37.98588562011719,-34.30447006225586,32.16464614868164,33.239990234375,23.910600662231445,-3.2092361450195312,23.540889739990234,-9.905969619750977,19.567399978637695,-6.060473442077637,12.874373435974121,0.553684651851654,15.29423713684082,-17.638212203979492,12.273176193237305,2.0972843170166016,9.887470245361328,-13.853057861328125,10.06229305267334,-12.44679069519043,10.216570854187012,-5.185415267944336,10.68095874786377,2080.788631455037,773.9198176972745
1_3333,-173.9977264404297,44.935386657714844,121.8915023803711,47.04576873779297,-20.506107330322266,22.430641174316406,33.90852355957031,18.4796085357666,-8.071207046508789,17.65227508544922,6.48073673248291,17.99285888671875,0.24953165650367737,13.392050743103027,5.786680698394775,11.449562072753906,-18.842548370361328,14.964889526367188,7.274263858795166,12.100056648254395,-2.1349995136260986,10.05842399597168,2.572692632675171,8.778531074523926,-3.602165460586548,9.734465599060059,1869.2151319102472,894.2737227554727
1_3348,-223.39431762695312,64.96268463134766,77.8204345703125,55.1187744140625,-5.7810797691345215,33.22654724121094,32.90802764892578,24.379785537719727,-17.49956703186035,15.661721229553223,-8.21004867553711,16.94816017150879,-5.426647663116455,13.918240547180176,-2.1153500080108643,13.165019035339355,-6.942955017089844,11.647185325622559,-4.079807281494141,10.611568450927734,-9.755905151367188,8.545164108276367,-2.2370102405548096,9.210912704467773,-4.1311445236206055,7.909153938293457,2583.451318634559,1511.4619607363013
1_3371,-168.90757751464844,42.03410339355469,117.29083251953125,33.64681625366211,-8.561932563781738,17.130260467529297,11.472673416137695,18.1342830657959,14.0640287399292,15.180024147033691,3.4574027061462402,11.920930862426758,2.420064926147461,8.990111351013184,-4.447516918182373,12.102635383605957,-5.638084888458252,7.712220191955566,1.0784320831298828,9.301180839538574,-3.2516112327575684,8.531184196472168,3.9188613891601562,7.145951271057129,-7.585346221923828,7.078958511352539,1967.412350056855,940.9580285971268
1_340,-9.11652946472168,91.02633666992188,95.15618896484375,37.402984619140625,-40.07765579223633,25.941043853759766,12.919991493225098,21.438589096069336,-22.623260498046875,13.817097663879395,1.7397111654281616,9.356143951416016,-8.908428192138672,9.946386337280273,-5.130197525024414,11.089583396911621,-15.58405590057373,10.062528610229492,0.5899410247802734,9.646117210388184,-6.254769325256348,9.044095039367676,0.13236400485038757,7.5830607414245605,-5.758532524108887,7.880702018737793,2240.171548132324,869.5005243287928
1_3419,-191.6998291015625,64.18408203125,99.41730499267578,29.637107849121094,-11.802483558654785,24.605554580688477,17.914579391479492,23.62403106689453,-6.9854583740234375,18.379602432250977,9.648026466369629,12.802373886108398,-6.320450305938721,10.042268753051758,-0.6898009777069092,11.543819427490234,-8.99075698852539,10.050787925720215,1.0420575141906738,8.746224403381348,-5.465888023376465,7.061725616455078,-0.9834269881248474,8.089075088500977,-4.3760199546813965,6.318239212036133,2139.5437164325363,666.949565340501
1_3476,-159.5158233642578,59.7271842956543,98.676025390625,37.877227783203125,-34.45177459716797,26.985857009887695,19.7408504486084,26.63291358947754,-15.243501663208008,17.614530563354492,2.83923077583313,13.422654151916504,-7.199527740478516,14.128194808959961,-7.601682186126709,14.586516380310059,-20.01681137084961,13.125605583190918,-3.032424211502075,11.042436599731445,-2.341954231262207,8.713427543640137,-4.592154026031494,9.06170654296875,-8.44679069519043,10.112100601196289,2133.33556423408,835.3936414622153
1_3545,-114.98588562011719,46.412925720214844,97.93218994140625,42.16434860229492,-36.5980110168457,26.347196578979492,24.833568572998047,22.504526138305664,-13.492881774902344,18.56033706665039,1.799141764640808,13.453015327453613,-4.318169116973877,9.704710960388184,-4.10260009765625,11.28152084350586,-21.59494972229004,10.824437141418457,3.0391087532043457,8.176733016967773,-5.781535625457764,7.630246162414551,-0.4516006410121918,6.973525524139404,-6.968846797943115,8.259718894958496,2306.0000776674847,787.3948226636301
1_3573,-213.03895568847656,122.28587341308594,84.47148132324219,56.774208068847656,-23.39505958557129,37.841800689697266,14.194032669067383,28.014223098754883,-14.048391342163086,15.960918426513672,-2.3510491847991943,17.28835678100586,-12.3480863571167,13.714146614074707,-3.3140909671783447,13.935982704162598,-12.367751121520996,13.375661849975586,-5.423770904541016,11.815611839294434,-6.437929630279541,9.977645874023438,0.11503772437572479,8.243496894836426,-8.883440971374512,7.794825553894043,2618.7172220161324,1435.898123167868
1_3599,-204.82994079589844,84.4614486694336,91.70986938476562,44.374427795410156,-16.725873947143555,20.22088623046875,23.076936721801758,21.270862579345703,-5.2985992431640625,14.85473346710205,11.447479248046875,14.630868911743164,-1.1232695579528809,14.305692672729492,4.078525066375732,14.17391300201416,-9.42331314086914,8.397687911987305,7.331179141998291,8.544997215270996,-0.7805388569831848,8.399904251098633,6.508874893188477,8.964906692504883,-3.9039385318756104,7.1323957443237305,2359.828081977431,990.3712078016454
1_3649,-134.84486389160156,53.97563934326172,81.13150024414062,37.63252258300781,-12.61656665802002,36.86544418334961,26.287921905517578,19.922630310058594,-6.406728267669678,14.336365699768066,0.12139389663934708,11.043502807617188,-8.978082656860352,9.864784240722656,-0.2495085448026657,10.62415599822998,-18.008758544921875,9.809678077697754,2.832550287246704,7.932394504547119,-3.289461851119995,8.517915725708008,-3.2713327407836914,7.146789073944092,-12.170937538146973,8.60407829284668,2598.6085751308306,998.0235415286131
1_3660,-211.62400817871094,73.9037094116211,101.67877197265625,41.67160415649414,-41.194252014160156,30.030363082885742,17.692113876342773,29.73755645751953,-14.705801010131836,20.974952697753906,-4.856359958648682,16.95891761779785,-15.431910514831543,12.003561973571777,-12.719468116760254,12.669665336608887,-16.598411560058594,11.207521438598633,-7.911647319793701,14.892946243286133,-3.2476680278778076,9.107999801635742,-0.3903580904006958,14.332523345947266,-9.217562675476074,14.874237060546875,1989.2447421132608,646.9107142165286
1_3707,-98.01406860351562,68.8935546875,98.43270111083984,30.30463981628418,-39.394168853759766,28.6535587310791,14.468315124511719,16.07647132873535,-13.527875900268555,16.978540420532227,3.1891603469848633,13.369815826416016,-5.715859889984131,10.592522621154785,-3.1390812397003174,9.497554779052734,-14.76038646697998,11.573600769042969,5.009842395782471,7.85072660446167,-1.5703147649765015,7.315737724304199,-1.1170141696929932,7.637712478637695,-11.556215286254883,6.551421165466309,2293.028847136476,803.730188536164
1_3766,-208.37213134765625,92.33702087402344,99.413818359375,48.40138244628906,-28.482372283935547,31.94538116455078,23.183643341064453,22.063379287719727,-8.136259078979492,18.215744018554688,7.894001483917236,15.614262580871582,-8.09949779510498,13.304191589355469,0.2325669527053833,11.76818561553955,-13.538386344909668,12.049018859863281,-4.8973388671875,10.596447944641113,4.589915752410889,10.694433212280273,1.5833379030227661,9.222845077514648,-6.315707683563232,8.782944679260254,2261.2797964108563,1134.822931633934
1_3837,-183.94332885742188,64.7686996459961,98.11768341064453,47.607177734375,-40.375152587890625,27.986438751220703,22.100448608398438,23.72319793701172,-5.534540176391602,20.442672729492188,0.465494841337204,18.64015007019043,-1.7694059610366821,14.54680061340332,-8.369314193725586,14.875992774963379,-25.628582000732422,13.088118553161621,3.5764293670654297,10.509117126464844,-8.683822631835938,11.577873229980469,-6.002699851989746,10.028183937072754,-7.510141849517822,8.995721817016602,2263.0888067720657,975.2399769357376
1_3840,-180.6582794189453,57.46622848510742,109.72362518310547,44.4848747253418,-48.158348083496094,27.696441650390625,20.331449508666992,21.99073028564453,-6.407275676727295,21.299097061157227,-7.018527984619141,19.473512649536133,-0.12846775352954865,13.871861457824707,-4.526951789855957,15.679122924804688,-26.03936767578125,13.907261848449707,2.8440661430358887,12.087179183959961,-8.027456283569336,11.669083595275879,-5.719733238220215,9.832691192626953,-6.899633407592773,10.397096633911133,2044.8806462882187,874.3882231713167
1_3842,-189.95069885253906,74.38150787353516,108.58531951904297,43.41212463378906,-39.21939468383789,29.41888999938965,21.759973526000977,17.78995704650879,-14.953547477722168,22.03407859802246,7.07654333114624,19.38180160522461,-5.969461441040039,11.326761245727539,-3.1367690563201904,13.56611156463623,-14.828690528869629,12.2110013961792,3.7920260429382324,8.763028144836426,-6.881286144256592,8.214632034301758,-2.2047359943389893,9.63992977142334,-8.393428802490234,8.712038040161133,2173.159225414242,901.9321017208234
1_3911,-151.2578887939453,61.406524658203125,92.52259826660156,41.776302337646484,-28.258575439453125,27.359325408935547,16.455860137939453,21.04429054260254,-6.627744197845459,16.541305541992188,2.634690284729004,18.02689552307129,2.737830638885498,12.9508056640625,-1.5230613946914673,10.079293251037598,-11.076170921325684,10.107481956481934,7.176114082336426,11.00932788848877,-4.648738384246826,7.905496120452881,1.861574411392212,9.931368827819824,-10.823808670043945,10.438196182250977,2347.812414417613,1009.7246416875399
1_4031,-194.9293212890625,51.89910888671875,107.3288803100586,50.56571578979492,-24.654991149902344,31.00425910949707,40.345951080322266,19.775802612304688,6.813723087310791,21.12628936767578,2.3201234340667725,18.809385299682617,1.4670659303665161,14.523283958435059,6.507546424865723,14.973099708557129,-20.9837703704834,12.796307563781738,0.34445521235466003,11.112048149108887,-4.213513374328613,11.835883140563965,-9.475272178649902,8.037079811096191,-10.005023956298828,9.12445068359375,2130.10193738516,1020.6644646856081
1_410,-119.77812194824219,78.87271881103516,105.96067810058594,43.308204650878906,-47.84978103637695,30.528858184814453,19.411523818969727,19.8710994720459,-12.896557807922363,16.243112564086914,-10.198784828186035,15.444745063781738,-20.244911193847656,14.186583518981934,-5.715631484985352,12.790596961975098,-29.16669464111328,12.079108238220215,-0.0366346575319767,11.159326553344727,-11.147151947021484,11.08681583404541,-12.308935165405273,9.214890480041504,-6.868951797485352,8.765616416931152,2123.5387606768104,901.336642040011
1_4145,-183.501953125,101.58074951171875,116.11568450927734,42.75706100463867,-39.23407745361328,28.66360855102539,8.414806365966797,16.338071823120117,-21.201169967651367,16.23087501525879,7.460843086242676,12.085053443908691,-6.377470016479492,10.566823959350586,-8.761616706848145,11.349540710449219,-15.998251914978027,11.191370964050293,3.182891607284546,11.803910255432129,3.479033946990967,10.259054183959961,5.013822555541992,9.966503143310547,-9.385124206542969,9.382072448730469,2049.1253145067235,854.1614151852627
1_427,-157.5697479248047,80.49708557128906,123.60143280029297,51.00482940673828,-42.708351135253906,33.32916259765625,16.233522415161133,24.46253776550293,-17.415966033935547,24.797948837280273,-13.67036247253418,17.87218475341797,-10.790030479431152,12.649417877197266,-3.832137107849121,13.061114311218262,-25.941713333129883,10.175638198852539,-3.640491008758545,9.235724449157715,-16.14471435546875,12.550165176391602,-14.666955947875977,9.269803047180176,-9.3130521774292,8.831174850463867,1834.3548774084632,934.5674748362223
1_4281,-277.3451843261719,77.35423278808594,99.98076629638672,37.54872131347656,-22.97110366821289,27.37656021118164,22.644168853759766,19.87335777282715,-10.121315002441406,13.560663223266602,-1.5958786010742188,17.65789794921875,-9.178731918334961,13.338350296020508,1.7000336647033691,9.688186645507812,-9.756860733032227,9.234594345092773,9.17401123046875,11.02982234954834,-2.3103530406951904,9.642834663391113,5.782224178314209,9.635796546936035,-1.7034242153167725,9.65335750579834,2294.80746147951,839.7044120444601
1_4286,-256.34942626953125,58.23972702026367,101.8624267578125,29.88266944885254,-36.57823944091797,32.04262161254883,26.807788848876953,22.171497344970703,-17.30242347717285,20.19175910949707,-6.346782684326172,16.694997787475586,-8.184247016906738,15.9828519821167,8.852204322814941,13.011412620544434,-18.27098274230957,12.478748321533203,3.811279296875,10.229265213012695,-2.0560295581817627,13.927876472473145,-0.14038187265396118,7.199636936187744,0.9611592292785645,9.287620544433594,2139.51503567668,695.5519846946721
1_4290,-284.2187805175781,79.90447235107422,99.34058380126953,57.115203857421875,-32.27589797973633,34.819095611572266,20.90549087524414,26.495235443115234,-19.355802536010742,15.763836860656738,-4.276302337646484,17.813507080078125,-4.747286796569824,11.349905967712402,2.2728748321533203,13.234240531921387,-15.234638214111328,13.61929988861084,5.670246601104736,12.97260856628418,-2.501380681991577,10.871358871459961,4.181177616119385,9.581501007080078,1.6296499967575073,9.420655250549316,2256.8553551096843,1145.1038477165798
1_430,-194.63204956054688,126.61483764648438,93.25727844238281,45.705509185791016,-44.27726745605469,35.568607330322266,10.07577133178711,16.58488655090332,-21.753440856933594,18.91270637512207,0.8296189308166504,15.286972045898438,-16.870206832885742,13.00324535369873,-8.942363739013672,11.600883483886719,-25.825925827026367,13.851454734802246,-1.9612233638763428,8.374794006347656,-10.659041404724121,9.570378303527832,-11.760602951049805,8.922249794006348,-12.178108215332031,10.608163833618164,2326.430805160095,1045.2706099704155
1_4352,-259.5762023925781,65.12606048583984,115.01725006103516,37.75259780883789,-32.416481018066406,25.613752365112305,14.237604141235352,19.84136962890625,-15.453141212463379,21.86681365966797,-2.1350958347320557,16.646875381469727,-4.026337623596191,12.376084327697754,-2.7138047218322754,14.21694278717041,-20.536083221435547,13.098315238952637,5.048098087310791,9.58413314819336,-4.101370811462402,10.618751525878906,0.2730936110019684,8.01793098449707,-3.6821489334106445,8.478739738464355,2014.4433315776064,703.7656063451574
