id,f0_mean,f0_std,f0_range,jitter_local,shimmer_local,hnr_mean,voiced_ratio,jitter_local_stable,shimmer_local_stable,speaking_rate_proxy,energy_std,dissonance_mean,dissonance_std,inharmonicity_mean,inharmonicity_std,major_fit,minor_fit,wholetone_fit,majorness,tonal_clarity,major_fit_stable,minor_fit_stable,wholetone_fit_stable,majorness_stable,tonal_clarity_stable,stable_pitch_fraction,melodic_path_length,direction_change_rate,contour_slope,final_initial_diff,mean_interval_size,interval_std,num_notes_per_sec,direction_entropy,npvi_voiced,rpvi_pause,rpvi_pause_filtered,stress_contrast,ioi_cv,ioi_npvi,pitch_stress_contrast,f1_mean,f1_std,f2_mean,f2_std,f3_mean,f3_std,formant_dispersion,cpp_mean,cpp_std,h1h2_mean,h1h2_std,sarcasm,show
1_5758,256.94510988796026,86.25228133453679,304.58986940281363,0.015723187280717917,0.11250688251621248,3.7632644271705153,0.4414715719063545,,,7.147595606582588,4.319976260523327,30.20162251445612,41.31755334662836,0.09106988820086,0.05461683793447728,0.3275799893364066,0.49603132200724304,0.5657685643979661,-0.16845133267083645,0.04473756330727585,0.6516571306026382,0.5915845251599343,0.27472112789737807,0.060072605442703875,0.40810312675222893,0.5886287625418061,13.646042116583311,4.155578841036388,1.4556959676262353,-2.9030830124186675,10.90965362469211,12.564358109794473,0.6648926145658222,0.9182958340544896,117.28072969608515,0.38727272727272727,0.9650000000000001,2.6315514363405836,0.3896124510355691,30.806249536213652,2.846350708467644,755.0605278850676,250.97620809054047,1741.4801285103702,415.6726540829254,2958.5316961822105,308.108332409709,1101.7355841485712,0.16826623509944957,0.06457615664539783,6.495433803002379,9.846890797124459,1,BBT
1_5786,160.80939257757495,61.20428689905659,488.16309631473,0.021723442813223814,0.13522437002484453,4.730337767007122,0.520694259012016,0.02615428716374527,0.16284489923665788,6.125702828223045,8.12376352020095,68.89343694253239,89.412756940532,0.14366641281212483,0.06955652546105315,0.4256970210586943,0.3360803860784272,0.10314212462587946,0.08961663498026706,0.019472265288451474,0.7701736473216233,0.6352556426571956,0.24702463563420501,0.13491800466442772,0.06045991689447405,0.520694259012016,19.71658215194891,4.79402830034847,-0.35861973718083806,-1.2919531682861916,5.18581384939411,6.6320647986968355,0.5992535375435587,1.0,102.12415208220219,0.15363636363636363,0.23789473684210533,3.2004203588648252,0.6508603081636076,42.03398728407203,4.532884294905899,764.0822588937841,322.10111479536516,1733.930233189954,393.94767272801516,2798.8963821831676,338.35189042591213,1017.4070616446918,0.14357308253952808,0.05643422363532148,-2.783241865215923,10.508539206193946,0,BBT
1_5880,188.33862758291093,25.59100008359316,86.74408849111725,0.020152900531293344,0.12116505800012022,2.520548945094287,0.2964824120603015,,,7.230652675381067,7.55958457019403,44.56403358159929,54.25684073532777,0.10364107230147065,0.05028672626598219,0.4723340365213792,0.48014051909679323,0.2242944676392005,-0.007806482575414053,0.17939681399546392,0.6844726949095995,0.6841911750312885,0.30151134457776363,0.00028151987831104286,1.0,0.7085427135678392,13.31513285231118,3.4906599122529287,-5.125689307688854,-9.001056935393283,,,,,85.27084886218013,0.2975,0.5133333333333333,3.6477116075189713,0.7644539794681505,32.18972176588646,1.0962999694399453,841.6807880138604,268.8864490995777,1721.8650663365408,361.99388536119625,2951.7020068712136,336.6510015707072,1055.0106094286766,0.16455468003376286,0.06395298627927692,7.587749520886759,8.530225325861462,1,BBT
1_5919,149.92749761671777,31.666362654256574,158.51829833822922,0.024526190068555793,0.13506543050832007,4.762541317517859,0.5658720200752823,,,7.125,7.8200309306533775,36.689716656748914,46.33501755801603,0.13424130589783928,0.06061682806369742,0.49642540154677356,0.34833254839371425,0.04214497519610897,0.1480928531530593,0.06268891303117485,0.8409018018220199,0.6908071556301852,0.0,0.15009464619183466,0.2284557173491295,0.48120300751879697,14.69083357621319,5.625,-1.1215053260667587,-7.9358483390815024,7.4428428971132545,7.019508728162961,0.5,0.9182958340544896,80.62952023201878,0.18375,0.515,3.0748634152725316,0.318093479652926,36.01123076797608,2.7115644066838596,895.3947188130155,379.7859840769658,1869.2882872806754,514.972370352416,3050.7450989906297,363.0179775028624,1077.6751900888069,0.14388124136573316,0.05816701491272916,2.8885599147797216,8.835939177275938,0,BBT
1_5953,115.31232766591748,51.20269530915634,399.44712607705344,0.023450056944991846,0.13103623863935165,5.355646225814602,0.5845272206303725,,,6.981364934544656,8.681670104940547,67.96616550061873,67.21000597249902,0.14986359347608194,0.06499855814393864,0.3219212205410509,0.35870713397756715,0.07326986028083748,-0.03678591343651627,0.08957545018532254,0.288297764676023,0.43920699723860485,0.20203050891044216,-0.15090923256258182,0.3307050018333434,0.4355300859598854,19.22065050961722,4.1318282265672455,-0.2551350565354132,9.734596444551208,1.4221982058536025,1.4221982058536025,0.4274305061966116,1.0,96.83941232047417,0.12705882352941178,0.15555555555555556,3.914087921407526,0.3098866440398806,33.35958039269042,5.52028055739275,840.0144693934556,402.8322588998115,1849.0242031308485,527.4087362356534,3037.3302386453925,371.0219585437272,1098.6578846259683,0.11729123216215086,0.03228868517845314,1.0167688408026565,5.682651885354019,0,BBT
1_5964,178.89263081250914,107.25584934134972,498.9603357579732,0.055055594078979433,0.18337183112284577,1.5916495335807734,0.16834170854271358,,,7.230652675381067,3.9022877232447444,73.48323888980377,62.505485772594554,0.26825033782606594,0.31047789068133513,0.4834546549365084,0.6122475488037376,0.1788854381999832,-0.12879289386722914,0.06671144032897258,0.6934540893056764,0.5086667165164657,0.5303300858899107,0.18478737278921076,0.39869969022104557,0.8492462311557789,6.019979495106706,0.7479985526256276,-0.7182244488202334,14.71032596283117,,,,,63.369963369963365,0.1342857142857143,0.09818181818181819,3.0188863898715668,0.3681787005729086,29.071687198038976,8.292904202241065,919.7506866660467,363.3983380903453,2056.6116278183176,567.1166750422575,3212.154883946482,401.13910750674853,1146.2020986402176,0.09813095230774008,0.0240113713428519,5.267674375843688,8.164714382003508,1,BBT
1_6020,212.28804027558044,39.464767856392605,327.1782744024364,0.02101119818888565,0.13098988402447717,2.6873156351916068,0.41294439380127623,0.01225612308082006,0.11841151051917871,6.904052701182811,5.780748120028853,36.08697367817118,45.80020793968526,0.11561654043037474,0.05982324632381594,0.373569061987644,0.5009626498088332,0.36910190669980797,-0.1273935878211892,0.07991136184998726,0.6202189366698683,0.7266227553338641,0.12777531299998798,-0.10640381866399584,0.128727658394875,0.6575591985428051,9.889057721079086,3.997083142790048,-0.24727297226018613,5.339855787407723,1.6151836398421457,2.35636793181555,1.0901135843972858,0.9940302114769565,65.9856032145496,0.3669565217391304,0.7511111111111111,2.086106776900699,0.4246979331737693,34.721262264276994,2.403991163579909,864.9535093205316,234.07620772294572,1605.793491917769,313.6959510741085,2822.331635388856,233.54627783476985,978.689063034162,0.18848451742748823,0.08972853182428032,-2.6063305975186055,8.239267776100183,1,BBT
1_6032,186.62567552182838,63.34160897087256,297.07962620683696,0.020213260267588493,0.09834277259865531,7.138321938758867,0.6204819277108434,0.0037131730768442056,0.09947138859106747,6.183510638297872,7.027759928276054,45.12431709716923,46.610882236386495,0.1095226380131961,0.059160274271390985,0.35507263749350304,0.47845491138368473,0.15851065623706043,-0.12338227389018169,0.031744548073924905,0.3705501330877745,0.4704727326075068,0.5494422557947561,-0.09992259951973231,0.23194890165938964,0.42168674698795183,25.89922613015381,4.388297872340425,-1.2012559698237584,-0.8638233693317954,,,,,41.272286407074596,0.09833333333333334,0.0975,4.959925081527439,0.3513513513513513,39.169578266542196,4.94545617461778,754.6836603792825,373.45797931074577,1914.624963331547,522.9990616286173,2951.793045046976,463.1106765876327,1098.554692333847,0.16470348013882485,0.06521771662978078,-0.29217520429125615,7.971764026819431,1,BBT
1_6039,331.06365227544126,73.40095993989331,380.4119026911085,0.019702964659969607,0.11610452290654873,5.562802329246093,0.4678714859437751,,,6.781914893617021,10.643677467047977,8.716915179470048,10.54124258909302,0.08449228515959653,0.06358980429415413,0.24566411864971846,0.48864264979982747,0.025923792368260656,-0.242978531150109,0.0895390291920144,0.5213834276595791,0.6183012343536077,0.19911699347999154,-0.09691780669402861,0.3900342484837305,0.5622489959839357,11.457078582264375,5.1861702127659575,-0.7102329691912451,8.474378480214234,2.677754587426167,2.677754587426167,0.5984042553191489,1.0,76.2774025862538,0.26666666666666666,0.245,2.4995201135210863,0.6589373957474484,36.51828440626097,2.2982955110384604,879.3155345546035,241.12340556210088,1658.9246215758264,365.89790921590736,2941.7364888290185,318.94090430373524,1031.2104771372076,0.18327666895914338,0.07396503781047664,0.3611643814470513,10.774484336479654,0,BBT
1_6065,189.68789772300744,44.890915044188546,342.86057465114607,0.021176576396167098,0.12963985713275666,5.708830900392384,0.6220735785953178,0.01690468990853531,0.08434445555111052,6.442529054098302,6.921408344487876,26.304562948728464,32.39328062398668,0.10893284246373874,0.05730488230808885,0.18784452067856783,0.3903767678114226,0.04530284241467153,-0.20253224713285478,0.09838708302131716,0.41243093352712984,0.6867471376917162,0.21055872190307892,-0.2743162041645864,0.28303772437302976,0.44097995545657015,14.859013080071733,5.664982444120921,-0.38970079529259516,-1.943779702757203,2.538283549354275,3.282092760639558,1.110780871396259,0.9910760598382222,92.90166990483216,0.10857142857142858,0.13818181818181818,3.1318460127010175,0.49871517415559086,36.995229109135714,2.2037203277939788,830.9488488615287,341.8129283390687,1689.149532570017,454.6903553676914,2895.36227149754,386.53091078741465,1032.2067113180055,0.19671905547774055,0.08876959489113534,-2.942461275118828,8.071702700129244,1,BBT
1_6092,204.22781327826215,83.15633043076078,406.8614624785218,0.02153241829700076,0.1410782063657039,3.2904994907415452,0.4069119286510591,0.02777318594740096,0.23233279465486592,6.442529054098302,6.821047928053381,35.49359740405599,51.17648955098705,0.12283246535758129,0.08208849221714301,0.41948385141506156,0.357675240813247,0.403283755762566,0.061808610601814584,0.02866478559699881,0.6976669963160436,0.5323991050705625,0.4610624863857408,0.16526789124548102,0.2700401382008881,0.6302895322939867,10.62218738273938,5.442826269841669,0.9929862818991156,16.45279689366393,10.494899312634482,14.020903011428064,0.7775466099773813,1.0,101.73955728207926,0.7272727272727272,1.52,1.9199454917830665,0.7198306761585657,44.917818992741864,3.43979543773099,777.5807073914334,236.8862201470127,1630.0989722488305,292.9598710970405,2885.9441041000714,266.10370988247274,1054.181698354319,0.1665347654627246,0.07540222938777523,-1.0222293490217524,9.819382607357303,0,BBT
1_6113,170.3602307340437,66.89793170495658,392.8363626121827,0.022052541332369436,0.11259247074694008,6.7657657189575575,0.5953177257525084,,,6.442529054098302,7.100122890943456,22.309964644458976,23.271371822345703,0.11469918406672044,0.08578571406366003,0.3683641293252479,0.41357607196620844,0.17472004497596824,-0.04521194264096051,0.024173766507206484,0.3347856386485857,0.43245249430235094,0.29623860840448496,-0.09766685565376526,0.21867153289410857,0.4610244988864143,18.932010958969077,4.33204539844541,1.2429234902129462,-6.796439228967592,3.502932079833569,4.044986818944891,0.6664685228377554,0.9709505944546686,89.83145634939716,0.09440000000000001,0.11333333333333333,2.686683919001651,0.53266912244737,48.37956910028517,3.278006211723082,686.1171539237499,380.5347195638873,1737.6046125591795,484.15693850811596,2897.8843908584554,428.67228794849734,1105.8836184673528,0.15700449890030818,0.06327925399379018,-4.557008856607069,9.235116157462013,0,BBT
1_6134,147.79065723956737,43.396087168252066,314.37317999664856,0.03179286335172966,0.1261942736908918,5.647846823549636,0.5501672240802675,0.043049043274149094,0.09088849511589857,6.482702992016765,7.1176107210235795,33.88912977173837,32.5616561462095,0.1325201160548438,0.06442235261412307,0.20669663465424554,0.26062915593096386,0.16063329119168665,-0.053932521276718326,0.06218619214920673,0.5157672980388972,0.6521231565297055,0.3580574370197164,-0.13635585849080833,0.42570838888355245,0.4882943143812709,24.28543687270707,7.147595606582588,-0.7091452700478662,-15.941186011800879,,,,,123.56856744787778,0.28250000000000003,0.48500000000000004,2.697761066840297,0.5218168971653692,39.14600501844735,1.8707944283783333,706.133278039014,320.11463528476867,1628.7040488198004,419.7600345644511,2913.4499584134887,339.2644353839774,1103.6583401872372,0.1324889175062907,0.04316310975635383,-3.457418570663316,6.067223257221371,1,BBT
1_6165,182.73459937826206,45.717211414653384,374.442014272698,0.02621729234607341,0.1563196466479788,4.931714255486451,0.7177650429799427,0.002995896248253945,0.12895498479398987,7.266318605342397,4.294389796340115,52.290490025525784,48.64846460653812,0.14166933214620245,0.06976355520329088,0.24544669247782144,0.2378633444664607,0.137189410257616,0.0075833480113607354,0.08712261208623162,0.1825268376719425,0.38450254647491405,0.02100265700417717,-0.20197570880297155,0.16744437967864634,0.4383954154727794,18.897430230166233,8.406133288533361,-0.3709448134008724,-0.8189014110611339,1.8387294611634597,2.1360666450252372,1.2822915185898347,0.8112781244591328,95.26075403706454,0.06857142857142857,0.08,3.157752759028637,0.42437908381290956,34.20589840720314,2.8145766393957032,746.6610652179113,318.57452802065325,1692.4103617200049,378.574134309688,2846.953265530236,351.8805392754647,1050.1461001561622,0.18478102489447704,0.08967861050914314,-6.4239451819285005,10.774612553183632,1,BBT
1_6183,202.4495297086299,22.74399579675821,101.67925001446753,0.029431616268206593,0.1578998057123464,2.1596896409150212,0.2638190954773869,,,5.235989868379393,14.445930589993685,34.82409886342262,50.98101047141527,0.12244447297658963,0.06050868012478604,0.4706411470894263,0.6660295278134604,0.10033500931359772,-0.19538838072403408,0.3230670921563711,0.6844726949095995,0.6841911750312885,0.3015113445777636,0.00028151987831104286,1.0,0.7638190954773869,6.632038961984457,3.739992763128138,-0.8422592958729332,2.077941653421073,2.3491667789820294,2.3491667789820294,0.7479985526256276,1.0,80.2627717753768,0.36000000000000004,1.2400000000000002,3.6074002673441994,1.3408008197095131,43.34720525731098,1.6112313403018181,928.7103787308398,400.2213456987041,1906.5402146518124,490.76414038261476,3023.896987114902,376.5111731342059,1047.593304192031,0.1602503384485846,0.08267912696159192,-13.21416113533578,6.717201544940742,0,BBT
1_6188,209.41059947877127,49.71630330646596,349.6578688046378,0.021150839357553543,0.1203116600789895,3.9418553413765736,0.4396984924623116,0.0023508215521901034,0.11318150632615231,6.23332127188023,5.2215754538061425,32.20930113586634,37.56851072377176,0.11091868495616937,0.06965541083189374,0.6750925306670498,0.5398081298878595,0.0363937262623419,0.13528440077919024,0.1752924080922842,0.6781138337089361,0.5647995779827061,0.028182994438777045,0.11331425572623,0.2663631071552983,0.7185929648241206,8.5304838387056,2.7426613596273013,-4.175751653092666,3.36368337079079,2.6695909405606812,2.744500698207288,1.4959971052512553,-0.0,108.21047381078692,0.21999999999999997,0.4533333333333333,3.062056941051283,0.33699637294507945,25.08928647737363,3.094112375774685,812.8014237456939,196.6903024576369,1635.0172154624072,266.77256464141885,2838.88909056406,280.6107127966514,1013.0438334091833,0.219727850982593,0.10124772991740137,-3.7935699088606114,12.480181588795656,1,BBT
1_6211,325.754544493426,114.53391073816042,451.5496532637266,0.022587938162876315,0.1576001460721604,3.8204814122706607,0.568561872909699,0.007944881322513489,0.2812175238417801,6.648926145658221,4.962872453668492,34.42825007003098,35.39734196109864,0.12056083292098131,0.09600279126886138,0.3505550464761968,0.3993375855118044,0.053026712040771584,-0.04878253903560764,0.06831424540519526,0.45397807400402995,0.6255353218769726,0.16903085094570333,-0.17155724787294263,0.3175830028406472,0.47491638795986624,19.27392967005687,4.488025148319299,0.6683613929125464,-15.829257161227785,19.76108663749401,0.0,0.3324463072829111,-0.0,85.38563219014345,0.11263157894736843,0.13,1.9307485579934631,0.4947308013002051,35.32091867118366,4.905209816063656,930.1317044383768,353.2869192776584,1796.2024679201293,471.4145713532153,2986.225817460038,366.33165821999336,1028.0470565108308,0.16193694620663565,0.06985952025413168,2.7220757540304628,14.133294672639874,0,BBT
1_6221,320.2093229803921,61.23019031474566,362.13530183798423,0.017951035339405688,0.10157652890972478,9.597723692279434,0.6005025125628141,0.0038882931650555596,0.09277760897144587,6.731986973630649,7.547240698440042,20.073797143332754,37.26252047874827,0.07703454756836789,0.05779325968657241,0.4070469204924219,0.4930373828221,0.20795009796401456,-0.08599046232967811,0.15067148369663375,0.6953023790245314,0.5709709101282772,0.41812100500354543,0.12433146889625424,0.46409885843936005,0.46733668341708545,13.824887032146206,6.981319824505857,1.9327092668075874,1.6713418216528968,1.9976911106353246,2.432903544303694,0.9973314035008368,0.9182958340544896,90.02973513243377,0.18222222222222223,0.17500000000000002,4.42870295462369,0.4610473257689264,46.11905492810752,2.622663751964012,881.5727065669842,381.52325874403476,1964.8766725708542,456.93013745671857,3082.6099820605764,427.0627370437053,1100.5186377467962,0.22982784259899472,0.11286828634235407,14.812285324118745,11.168171705325763,1,BBT
1_6355,196.86387676735106,85.69859092942754,505.09161282204286,0.020265896539634932,0.15001788600274005,3.007500942467002,0.4211485870556062,0.012055407154720043,0.12264705151987866,7.176581097282131,4.829121095035869,39.03733074345612,59.830415311979515,0.18599384328426827,0.2781020353453232,0.2801827365748204,0.41223186057144545,0.11537394890755218,-0.13204912399662505,0.06588822426888097,0.4408060068280315,0.3347788012632946,0.11378338965675731,0.10602720556473688,0.1537751233454654,0.6593806921675774,11.451525658808535,3.997083142790048,0.185970812283021,-10.998708568115354,2.7073057287179503,4.201855798266236,0.7267423895981906,0.9852281360342515,100.65942571497644,0.18606060606060607,0.2094736842105263,3.9268317204374363,0.3450381838543959,34.27389873577853,3.662074493461867,959.0068648030604,381.4607054195336,1932.0443118887865,588.1640401101787,3121.1871083571914,346.94869364997373,1081.0901217770652,0.15511395687772705,0.06167574383097539,-2.301368628815504,10.90867284011074,1,BBT
1_6370,230.72061012284337,112.97934114396365,467.17433935607824,0.02187285291270753,0.11584946496336909,6.61147460708685,0.6243032329988851,0.0034523181410922813,0.03632955420225136,7.442231838354935,6.518697754446017,36.067923244214875,57.750599650420085,0.1122628781479307,0.06438979390677263,0.3247821741758181,0.26953603363320394,0.012215121419215717,0.055246140542614175,0.067803555983038,0.46044095622345255,0.3804429636510296,0.09407208683835974,0.07999799257242296,0.16872452315769448,0.44320712694877507,19.9076464585271,5.442826269841669,-0.10719007861970554,8.687781963584492,9.79071650580661,13.505913960469549,0.6664685228377554,0.9709505944546686,93.31740677565527,0.09785714285714286,0.11692307692307692,3.3178557762495946,0.4115625466721799,34.57538116231406,5.840574895234388,848.4132747023947,472.62104872683017,1944.724439329933,571.2811635147167,3030.2623965471444,390.25989092986987,1090.924560922375,0.16601750098520865,0.07745931822986914,-0.8961589559132185,12.032188352811538,1,BBT
1_6426,145.6488752571553,17.864645386020953,82.01181028609905,0.019021471772973156,0.1089486509891611,4.689528812983423,0.4916387959866221,0.003708585508126792,0.028288779096452523,6.482702992016765,9.022485905964535,44.116134361116515,46.945160246657856,0.1300387839898935,0.0540588666681847,0.34102605159689464,0.5249069422898851,0.08892644483971038,-0.18388089069299046,0.1984160712452705,0.6827972250090719,0.6619490811625874,0.17386703560518024,0.02084814384648448,0.3330854377483461,0.5585284280936454,11.423298766192739,4.820471455602211,-0.09148270846020383,17.683717575749746,2.564113315993879,2.777497941539319,0.8311157682072776,0.8112781244591328,64.97760684167481,0.1325,0.16,2.9693791992011294,0.37707568761672844,47.07236792561804,2.307176333899083,844.2340204498289,340.5201096408971,1794.0104638502396,547.7827907443569,3002.753178973036,373.9847143428073,1079.2595792616034,0.15468234488917074,0.049790556735552424,-12.791047097905436,7.709897236988027,1,BBT
1_6427,217.03178946175208,48.24749142720504,384.94258275747876,0.01870096612011564,0.09165838028805169,5.920473509199676,0.4682274247491639,0.002148993691966011,0.05420967671806011,5.6515872238094875,11.396173400377727,26.300600464824978,43.93625081424045,0.10514734415113386,0.062949335150534,0.17227674336738583,0.4144449406600523,0.144244847067309,-0.24216819729266645,0.15223991501692336,0.21200728543827888,0.30617203077531563,0.09184151623839404,-0.09416474533703675,0.33399545712632606,0.5953177257525084,13.015585531424406,5.319140916526577,-0.04532704733108289,17.81964836425702,1.7838734216067635,1.8930633594212842,0.6648926145658222,0.9182958340544896,125.05632034000153,0.248,0.2914285714285714,4.127804877749086,0.9722652251429588,39.83778599359206,4.634659845736579,837.3090084514823,242.03383277363875,1674.7242247032234,367.7928746458992,2895.952216729187,310.599854595938,1029.3216041388523,0.2175279059283843,0.10375140103595379,-1.094129301036239,12.546261648687848,1,BBT
1_6428,124.72141636178958,36.50066432320727,222.47982981700983,0.019974715004136737,0.13450612037586307,1.0803676405494749,0.29264214046822745,,,6.648926145658221,6.273773821875542,108.13544357632294,82.15563196247214,0.14879601786413604,0.0648768577615901,0.18584495831043896,0.28178593994283274,0.04759207562729489,-0.09594098163239378,0.1962219324552974,0.592991460164383,0.5018505553071917,0.17586311452816475,0.09114090485719128,0.537584360736991,0.7357859531772575,7.109171925249923,2.8257936119047438,1.4695229205530251,12.264053738201856,,,,,83.57184482184483,0.348,0.405,2.3060392144143362,0.586184977709943,39.08664934574735,2.3257962324592842,780.1398775381506,220.28271199347395,1621.550295331935,338.2014268477438,2872.6567291278093,347.63247711103617,1046.2584257948292,0.1290448181912031,0.030185737098978475,-7.958162237397795,7.413890274048287,1,BBT
1_6472,111.68679085750445,12.069552383600024,50.706325692512195,0.03122326896363823,0.15569193880854604,0.9726837075757877,0.24371859296482412,,,7.479985526256276,7.275340887524738,39.86882534640836,47.252683451968366,0.1456469385784959,0.06704903868233132,0.1479145311347423,0.20081080044386385,0.20740410577134807,-0.05289626930912156,0.17146152542312654,0.27792889353728245,0.3017030979927767,0.44721359549995787,-0.023774204455494274,0.3026426358721753,0.7738693467336684,7.849492226590955,2.2439956578768827,-0.9054060143112556,-5.716946897627256,,,,,65.77633477633478,0.23090909090909092,1.05,2.1670296001384313,0.31537085501560513,30.4392710012321,1.781581526032638,776.5104459891218,271.3476640048578,1601.2494645461788,319.8819779656019,2915.1268525989567,270.5346575442499,1069.3082033049177,0.11519545277971675,0.03313150403847726,-6.9746956005717555,8.265468212126782,1,BBT
1_6504,143.07644760671033,52.986795782519394,356.2617028964687,0.027376261328054027,0.13987155509467256,4.539776866467121,0.496661101836394,0.04447927550811896,0.17306665858483888,6.577466809648235,6.591183082844632,43.17061928107199,61.47259984277198,0.13110213828113101,0.06422221291015759,0.45344918019060537,0.3867624652046654,0.0708288246974829,0.06668671498593998,0.01754925359619286,0.37444428105264643,0.5360405526924376,0.030275242098833637,-0.16159627163979112,0.19930419238772856,0.5575959933222037,14.393823055951646,4.579249044691809,0.10108775900639497,10.959961033453595,4.355267231759311,6.239766315857401,0.7493316618586596,0.954434002924965,70.11635394025733,0.19499999999999998,0.16526315789473686,2.9952875674737944,0.4729992901301191,37.121169815545805,4.190437215934514,715.7841945998172,350.7813654617868,1730.300298734311,493.2933638660406,2905.27487865624,358.13151283788545,1094.7453420282116,0.13240711904080105,0.04399958491333173,-4.566967521734463,10.431096304293748,1,BBT
1_6534,184.85200175481688,75.10199565607502,353.61787254785634,0.022625881104505585,0.13703571315718444,6.16299324991253,0.608433734939759,0.007796034249134869,0.09130387089626535,6.981382978723404,5.763148841607721,47.951453158516635,64.65393174455127,0.11811342392049931,0.06398910618774369,0.30152002144828677,0.42011210754540385,0.13807289662841948,-0.11859208609711708,0.056581829797376804,0.5190078030191557,0.6262399884618362,0.13608276348795437,-0.10723218544268043,0.30642496227060434,0.4899598393574297,24.893183165645045,3.9893617021276593,-1.1296839872594246,-11.055035499048744,1.9405556894701186,2.0238043959772005,1.1968085106382977,0.7219280948873623,135.759539699846,0.15666666666666665,0.31,2.83021178094218,0.3316386756981251,38.37354648794146,5.44099103141736,701.945930351877,284.7359914804882,1590.7991335380746,423.00384288705874,2811.8514404442262,290.62666298411716,1054.9527550461744,0.16120155898438096,0.07639871704405547,-2.544873304368445,10.978979590524307,0,BBT
1_6627,148.47203644526942,62.362518020791526,397.38117920461235,0.029204230187392464,0.15316235344161647,1.186164056752483,0.29512893982808025,,,6.411457592949174,6.464463861831888,71.65308830941667,70.30210622844285,0.16946821757625055,0.0756062320152653,0.5207523246248749,0.6321815371571445,2.6638597370861938e-17,-0.11142921253226967,0.0476607915877425,0.5836912221125841,0.6409410494570775,0.137360563948689,-0.057249827344493465,0.40810312675222893,0.7134670487106017,13.175446248155938,3.1344903787751517,1.5760377795685607,8.814220323069033,5.962349542641428,0.9016972100347136,0.4274305061966116,-0.0,69.39934865425062,0.3288888888888889,0.4511111111111112,2.101146705067244,0.5701027510689681,47.47821325095771,3.649149826736057,720.0275651900184,240.46442046081307,1729.6996946578627,266.1086330694564,2890.1493539527655,236.81758243606137,1085.0608943813736,0.13036928331733225,0.04936177643291426,-6.320937582736518,10.817550897987536,0,BBT
1_6645,174.68077373948552,133.7265916584056,436.43478823429894,0.029187459968806076,0.17012034413215507,3.3721859890077233,0.4054441260744986,0.0024177300284231678,0.10029204696124959,5.984027086752562,10.895778440924117,86.45135445136242,101.49763695283548,0.1675000451637697,0.06687015495568346,0.2961030519712118,0.4736550050773774,0.021476838979377914,-0.17755195310616562,0.08773535475705885,0.45638638374119334,0.7484884564940845,0.356034497458156,-0.29210207275289113,0.13485601167544314,0.6389684813753582,12.161936479494916,5.271642909758209,-1.2747833583677406,-21.009272402747396,14.793483840641548,16.487734424537184,0.5699073415954821,0.9182958340544896,83.19570935757233,0.15760000000000002,0.14875,4.226945142250738,0.6794859882030235,51.37235964335191,7.220028911475933,776.7821362626322,326.41377635059945,1793.5961661934198,467.43880239098286,2873.221004727466,340.07573726979126,1048.2194342324171,0.12388959702215639,0.04039717889621382,-7.460608819546465,13.718756160609738,0,BBT
1_6648,153.2806772955455,92.70794524050105,488.20018354456903,0.022211840790909432,0.11781278960473118,5.082758026681008,0.4866220735785953,,,6.150256684733854,7.995963087778094,65.14831665318731,76.14025931356012,0.16668762326651568,0.1477865636608496,0.19836855470050083,0.3377394615495442,0.07197849294615304,-0.13937090684904338,0.21375988921689681,0.32610549406205164,0.38171976626712895,0.0,-0.05561427220507731,0.3983815314628316,0.5752508361204013,12.661011454537585,4.155578841036388,-0.22143192367080516,-16.87314034794926,1.560238655131931,1.560238655131931,0.4986694609243666,1.0,82.83017325745631,0.09636363636363637,0.10444444444444444,3.348421377333258,0.4738035414793429,45.14190651674965,2.856688324557605,692.7974235903142,315.5731666759907,1804.8320705057197,457.3232557271898,2861.2134677741087,419.67298372069945,1084.2080220918972,0.12905408890987494,0.04369164422081185,-5.940465389139885,9.790123439139414,1,BBT
1_6683,131.1701591845289,39.16607432331646,297.4115189154253,0.024073950136542007,0.11025590712143778,4.6432272298341495,0.4899665551839465,0.0037215540791151786,0.06531743562365126,6.31647983837531,6.800928174246138,89.44826523682768,68.6235925506615,0.12870259741433338,0.05033423389413918,0.11176728559312873,0.2533459747690533,0.041830387009210566,-0.14157868917592456,0.09169103287407043,0.1998671080982129,0.25822998052160556,0.23214696976024102,-0.058362872423392664,0.2978443143892404,0.5919732441471572,12.755138497061733,3.823132533753477,-0.043941198774621784,20.367996041904934,2.724210909663597,0.0,0.3324463072829111,-0.0,120.77578379978706,0.10375000000000001,0.10600000000000001,3.094261610587985,0.44141398356819017,40.996081882681665,4.029852896136777,835.9347132737923,310.1303289883978,1824.603858712812,428.888128620943,2899.2564807952813,360.47193961686,1031.6608837607441,0.15685918124020404,0.06306056661331862,-12.695516945642497,8.829351846603608,1,BBT
