id,audio_arousal_wav2vec,audio_dominance_wav2vec,audio_valence_wav2vec,sarcasm,show,valence,arousal,dominance,audio_arousal_z,audio_valence_z,audio_dominance_z,text_arousal_z,text_valence_z,text_dominance_z,gap_arousal,gap_valence,gap_dominance,gap_total
1_4743,0.7979317903518677,0.7932438254356384,0.9033610820770264,1,BBT,0.6615,0.4347999999999999,0.5911000000000001,0.617522949232215,1.5303515417271525,0.6985074929163849,-0.06452355181309681,0.29370754465889237,0.7497990216670646,0.6820465010453117,1.2366439970682601,0.05129152875067966,1.4131902299388774
1_4760,0.8095033168792725,0.8311170935630798,0.7595205307006836,1,BBT,0.53925,0.307,0.4262499999999999,0.7149390435037462,0.6679342101195552,1.08971067101813,-1.2865601810562557,-0.5987544743426456,-0.8559986457798888,2.0014992245600016,1.266688684462201,1.9457093167980188,3.0653358893820237
1_4789,0.6989926695823669,0.696190357208252,0.6346316337585449,1,BBT,0.7444999999999999,0.3155,0.7484999999999999,-0.2154062838467439,-0.08085567018654712,-0.30398389727976594,-1.2052823144790503,0.8996326782141286,2.283026518519658,0.9898760306323064,0.9804883484006758,2.5870104157994236,2.9383387906816605
1_4792,0.7184255123138428,0.7611859440803528,0.6207357048988342,0,BBT,0.7091666666666666,0.4483333333333334,0.5783333333333334,-0.051808885093006594,-0.1641707699461807,0.36737300969206504,0.06488356124708297,0.6416886454556746,0.625439400469575,0.11669244634008957,0.8058594154018554,0.25806639077751,0.8541807692014526
1_4850,0.7439430952072144,0.780412495136261,0.6054229736328125,0,BBT,0.7555,0.425,0.68075,0.16301352877219402,-0.2559805183912819,0.565969229371269,-0.1582321509256388,0.9799360091672323,1.6230763094233223,0.3212456796978328,1.2359165275585142,1.0571070800520532,1.6577586761989804
1_4949,0.871508002281189,0.85698401927948,0.8077582120895386,0,BBT,0.5179166666666667,0.3761666666666667,0.4425,1.2369319079788552,0.9571503739082309,1.356897107475815,-0.6251814628299756,-0.7544942677062404,-0.6977080052217262,1.8621133708088307,1.7116446416144713,2.054605112697541,3.2586186880387573
1_4967,0.6592004299163818,0.6590713262557983,0.6886423826217651,1,BBT,0.366,0.442,0.4845,-0.5504013738546613,0.24297377475819298,-0.6873963566374921,0.004323582228772257,-1.863531936854028,-0.28858758039447746,0.5547249560834335,2.106505711612221,0.39880877624301464,2.214528060324621
1_4995,0.8407871723175049,0.8397948741912842,0.8155771493911743,1,BBT,0.7110000000000001,0.39925,0.5582499999999999,0.9783054198699331,1.0040299706503277,1.1793458022985905,-0.40445627614482005,0.6550725339478595,0.4298084036771791,1.3827616960147533,0.34895743670246826,0.7495373986214114,1.611088921359621
1_5058,0.8169032335281372,0.816853404045105,0.7743949890136719,1,BBT,0.6557142857142857,0.4544285714285714,0.5539999999999999,0.7772360080537601,0.7571162281572419,0.9423771836593965,0.12316684932485392,0.2514700783783638,0.3884093130696601,0.6540691587289063,0.505646149778878,0.5539678705897364,0.9951707867659046
1_506,0.7140704393386841,0.7380423545837402,0.7724639177322388,0,BBT,0.5615,0.4385,0.593,-0.08847251789052021,0.7455382042568724,0.12831664589237096,-0.029143774597135904,-0.43632273673295874,0.7683068504092487,0.059328743293384306,1.1818609409898313,0.6399902045168777,1.3453262227042544
1_507,0.6947786808013916,0.7106050848960876,0.6138293743133545,1,BBT,0.5711428571428572,0.4022857142857143,0.4551428571428571,-0.2508821847466346,-0.2055786979451898,-0.15509029602049967,-0.3754284666529607,-0.3659269595987443,-0.5745544079522994,0.1245462819063261,0.16034826165355448,0.4194641119317997,0.46601875772412876
1_5109,0.7341362237930298,0.7526568174362183,0.6544129848480225,0,BBT,0.7546666666666666,0.473,0.5363333333333333,0.08045336629661698,0.03774635030727904,0.2792733654155227,0.30074874268681545,0.9738524234889668,0.21631897564232583,0.22029537639019847,0.9361060731816878,0.0629543897731969,0.9637364205519341
1_5134,0.7373387217521667,0.7585278153419495,0.9591302871704102,1,BBT,0.6992857142857144,0.4567142857142858,0.5471428571428573,0.10741392697569631,1.8647240714644322,0.3399164826564825,0.14502308235401942,0.5695547009848143,0.32161414166929475,0.037609155378323114,1.2951693704796179,0.01830234098718775,1.2958445595373127
1_5156,0.6923425197601318,0.7239058017730713,0.7256150245666504,1,BBT,0.576,0.4695999999999999,0.434,-0.2713912587304298,0.46464872596972795,-0.01770361220439054,0.2682375960559326,-0.3304683459311406,-0.7805061864367647,0.5396288547863624,0.7951170719008686,0.7628025742323742,1.226897805932421
1_5166,0.7942752242088318,0.7878194451332092,0.7333240509033203,1,BBT,0.7619999999999999,0.4575,0.676,0.5867397685294384,0.5108693352412315,0.6424776090837492,0.1525361624577941,1.0273879774577024,1.5768067375678603,0.4342036060716443,0.5165186422164709,0.9343291284841111,1.1525168977575317
1_5169,0.7948310971260071,0.8009673357009888,0.5031669735908508,0,BBT,0.8117500000000001,0.6025,0.6585000000000001,0.5914194422418302,-0.8690715129212082,0.7782857088268645,1.5390409452454168,1.3905780424501497,1.4063398938898404,0.9476215030035866,2.259649555371358,0.6280541850629758,2.529516690085256
1_5211,0.728295624256134,0.742154598236084,0.6108954548835754,1,BBT,0.5622,0.3498,0.4745999999999999,0.031283674316823884,-0.22316944646200815,0.17079311717317885,-0.8773022175851506,-0.43121252476321553,-0.38502310910375825,0.9085858919019745,0.20804307830120738,0.555816226276937,1.085238187120728
1_5212,0.6112539768218994,0.6319084763526917,0.5394459962844849,0,BBT,0.56125,0.3335,0.313,-0.9540435539573402,-0.6515552586702449,-0.9679687427500259,-1.0331644793743797,-0.4381478124364382,-1.959162648439077,0.07912092541703952,0.2134074462338067,0.9911939056890511,1.016989782457031
1_533,0.5955535173416138,0.6195040345191956,0.7119583487510681,0,BBT,0.646,0.408,0.491,-1.0862194978326456,0.38276810327460703,-1.0960975604563032,-0.3207878840800499,0.18055285104315572,-0.22527132417121268,0.7654316137525957,0.20221525223145131,0.8708262362850906,1.1769090437962437
1_536,0.5830808281898499,0.5800796151161194,0.5958672761917114,1,BBT,0.5417500000000001,0.3249999999999999,0.45325,-1.19122212297032,-0.3132731178004866,-1.5033229974954865,-1.1144423459515862,-0.5805037173078489,-0.5929926583909424,0.07677977701873373,0.2672305995073623,0.9103303391045441,0.951844868540197
1_537,0.6948862075805664,0.65493243932724,0.5381394028663635,1,BBT,0.571,0.4796666666666666,0.5613333333333332,-0.2499769594220416,-0.6593891330427368,-0.7301480334879678,0.3644960890218779,-0.36696986000073323,0.4598430380394969,0.6144730484439195,0.2924192730420036,1.1899910715274646,1.3708263598375474
1_5496,0.7613511681556702,0.7583763003349304,0.6614097952842712,1,BBT,0.5803333333333334,0.5088666666666667,0.4875333333333334,0.3095651934480902,0.07969676365355527,0.3383514433766267,0.6437094659694554,-0.29883370040415985,-0.2590399941569534,0.33414427252136525,0.3785304640577151,0.59739143753358,0.7821855513348599
1_5571,0.8162250518798828,0.8113101720809937,0.7296931147575378,1,BBT,0.531,0.3935,0.40975,0.7715266656240375,0.4890995197606833,0.8851196490305245,-0.45943836235881175,-0.6589819725574732,-1.0167245269620213,1.2309650279828492,1.1480814923181564,1.901844175992546,2.5397592962477895
1_5572,0.773613452911377,0.7816545963287354,0.8154493570327759,1,BBT,0.5175,0.3581666666666667,0.3916666666666666,0.41279650739074597,1.0032637726367961,0.5787992268350439,-0.7972992979346462,-0.7575360605453736,-1.192873598762643,1.210095805325392,1.7607998331821697,1.771672825597687,2.775531032354306
1_5580,0.705754280090332,0.7200561761856079,0.7307288646697998,1,BBT,0.7125999999999999,0.3714,0.5525999999999999,-0.15848296563878475,0.49530951177613847,-0.0574674308231037,-0.670760815459546,0.6667530184501278,0.3747719655754178,0.5122778498207613,0.17144350667398933,0.4322393963985215,0.6918470692260067
1_5581,0.6383026838302612,0.6642696261405945,0.7987908124923706,0,BBT,0.5854,0.4199999999999999,0.363,-0.7263312131862938,0.903385001361692,-0.6337017182763328,-0.20604266067693724,-0.26184549948030605,-1.472114523644733,0.5202885525093566,1.165230500841998,0.8384128053684002,1.5268917218226334
1_5617,0.7466784715652466,0.7545835971832275,0.7645156383514404,1,BBT,0.64425,0.6185,0.61825,0.18604157788318265,0.6978831179208563,0.29917559191458637,1.6920345764495686,0.16777732111879812,1.0142661534303923,1.505992998566386,0.5301057968020582,0.7150905615158059,1.7493946320665072
1_5627,0.6965655088424683,0.7224831581115723,0.7725356817245483,1,BBT,0.6495,0.484625,0.512875,-0.23583958786157366,0.745968475902531,-0.03239848141430361,0.4119081778585817,0.20610391089187013,-0.012187769573687439,0.6477477657201554,0.5398645650106608,0.020210711840616173,0.8434686653472716
1_5679,0.7480149269104004,0.7817676067352295,0.717047393321991,1,BBT,0.6102222222222222,0.428,0.4938888888888889,0.19729266559273087,0.41328022379481,0.5799665417345744,-0.1295458450748604,-0.08063576074370678,-0.19713076584976175,0.3268385106675913,0.49391598453851676,0.7770973075843361,0.9770653188466398
1_5699,0.8479096293449402,0.8671709299087524,0.9177014827728271,1,BBT,0.6296999999999999,0.4046,0.4906,1.0382665618667426,1.6163315382157526,1.462120448640882,-0.35329903071093166,0.061557915176283284,-0.22916770916956755,1.3915655925776742,1.5547736230394693,1.6912881578104497,2.6859321380286576
1_5751,0.9817931652069092,0.9083235263824464,0.3947111666202545,0,BBT,0.726,0.4626249999999999,0.52225,2.165378971802219,-1.5193343682144183,1.8871966916911365,0.20154193495287273,0.7645770761566364,0.07913375382525226,1.9638370368493465,2.2839114443710544,1.8080629378658841,3.5131181278622714
1_5758,0.7687762975692749,0.7777578234672546,0.7568419575691223,1,BBT,0.4463333333333333,0.3813333333333333,0.3563333333333333,0.37207441426878196,0.6518744281558939,0.5385484113357776,-0.5757772694203024,-1.277074277469241,-1.5370542736173127,0.9478516836890843,1.9289487056251349,2.07560268495309,2.98787423245852
1_5786,0.7617523670196533,0.7773451209068298,0.5710134506225586,0,BBT,0.5673999999999999,0.4128,0.4730999999999999,0.31294272762760006,-0.46228791037805966,0.5342854955317958,-0.2748897947188042,-0.3932509501308402,-0.3996345528475886,0.5878325223464043,0.06903696024721945,0.9339200483793844,1.1056761881189554
1_5880,0.7865963578224182,0.7960724830627441,0.7450575232505798,1,BBT,0.754,0.471,0.4305,0.5220944367293717,0.5812191066748758,0.7277254587323245,0.2816245387862965,0.968985554946355,-0.8145995551723688,0.24046989794307522,0.3877664482714792,1.5423250139046933,1.6084013922954503
1_5919,0.7465835809707642,0.7619988918304443,0.5840808153152466,0,BBT,0.656625,0.541625,0.5695,0.18524273158786553,-0.3839405898097044,0.37577016576521755,0.9569479890233717,0.25811856844103986,0.5393942317559074,0.7717052574355062,0.6420591582507442,0.16362406599068985,1.0171242805176666
1_5953,0.623618483543396,0.6744251251220703,0.7663054466247559,0,BBT,0.7017500000000001,0.4765,0.5311250000000001,-0.8499516738108723,0.7086141785320141,-0.5288028364741626,0.33421609951272363,0.5875447329191134,0.16558479597624906,1.184167773323596,0.12106944561290078,0.6943876324504117,1.3780730423817407
1_5964,0.748740017414093,0.7030643820762634,0.4591811299324035,1,BBT,0.6225999999999999,0.4373999999999999,0.436,0.20339691507924654,-1.1327951538100465,-0.2329802446330572,-0.03966208674242228,0.00972576519746188,-0.7610242614449909,0.2430590018216688,1.1425209190075083,0.5280440168119337,1.2818978946964494
1_60,0.7784090042114258,0.7631753087043762,0.7222695350646973,1,BBT,0.68675,0.48875,0.65525,0.4531683525766978,0.4445903481229494,0.3879216922272611,0.4513518484034024,0.47804019071033477,1.374681765778207,0.0018165041732953746,0.03344984258738537,0.9867600735509461,0.9873285341824174
1_6020,0.8481813669204712,0.8367806077003479,0.8050302863121033,1,BBT,0.5718,0.3494,0.3908,1.0405542127840486,0.9407946908460603,1.1482106325812067,-0.8811270583652545,-0.36112961774959823,-1.2013157662590779,1.921681271149303,1.3019243085956584,2.3495263988402844,3.3027473581922187
1_6032,0.5542657375335693,0.6306248307228088,0.5728673934936523,1,BBT,0.359,0.494,0.365,-1.4338049473856649,-0.4511723212862303,-0.9812278638873095,0.5015528836422644,-1.9146340565514577,-1.4526325986529594,1.9353578310279294,1.4634617352652275,0.4714047347656498,2.471750919624814
1_6039,0.8120104074478149,0.7667413353919983,0.7289644479751587,0,BBT,0.6789999999999999,0.454,0.552,0.7360452450575334,0.4847306901359529,0.4247561414936713,0.11906880563188596,0.421462843902466,0.3689273880778874,0.6169764394256475,0.06326784623348686,0.055828753415783916,0.6227195170229806
1_6065,0.7840603590011597,0.806289553642273,0.772260308265686,1,BBT,0.6298333333333334,0.50425,0.52875,0.5007448680567221,0.7443174335412832,0.833260330139566,0.5995644286324238,0.06253128888480645,0.14245001004851757,0.09881956057570163,0.6817861446564768,0.6908103200910485,0.9756108604060402
1_6092,0.8010976314544678,0.7895859479904175,0.686608076095581,0,BBT,0.647142857142857,0.3788571428571429,0.5287142857142857,0.6441749103688194,0.23077678865659393,0.6607242924578984,-0.5994548552018966,0.18889605425906156,0.1421021185308066,1.243629765570716,0.04188073439753237,0.5186221739270919,1.3480867735483548
1_6113,0.7071248888969421,0.7307156324386597,0.7535718679428101,0,BBT,0.7342222222222222,0.4198888888888888,0.5654444444444445,-0.14694435347746723,0.632268121431838,0.052636961250970976,-0.20710511644918783,0.8246017881821888,0.4998892171892558,0.0601607629717206,0.1923336667503508,0.44725225593828477,0.49055696632385065
1_6134,0.704931378364563,0.7393062114715576,0.5651856660842896,1,BBT,0.6396,0.4732,0.5372,-0.16541064902644073,-0.49722925579551486,0.14137136378775378,0.30266116307686763,0.1338309130340767,0.22476114313876128,0.4680718121033084,0.6310601688295916,0.0833897793510075,0.7901151898736773
1_6165,0.7807469964027405,0.756049633026123,0.6925943493843079,1,BBT,0.5705,0.44275,0.41475,0.47285098193210895,0.26666837685295774,0.31431867064288455,0.011495158691466598,-0.3706200114076921,-0.968019714482587,0.46135582324064234,0.6372883882606498,1.2823383851254715,1.5044525314599027
1_6183,0.7749178409576416,0.7649509906768799,0.783423125743866,0,BBT,0.6165,0.2714999999999999,0.4639999999999999,0.4237776332241129,0.8112457591812942,0.4062631891533764,-1.6260148002904677,-0.0348060819674402,-0.48827731156015913,2.0497924335145807,0.8460518411487343,0.8945405007135355,2.391161944708391
1_6188,0.764018714427948,0.7656477093696594,0.7632980942726135,1,BBT,0.7615000000000001,0.4395,0.7949999999999999,0.3320222079585318,0.6905831520521963,0.4134597840165687,-0.01958167264687643,1.0237378260507444,2.7359812745783976,0.35160388060540826,0.33315467399854803,2.322521490561829,2.3724930768677495
1_6211,0.9644306898117064,0.8954195976257324,0.546139121055603,0,BBT,0.547,0.449,0.5733333333333334,2.019211174849888,-0.6114256377115351,1.7539085391441058,0.07125829588058857,-0.5421771275347769,0.5767345879901407,1.9479528789692997,0.06924851017675826,1.1771739511539652,2.27707142754063
1_6221,0.699541449546814,0.6985628604888916,0.7068507671356201,1,BBT,0.6188333333333333,0.3841666666666666,0.5066666666666667,-0.2107863228913514,0.35214484115822486,-0.2794776724586088,-0.5486846472279009,-0.017772042068297255,-0.07266291173565109,0.3378983243365495,0.3699168832265221,0.20681476072295768,0.5420204085994978
1_6355,0.7206586599349976,0.6885057687759399,0.4821336567401886,1,BBT,0.5717142857142857,0.4871428571428571,0.4641428571428571,-0.03300890060786103,-0.9951798795788502,-0.3833600791030127,0.43598418455477056,-0.36175535799079095,-0.48688574548931796,0.4689930851626316,0.6334245215880593,0.10352566638630528,0.794920563377344
1_6370,0.7779439687728882,0.7711968421936035,0.770601749420166,1,BBT,0.8460000000000001,0.5435,0.7175,0.44925340358419513,0.7343732983152915,0.4707782702145617,0.9748769301801079,1.6406134138268587,1.9810566811471655,0.5256235265959128,0.9062401155115671,1.5102784109326037,1.8380674952793907
1_6426,0.7181861400604248,0.7198212146759033,0.7362551689147949,1,BBT,0.623375,0.3805,0.4363749999999999,-0.05382406519476137,0.5284432874396562,-0.05989441148446944,-0.5837456877121849,0.015383499878249319,-0.7573714005090343,0.5299216225174236,0.5130597875614069,0.6974769890245649,1.0151460101102836
1_6427,0.683462381362915,0.7175869345664978,0.572378396987915,1,BBT,0.520625,0.408125,0.399,-0.34614962334194227,-0.45410417226711275,-0.08297289197439703,-0.31959262133626704,-0.7347226142518779,-1.121439873792805,0.026557002005675234,0.28061844198476515,1.038466981818408,1.0760416612122972
1_6428,0.7239869832992554,0.7387784719467163,0.8171263337135315,1,BBT,0.6436,0.397,0.5158,-0.004989065726888204,1.0133183347220143,0.135920200222119,-0.42597100553290357,0.16303212428975078,0.016304545726782325,0.42098193980601534,0.8502862104322635,0.11961565449533668,0.9563055673237727
1_6472,0.7616012096405029,0.7553379535675049,0.8654744625091553,1,BBT,0.774,0.3926666666666666,0.5316666666666666,0.3116701935792808,1.3031967022975712,0.30696754200343584,-0.46740678065069535,1.1149916112247253,0.17086115066152,0.7790769742299761,0.1882050910728459,0.13610639134191585,0.8129618920005979
1_6504,0.7207834720611572,0.7388359904289246,0.5139944553375244,1,BBT,0.5507,0.498,0.449,-0.031958156799824555,-0.8041537423297644,0.13651432410294548,0.5398012914433024,-0.5151660071232789,-0.6343917489984614,0.571759448243127,0.2889877352064856,0.7709060731014069,1.0023566986356158
1_6534,0.7043313980102539,0.6960211396217346,0.7298616170883179,0,BBT,0.559,0.3493333333333333,0.51,-0.1704616457655502,0.4901098004436373,-0.30573179126698496,-0.8817645318286056,-0.45457349376775463,-0.04019303674936183,0.7113028860630554,0.9446832942113919,0.26553875451762315,1.2119773728228138
1_6627,0.755517303943634,0.739859938621521,0.7843210697174072,0,BBT,0.8482500000000001,0.6272500000000001,0.667,0.26045220349805265,0.8166295152791725,0.14709096052648732,1.775702968514339,1.6570390951581753,1.4891380751048784,1.5152507650162863,0.8404095798790028,1.342047114578391,2.1916577288853816
1_6645,0.7383332252502441,0.7667341232299805,0.7569945454597473,0,BBT,0.5125000000000001,0.4067499999999999,0.38525,0.11578625765243397,0.6527892914556329,0.4246816451314122,-0.33274051151787504,-0.7940375746149654,-1.25537810811125,0.448526769170309,1.4468268660705983,1.6800597532426622,2.26209748187646
1_6648,0.6783837080001831,0.6859042048454285,0.5764272212982178,1,BBT,0.63425,0.403125,0.514375,-0.38890496092912297,-0.4298288463980996,-0.4102323330164146,-0.36740313108756445,0.09477429297961291,0.0024236741701434317,0.021501829841558517,0.5246031393777125,0.41265600718655804,0.6677991934695936
1_6683,0.7364801168441772,0.7542527914047241,0.7112505435943604,1,BBT,0.608111111111111,0.4708888888888888,0.5181111111111112,0.1001856726515485,0.37852435261663786,0.29575861000931497,0.28056208301404484,-0.09604751112864632,0.03881699238394352,0.18037641036249635,0.47457186374528415,0.25694161762537143,0.5690106309568168
1_672,0.6467294692993164,0.6677936315536499,0.5290093421936035,0,BBT,0.6935714285714285,0.406,0.517,-0.6553894471439912,-0.7141297641615367,-0.5973013180627543,-0.3399120879805683,0.5278386849052786,0.027993700721846374,0.31547735916342284,1.2419684490668152,0.6252950187846007,1.4258350020738697
1_6766,0.8212491869926453,0.8010421991348267,0.2544995844364166,0,BBT,0.599,0.415,0.6559999999999999,0.8138228673065605,-2.3599936775011905,0.779058993380562,-0.2538531704282336,-0.16256138121101468,1.3819874876501215,1.067676037734794,2.197432296290176,0.6029284942695595,2.5163790627674407
1_6769,0.6512056589126587,0.6910207271575928,0.4010657072067261,1,BBT,0.5925,0.3530999999999999,0.5610999999999999,-0.6177061813866255,-1.4812347788862428,-0.357382397209135,-0.8457472811492952,-0.21001334950148465,0.4575701467904569,0.22804109976266973,1.2712214293847581,0.8149525439995919,1.5271392584435128
1_6835,0.8848080635070801,0.8579977750778198,0.6600973606109619,0,BBT,0.52375,0.493,0.4807499999999999,1.3488998505947312,0.07182786717037011,1.3673684639163295,0.49199078169200494,-0.7119091679583822,-0.3251161897540541,0.8569090689027262,0.7837370351287524,1.6924846536703835,2.0525694130795924
1_6860,0.5997030735015869,0.6426867246627808,0.3564486801624298,0,BBT,0.5038,0.4418,0.4354,-1.0512860296244873,-1.74874277325656,-0.8566373155521303,0.002411161838720574,-0.8575502090960567,-0.7668688389425229,1.0536971914632078,0.8911925641605032,0.0897684766096074,1.3829534833483137
1_70,0.6235824227333069,0.6290082335472107,0.4603389799594879,1,BBT,0.6484,0.3932,0.6134000000000001,-0.8502552554746078,-1.1258530924705614,-0.9979261311368178,-0.46230699294388977,0.19807357779655985,0.9670224853253419,0.387948262530718,1.3239266702671213,1.9649486164621597,2.4008974880202083
1_7047,0.7378365993499756,0.7490211129188538,0.6529721021652222,1,BBT,0.7276,0.4561999999999999,0.5958,0.11160536108674154,0.029107324757321362,0.24171919509555176,0.14010542992245553,0.7762575606589064,0.7955815453977322,0.028500068835713988,0.747150235901585,0.5538623503021805,0.9304887060108198
1_7082,0.8692457675933838,0.8376734256744385,0.646649956703186,0,BBT,0.5504999999999999,0.44475,0.4155,1.2178870510112254,-0.008798034803897743,1.1574327896909473,0.030619362591985548,-0.5166260676860632,-0.960713992610672,1.18726768841924,0.5078280328821655,2.1181467823016193,2.480733695163598
1_7089,0.6739339828491211,0.6864585876464844,0.5866477489471436,1,BBT,0.7101666666666667,0.5208333333333334,0.5203333333333333,-0.4263654328704579,-0.36855015900245375,-0.404505963881112,0.7581359526408938,0.6489889482695939,0.06046357570813564,1.1845013855113518,1.0175391072720477,0.46496953958924764,1.6293023168989063
1_7186,0.4721687436103821,0.5065099596977234,0.4843878448009491,0,BBT,0.652375,0.37,0.497625,-2.1249469916518153,-0.9816645611675882,-2.2632437657450444,-0.6841477581899094,0.22709228148188637,-0.16073744763596218,1.440799233461906,1.2087568426494746,2.102506318109082,2.8209091359852327
1_7281,0.733626127243042,0.7401689887046814,0.7254226207733154,1,BBT,0.44425,0.546,0.50875,0.07615906567141345,0.46349514052771323,0.1502832220001508,0.9987821850557571,-1.2922832416649046,-0.05236923986922017,0.9226231193843437,1.7557783821926178,0.20265246186937097,1.9937550421501484
1_7341,0.7543672919273376,0.764594316482544,0.769993007183075,0,BBT,0.6655555555555556,0.3144444444444444,0.4721111111111111,0.2507707082581979,0.7307234940651998,0.40257900541983693,-1.2153756443154355,0.3233143282931177,-0.4092672824268538,1.4661463525736336,0.4074091657720821,0.8118462878466908,1.7247207746793465
1_7357,0.8223417401313782,0.8008033037185669,0.8592274785041809,1,BBT,0.7605,0.5055,0.5705,0.8230206390359343,1.265741984385169,0.7765913783397822,0.6115170560702479,1.016437523236825,0.5491351942517942,0.2115035829656864,0.24930446114834393,0.22745618408798796,0.39827477403880074
1_7395,0.738213837146759,0.7474642992019653,0.7406346797943115,1,BBT,0.712,0.36975,0.4485,0.1147811765409263,0.5547012936160726,0.22563844727865381,-0.686538283677474,0.6623728367617772,-0.6392622302464048,0.8013194602184004,0.1076715431457046,0.8649006775250586,1.1839591295781249
1_7400,0.7792981863021851,0.7662402391433716,0.8874249458312988,0,BBT,0.7745,0.6775,0.746,0.4606540240801783,1.4348040763867502,0.4195801834977043,2.2561985915148766,1.1186417626316842,2.2586741122799414,1.7955445674346984,0.316162313755066,1.839093928782237,2.5896342176390275
1_7402,0.7566304802894592,0.7597079277038574,0.7508941292762756,1,BBT,0.585,0.511,0.62075,0.2698235938318107,0.6162133426268471,0.3521061808082786,0.6641086167966754,-0.26476562060587394,1.03861855967011,0.39428502296486473,0.8809789632327211,0.6865123788618315,1.18443398267845
1_7442,0.696959376335144,0.7185614109039307,0.4526913464069366,0,BBT,0.554875,0.390375,0.54525,-0.23252377359055884,-1.1717056122113108,-0.07290726365560748,-0.48931993095337245,-0.48468724287516884,0.30317589123065064,0.2567961573628136,0.6870183693361419,0.3760831548862581,0.8242433170070593
1_7443,0.7024972438812256,0.7057287096977234,0.7111002206802368,0,BBT,0.61225,0.3662499999999999,0.5015000000000001,-0.18590266222252183,0.3776230693190043,-0.20545968766627679,-0.7200056405033832,-0.06583236892659451,-0.12299121796439982,0.5341029782808614,0.4434554382455988,0.08246846970187696,0.6990849487816568
1_7445,0.7936798334121704,0.7424576282501221,0.8549046516418457,0,BBT,0.7053333333333334,0.401,0.4816666666666667,0.5817274094566226,1.2398238356298665,0.17392319573289053,-0.3877225977318657,0.6137041513356543,-0.31618697413282326,0.9694500071884883,0.6261196842942123,0.49011016986571376,1.2538210215593941
1_7449,0.7434936165809631,0.7441614866256714,0.7642278671264648,0,BBT,0.5025999999999999,0.4306,0.4082,0.15922954641479042,0.6961577429165047,0.19152280739849198,-0.10468438000418587,-0.8663105724727597,-1.031823018830646,0.26391392641897626,1.5624683153892645,1.2233458262291381,2.0018823161478547
1_7487,0.6982312202453613,0.677741527557373,0.7787458300590515,0,BBT,0.6342500000000001,0.356,0.51,-0.22181662393636473,0.7832023400964807,-0.4945468232832977,-0.8180171854935421,0.09477429297961372,-0.04019303674936183,0.5962005615571774,0.688428047116867,0.4543537865339359,1.017755200918159
1_7490,0.6476483345031738,0.6842429041862488,0.676030158996582,0,BBT,0.727,0.4817777777777778,0.5948888888888889,-0.647653885279287,0.16735531987609056,-0.42739235457744595,0.384682748694649,0.771877378970555,0.7867064462348132,1.032336633973936,0.6045220590944644,1.214098800812259,1.7044652369321625
1_7494,0.6724488735198975,0.6649798154830933,0.7473844885826111,0,BBT,0.5906666666666666,0.3286666666666666,0.3366666666666666,-0.4388679795376198,0.5951707719958962,-0.6263659814472682,-1.0793813054673012,-0.22339723799366956,-1.7286265360364212,0.6405133259296814,0.8185680099895658,1.102260554589153,1.5150212004704644
1_7504,0.7559309005737305,0.7551183700561523,0.8148497939109802,0,BBT,0.7147142857142857,0.3755714285714285,0.5148571428571429,0.26393410955534263,0.9996690031320794,0.30469940482523405,-0.6308731901813216,0.6821879443995564,0.007120209659231926,0.8948072997366643,0.31748105873252297,0.2975791951660021,0.9950013586481126
1_7575,0.8610297441482544,0.7828876972198486,0.5105066895484924,1,BBT,0.6415000000000001,0.3996666666666666,0.5431666666666667,1.148719606891185,-0.8250651587298543,0.5915362577640988,-0.400472066998879,0.14770148838052277,0.28288221936421976,1.549191673890064,0.9727666471103771,0.30865403839987904,1.8551380292585284
1_7593,0.7638710737228394,0.7557603716850281,0.6566295027732849,0,BBT,0.5712857142857144,0.4058571428571428,0.5171428571428571,0.3307792793947752,0.05103581184141803,0.31133081241112204,-0.3412781025448918,-0.3648840591967554,0.029385266792687048,0.672057381939667,0.4159198710381734,0.281945545618435,0.8391327394626474
1_7641,0.6299756765365601,0.647416353225708,0.4874619543552398,0,BBT,0.6032500000000001,0.442,0.54975,-0.7964329863276159,-0.9632332819941349,-0.8077837093929798,0.004323582228772257,-0.13153509425186038,0.3470102224621411,0.8007565685563882,0.8316981877422746,1.1547939318551208,1.6329366131694747
1_7661,0.871080219745636,0.8497287034988403,0.6514909267425537,0,BBT,0.52325,0.25025,0.33225,1.2333305764075668,0.020226718117276346,1.2819549983880212,-1.8292094667334806,-0.7155593193653419,-1.7716491203932545,3.0625400431410474,0.7357860374826183,3.0536041187812755,4.38691585547691
1_7675,0.8971631526947021,0.8388127684593201,0.8256414532661438,0,BBT,0.5943333333333334,0.3065,0.3495000000000001,1.452912448257116,1.0643719952691704,1.1692013679106343,-1.2913412320313855,-0.19662946100930057,-1.6036175173392049,2.7442536802885016,1.2610014562784708,2.772818885249839,4.09994847588498
1_7722,0.6399184465408325,0.6523289084434509,0.7376362681388855,1,BBT,0.5656000000000001,0.3532,0.4258,-0.712728747499449,0.5367238724077239,-0.7570406045910767,-0.8447910709542682,-0.40639149519589207,-0.860382078903037,0.13206232345481916,0.9431153676036159,0.10334147431196028,0.9579073620133413
1_7894,0.8339306712150574,0.825194776058197,0.7146556973457336,0,BBT,0.7058333333333332,0.5095000000000001,0.4613333333333334,0.9205832553666567,0.3989404563083534,1.0285374598275414,0.6497654638712868,0.6173543027426123,-0.5142532115491896,0.27081779149537,0.21841384643425887,1.542790671376731,1.5815340464851528
