jitter_local_stable,shimmer_local_stable,nid
0.0029079867030686692,0.14627281367272654,57_201
,,57_206
0.0028694968444740814,0.08352070157764489,57_211
0.011513094598026626,0.09530706267836105,57_215
0.003456833114310229,0.07732341511486317,57_223
0.00426802984808936,0.07140239121487356,57_225
0.010758499335470304,0.08267233753188817,57_228
0.0023617571943740905,0.057509098460990865,57_236
0.006991451825701638,0.07140686483536665,57_240
0.012317085847085374,0.16392844342154775,57_241
0.0060198362550183074,0.052774667469542576,57_243
0.0013279029407035096,0.041404727803489264,57_244
,,57_249
0.009697759098003552,0.08102614590270883,57_251
0.020423716796949702,0.08310019249935706,57_262
0.008206510273274134,0.05712964477203908,57_263
0.02326606505600634,0.08148501819198789,57_264
0.006005972123569201,0.05825465245216273,57_265
0.006005972123569201,0.05825465245216273,57_265
0.022040631474982284,0.10757678691781077,57_272
0.006546212171154372,0.05883548667260324,57_273
0.004043795303425156,0.09102176292598825,57_280
0.004756948048698924,0.09509576564906753,57_281
0.006736549699988758,0.09963799099766965,57_289
0.0032996225118989294,0.042302149782267415,57_291
0.009605020903763768,0.11628282091399747,57_292
0.004940286543608368,0.05164931013457272,57_294
0.00652901198138234,0.09060635604002013,57_297
0.005957471532568533,0.06400911321974204,57_301
0.009861645845245251,0.08104407596950144,57_308
,,57_311
0.01047110792599831,0.16023351606815134,57_314
0.002585476045490688,0.05910429697822784,57_319
,,57_323
0.0033598502438493606,0.04753930166386564,57_324
0.0022496011902422963,0.16130838410473314,57_325
0.003403654585411996,0.06638206734214933,57_329
0.02473850773048442,0.10109383045643584,57_335
0.005721317376896636,0.08953026095887394,57_340
0.005500734426345385,0.04913666606484791,57_343
,,58_5
0.004453257179963005,0.1094382140708848,58_11
0.00219276960222614,0.05259119148212685,58_13
0.007556153072243768,0.15417150133023244,58_14
0.0373569993663302,0.17704734275985778,58_18
0.0076042504194559915,0.09314260188422281,58_27
,,58_42
0.004313695332313878,0.0631846704392532,58_54
0.0056951601783331125,0.14565527852215587,58_56
0.00825872028042404,0.06719498770680313,58_65
0.0037309159476707878,0.12115152184389431,58_66
0.0169566283589739,0.13543346465113854,58_70
,,58_72
0.002915056695684637,0.0644502461326016,58_73
0.005155235564894972,0.05911779276128629,58_74
0.002909663500596666,0.05684002589836237,58_75
0.003256399592730318,0.0386422148962197,58_77
0.037835111281911735,0.22123284696794163,58_81
0.003331829224281422,0.17821134044674375,58_82
0.0029233130971270983,0.05398163897822834,58_83
,,58_88
0.004476022418501803,0.036977484123422236,58_91
0.006789750500717827,0.0916405231429538,58_100
,,58_107
0.013007079448898248,0.09423056357781963,58_108
0.01169305402848805,0.10757722738144514,58_112
0.0026393200734406625,0.07495902797097583,58_118
0.0032232708553537625,0.07052406633056309,58_123
0.008621653430031226,0.09816165926909907,58_144
,,58_147
0.003776670622524645,0.05560519771474403,58_148
0.029816483692167967,0.1494537279019487,58_149
,,58_150
0.004693280103705064,0.07890407941743224,58_152
,,58_153
0.00467942750416211,0.06120630104267343,58_160
0.0033836451634640446,0.06220198371924679,58_163
0.00908065031442947,0.16131306090221714,58_170
0.04509912807101686,0.18200277172919763,58_184
0.0036202588514892262,0.13809229776846793,58_185
0.01408598552891377,0.13395275261935474,58_186
0.004677842087277652,0.06304932596213071,58_199
0.008469671116428698,0.12260987513938673,58_202
0.002920806337589185,0.03992768813876175,58_206
0.005665031172602785,0.14796156400579014,58_207
0.0025101861933195676,0.0994582157584569,58_217
0.010007743211285529,0.0927348451849616,58_221
0.016504261384568973,0.08003804262905535,58_223
0.006169597176449446,0.14410994045304926,58_224
,,58_234
0.008207433127349952,0.06129043088730681,58_235
0.005774976592338422,0.04049767113369199,58_246
,,58_250
0.003229930422417296,0.09120387198657953,58_252
0.006170400478512853,0.07005198196194883,58_256
0.003928732091042748,0.08455447664793247,58_258
0.004582370749245816,0.05013497040584639,58_262
0.026037161092547934,0.15631801253719288,58_263
0.0027075630352991174,0.02290847189718958,58_269
,,58_271
0.0035065204637122704,0.13502490159344394,58_276
0.016732396646019377,0.08953192068689117,58_277
0.0021458043851632115,0.1662915846876626,58_281
0.003200790458963637,0.07222884074663703,58_282
0.0032943610372665006,0.06547289513312386,58_285
0.0059654511730974,0.0718113123385617,58_286
0.002587582462475934,0.10761496822858062,58_290
,,58_294
,,58_296
0.01617806712750476,0.1548099055419078,58_300
0.002562731213180703,0.0798771264377632,58_303
,,58_304
0.005981382698511486,0.06769560226256974,58_319
0.0043045238314785616,0.11309803493735376,58_328
0.0021893877072409716,0.04216386815081588,58_333
0.005353221314711601,0.053075384078785065,58_339
0.004698051665696931,0.05927862113457322,58_340
0.05495241873585366,0.28013640181481364,58_342
0.005007973157027906,0.0714033191144107,58_343
0.005079018142988205,0.04088883625384568,58_345
0.09356538305892471,0.07834560840148201,58_346
0.008926470833918313,0.1640096147713568,58_351
0.003062635143474259,0.029070236982386026,58_355
,,59_2
0.002414408572154572,0.060643558192901396,59_4
0.012970483207780516,0.19479167194843044,59_5
0.009279173083569358,0.14181448401513652,59_19
,,59_22
0.005820327889845301,0.07368933106430346,59_27
0.0019413301636301923,0.03489766159605843,59_28
,,59_32
0.005710624593055902,0.11087181666722057,59_39
0.008813537618504815,0.09615950676884553,59_46
0.015663484011308525,0.1729118460631803,59_47
0.16719331559596834,0.08428043612510024,59_48
0.006507417545495936,0.11338326490668667,59_51
0.012411986009324267,0.16854891430643565,59_57
0.005441239107507517,0.1120901587559745,59_65
0.005921480364658646,0.07400822464903033,59_67
0.009352484756619988,0.11611319096413199,59_69
0.011110508927701995,0.1510412382668902,59_70
0.004782438479491318,0.102483891969032,59_74
0.011033383817803402,0.1123562439376011,59_76
0.00688136312355979,0.17699492239179473,59_79
0.006060882055262814,0.09471665348887517,59_80
0.005540202939360321,0.08382533080297862,59_82
,,59_84
0.007179666260040382,0.1186306952710305,59_86
0.0035178780891855607,0.08693898508429719,59_87
0.002647461674214729,0.03704827615447541,59_89
0.004504175059264356,0.07648350173965175,59_90
0.01523268520620637,0.13217954129744938,59_92
0.006308510938080783,0.10025652638176995,59_95
0.009176828849424185,0.10709682921639029,59_97
,,59_102
0.00709516102910046,0.15353617685830356,59_109
0.005040376284534474,0.07765589006636119,59_111
0.006100181752655791,0.1171847259080586,59_112
0.009984094019149686,0.07904358117840911,59_118
0.010789102584491924,0.15751720167629954,59_119
0.005213330408650253,0.12030739098482221,59_123
0.004434445779678952,0.20162754982989559,59_134
0.005116483254001527,0.09382693759631414,59_135
0.015687435838464676,0.08349296836248232,59_137
0.012921314853345403,0.15340634832511651,59_141
0.00601069185074096,0.11364712956799972,59_145
0.007610741261521801,0.09410341125774248,59_148
0.0061997790426456785,0.07536306820745885,59_166
,,59_168
0.0034561127550696786,0.07908677170230705,59_170
0.007923207319806173,0.10444110306990752,59_172
,,59_176
0.009129094062201122,0.06574688058008693,59_177
0.004343089242630044,0.05872326603408702,59_184
0.015339599517118564,0.071700857829458,59_189
0.004876148815204979,0.07514576880748619,59_197
0.004182297786060631,0.11134940877834561,59_200
0.0037382402417268806,0.11031557226019319,59_204
0.0033394595658433114,0.14329270487369092,59_205
0.02012743367439862,0.15759357342820018,59_206
0.007903303247590051,0.149243371537542,59_211
0.0049105483012578345,0.058598956968935675,59_217
0.003731905870284346,0.059759031302273176,59_219
0.04222291454799789,0.2180925944471934,59_227
0.005693053335773239,0.12355924197837563,59_232
0.00831100143842454,0.11504330303937221,59_234
0.001792624273598866,0.06813176860289713,59_236
0.0034146935179870095,0.06294406050571123,59_240
0.003446696763485485,0.023202246043032768,59_242
0.01706041519991188,0.14390300601409695,59_246
0.014121342802030135,0.11233835673862173,59_250
0.01001381145715095,0.21296524112895543,59_251
0.003987385015803608,0.08445071073175284,59_255
0.011589866544469337,0.08832245526687683,59_267
0.0072285397770972554,0.11294921303557445,59_269
0.0034871480988939514,0.14542748814192114,59_276
0.003626839842662302,0.06929295326842927,59_278
0.004610288744388187,0.03079525788919757,59_280
0.005093742489619647,0.06085271152805862,59_283
0.005163335951406339,0.080827034530075,59_288
0.007213865355921834,0.07580402114747174,59_294
0.005692508687119067,0.08177337880274342,59_296
0.0046995074507150845,0.0745247757134305,59_298
,,59_300
0.0016636977992180836,0.07390629123802736,60_7
0.005096713409627946,0.08658031144027192,60_8
,,60_9
0.002821573775482122,0.0738235435191596,60_15
,,60_16
0.0020402882664014403,0.07140758319750715,60_19
0.00253219194760084,0.040847010856964884,60_21
0.003963727494268598,0.07157721180826279,60_22
0.010775371713452102,0.1065178098629433,60_23
0.0031292168165559355,0.042330209570218505,60_24
0.004577565422526911,0.03963969289249479,60_25
0.0037953072790430083,0.0558472681222128,60_27
,,60_33
0.012440250317529667,0.06196966586486052,60_36
,,60_45
0.00400969019011216,0.06625359323050302,60_46
0.005045698921742239,0.03331056438153091,60_47
0.005240723077999757,0.07768471610480919,60_48
0.007621583399207966,0.13407367471624482,60_49
0.0034794403845354333,0.05417289742386191,60_50
0.009464482204486141,0.07943527910050527,60_55
0.008071548073790092,0.11270263474435617,60_58
0.003645266070224204,0.1141766461352757,60_62
0.006212011422426136,0.05875786796549237,60_69
0.009278182909221862,0.06383885045491168,60_70
0.004769123325545165,0.03762870130502397,60_73
0.004738959453383447,0.09093488100981911,60_83
0.003279455204366592,0.05161494873177414,60_88
0.005102354742356347,0.09983799627710226,60_93
0.0046840298163868515,0.06176957704057303,60_94
0.015930736071532735,0.0801572398560579,60_96
,,60_100
0.006639366396507915,0.13875994848577086,60_101
0.0030887889737227776,0.051916358666375916,60_103
0.004145666394890251,0.08144991925453156,60_110
0.0039952890781570355,0.05005633738014047,60_117
0.010572765058753887,0.10249590558210127,60_122
0.004626223417988586,0.08554285477718833,60_125
0.0024036392064769613,0.0580358402804341,60_129
0.0024039638194062432,0.039431811813182366,60_144
0.004044689844055462,0.0436589953539209,60_148
0.0059309715965612615,0.04062931334181461,60_155
0.002410114679913375,0.04023335876876403,60_157
0.0028731304897186573,0.040389959035740546,60_161
,,60_162
0.010074414738716038,0.07487108199227407,60_166
0.00326278243018898,0.05782472695411445,60_167
0.00889848127541064,0.08331049204860053,60_168
,,60_169
0.003741903509228756,0.038160905686025114,60_171
0.0034124122219180396,0.06723283123501027,60_174
0.003287358181122417,0.10287819750510446,60_178
0.0063210495746898465,0.09673830813781893,60_180
0.0033240867917234225,0.05826926373839489,60_182
0.004277818058284108,0.08582159712901948,60_183
0.008590914561962438,0.060621111307261534,60_184
,,60_194
0.004763269726988492,0.0563561797754369,60_197
0.0024388540528278084,0.030182008657490586,60_210
0.006790667837659229,0.06507560721310018,60_216
,,60_218
0.00424968793165863,0.06375402264605569,60_225
0.004853828484098375,0.032842845750531036,60_226
0.026650833357716255,0.08027006790850655,60_227
0.0034978521435273767,0.1023315040699581,60_228
0.004126855583917919,0.05905953842204894,60_229
0.005226376706883912,0.06788789938543134,60_232
0.002634064167403626,0.09026188873807003,60_235
,,60_252
0.0023629900140967643,0.06202786886909867,60_264
0.0017254199815062593,0.059370870537363805,60_265
0.011277116382482081,0.11310696216279545,60_268
0.0051631849245419815,0.07764882129911661,60_272
0.002390399277115484,0.046247643541986294,60_278
0.005529522732802393,0.0680361940144713,60_289
0.002007650528378518,0.045204001910487644,60_290
0.011573974153372368,0.2564900162582738,60_291
0.00231210094834365,0.043702300728083524,60_298
0.003651383421723914,0.1047296092046482,60_299
0.011933774455835829,0.08098051610557305,60_303
0.005598108544898029,0.050158835788083535,60_307
0.008987912920871411,0.10865315601265173,60_311
0.003021660945122797,0.04674894262300695,60_316
0.005251222827709667,0.07244425308642737,60_322
0.003211802210694581,0.08002477318439408,60_324
0.0046895207777282195,0.04940229677654588,60_325
0.0030652419434735434,0.027349055163719292,60_329
,,60_332
0.0027921824758008642,0.11565798346041134,60_333
0.0031867833837841745,0.07270313670153844,60_335
0.0045062457260976775,0.05722192833010104,60_337
0.0033744317400585416,0.04187214551906321,61_2
,,61_5
0.01885756075604809,0.08996246975590809,61_9
0.006684236727103927,0.03692919757230486,61_12
0.018133192712501377,0.11138604365791961,61_13
0.002828903027811986,0.04730597526834173,61_14
0.033319292706100505,0.20751192189989717,61_18
0.0027055088518476984,0.06036559236935881,61_22
0.007203982808739893,0.07141398756809597,61_42
0.005887581850328674,0.11492268964671025,61_43
0.013645055677356183,0.10145042936790621,61_45
0.004450482668325776,0.05837882730060103,61_46
0.004566420928372713,0.0582558291204429,61_52
0.007745903024486097,0.07344745329602584,61_59
0.0019781698454155276,0.07677554917585587,61_70
0.03729961096073273,0.31867196826009064,61_72
0.009601367713013011,0.07899388969190542,61_76
0.0008334655125683022,0.03346109222434523,61_77
0.002709416052951553,0.04648660664167516,61_81
0.0038507348282360884,0.058348110508332066,61_84
,,61_85
0.01014552013732431,0.07768574980443932,61_88
,,61_92
0.011578837785124101,0.07725713260757597,61_98
0.022125961524138607,0.10818017316931702,61_102
0.006728278718387027,0.10203699010169308,61_105
0.004141592783984509,0.09716727722646853,61_109
0.003246143519416486,0.05958232865816876,61_110
0.007909380443725933,0.051206709083528035,61_117
0.011161502930611904,0.09747590526448406,61_128
0.009333526862556023,0.09092470398981277,61_129
0.0036116340292385958,0.050838379405697666,61_134
0.004938858792520137,0.03755833965919975,61_136
0.005474453271773135,0.14559000256095414,61_138
,,61_139
,,61_143
0.007454476130547468,0.07666991262658833,61_144
,,61_147
0.0019235523729725541,0.027533258546955777,61_148
0.011935434008959593,0.14748912360294097,61_149
0.003147720016136905,0.12496767667723081,61_160
,,61_171
0.00437770910835336,0.07586053063507918,61_174
0.005898628592353427,0.0745809223479175,61_178
0.0018637446800948002,0.04025167642746615,61_189
0.0022276255703899007,0.03833535160179891,61_195
0.0039647746231982715,0.04942559985123949,61_201
0.006791225091585652,0.06120400656829533,61_204
0.006754535028876458,0.04114494162205602,61_206
0.013336812316071056,0.07670962286413169,61_229
0.006768738742549189,0.08057733826330901,61_237
0.005130293233641641,0.11430103412462997,61_245
,,61_252
0.003974265616220727,0.06965957936532824,61_254
0.0359037819754771,0.15361978092232104,61_256
0.0017954443292153809,0.03406898322209088,61_274
0.003375480172875891,0.05998203205815159,61_283
0.0048296132432202755,0.07334026858151547,61_285
0.013270303314202212,0.12680392137223456,61_287
0.05201669383540756,0.17110297519643783,61_288
,,61_289
,,61_290
0.02678281743779777,0.08852907510314893,61_296
0.02349597287577144,0.13812021095687038,61_303
,,61_304
,,61_305
0.001936326476777819,0.05341769638402731,61_307
0.002093240713452082,0.04709422795100443,61_309
0.009437401370795913,0.08690847928048293,61_314
0.0031417199357231048,0.05319275658641849,61_319
0.004709154859827519,0.05473624527759233,61_321
0.003160244963609136,0.05730445119375497,61_324
0.034840858742124,0.13030682423235648,61_326
0.004118898457536212,0.06245625362778634,61_331
0.005844918176849295,0.1420084455298122,61_332
0.02379268837231868,0.173826486779752,61_333
0.0077665160663024785,0.046005156286404114,61_334
0.0033284321459468753,0.03845595838734584,61_335
0.003216554863844445,0.08110533090380419,61_336
0.003582433939051031,0.09412507212423564,61_337
0.0035604810778821793,0.10219635719042301,61_338
0.004948212635390038,0.08486137908736732,61_343
0.0045352271787157325,0.0417383012999253,61_345
0.018416131402776127,0.12095996391182255,61_350
0.004492663657254944,0.062325669652853466,61_351
0.002560361454851088,0.047272163778692824,61_355
0.012398743578201844,0.06792026213845904,61_357
0.003191568277306729,0.09634437743942528,61_359
0.005070297662208398,0.08268915971149048,61_360
0.01592842736157811,0.18082804683717785,61_364
0.006321257826452859,0.07090630130301546,61_367
0.0039485236502709384,0.027952656448184714,61_373
0.009252522827812776,0.10029060818479286,62_3
0.005395660979080303,0.06394592890253932,62_10
0.006947252658514336,0.07818952097125897,62_14
0.0024323777293943937,0.05077521632321854,62_19
0.0050606001889127,0.08219843050709211,62_20
0.05923985400468715,0.1981606298420577,62_23
0.008864777619181237,0.13132169364656335,62_28
0.004035532720134042,0.1607382674775657,62_30
0.0047328695445442255,0.05019625268327339,62_34
,,62_37
0.02747738275753334,0.13143459748488961,62_39
,,62_40
0.0021490711409017952,0.044263664803895694,62_46
0.002901976112355101,0.027479301090464932,62_58
0.021190183138695563,0.0747758953063585,62_62
0.0033744805391584956,0.09911396102592862,62_71
0.002457076118206289,0.07020337248255781,62_76
0.03820501487973053,0.16187231870427815,62_77
0.004085009309525164,0.14713429089844465,62_78
,,62_79
0.006646722703831212,0.09022759501458329,62_80
0.00908435401472146,0.10651857387816846,62_85
0.002719207546774301,0.036357860628995514,62_86
,,62_93
0.0025214460740867945,0.040416296247492496,62_94
0.003939208729431252,0.06732299347763711,62_96
0.002697080441024548,0.08621131168286902,62_101
0.007531999364431095,0.08248423038265383,62_103
0.005022265751465889,0.0669230913221989,62_108
0.006266027800914604,0.0923972451834133,62_115
0.005734005065481603,0.07263260782581443,62_136
0.00746946127874428,0.08739325669664146,62_139
0.00271963261908869,0.052049384462494075,62_140
0.0035662545396028143,0.07747692012713242,62_144
,,62_147
0.004292195089600149,0.12245325801259674,62_148
0.013723822570878496,0.0787044899399796,62_153
0.02150991512255085,0.1389914342408093,62_170
0.010165751332216,0.0660286679626162,62_176
,,62_182
0.004876923557692547,0.044567227263483014,62_186
0.004866121580063551,0.10029881212422687,62_190
0.007200329041147823,0.054376987130013245,62_202
0.003008764018515538,0.0525548580819623,62_203
,,62_208
0.003352192467699221,0.04141476091855694,62_218
0.005757554657519,0.1367694804537274,62_219
0.0075260998980585594,0.0672028721209452,62_223
0.004102986481939723,0.05402254447458553,62_225
0.006655947400302279,0.08967319881722892,62_226
0.005232049358970493,0.09823317766567634,62_228
,,62_230
0.0049057891985484015,0.05480768525574042,62_235
0.013475140101422959,0.0755088484819371,62_242
0.003121216415316362,0.08534996739258872,62_245
0.0029741636478002294,0.03533071001039663,62_246
0.010532527723544842,0.07048157454709199,62_247
0.010931308227542206,0.08300184210808868,62_250
,,62_251
0.002535768707942599,0.0899243257204143,62_254
0.011967365185857374,0.07177013769003701,62_261
0.02182953696269677,0.06199459867529474,62_264
0.004312908202814221,0.11174471632610297,62_266
0.010712387688287325,0.07505014677444422,62_270
0.0026268727585452467,0.03358663757258849,62_275
0.0047116598052559045,0.08693048190351414,62_278
0.00855383183870037,0.08714809440650129,62_279
0.0028096353049642596,0.07058550055320945,62_284
0.007169678707790619,0.06097090007550269,62_285
0.0038288538755334263,0.08214602258613106,62_289
,,62_290
0.0038602406880050726,0.04139687901401182,62_293
0.01084410121232884,0.06196376822330939,62_296
0.0038661160624963572,0.08897932188482377,62_299
,,62_309
,,62_311
0.0063954764132553585,0.06336452509294785,62_317
0.0035296625813355767,0.05765889195395022,62_328
0.005502042211090354,0.18218121383266958,62_331
0.0017244517242693486,0.05490378535842236,62_334
0.019372556161487888,0.14245925894386713,62_335
,,62_336
,,62_338
,,62_344
0.010503628408557696,0.0884217827038902,62_345
,,62_346
0.0035473238044790322,0.054617793525803135,62_347
0.003368227106325965,0.1524784329709184,62_350
0.0023734552779408136,0.04542487439421042,62_352
0.001691519319804442,0.051252094288313406,62_357
,,62_359
0.007738927249929258,0.09022343891062107,63_1
,,63_3
0.0026453593086899155,0.05066914328414898,63_6
,,63_10
0.0049350571381231645,0.09180081646034322,63_12
0.0031546052055258073,0.06517284306035559,63_28
0.0036163316127972144,0.06656483576432777,63_30
0.0443457545325873,0.11987750704780571,63_33
0.006761293698755401,0.08742110710290854,63_39
0.0029390063617173736,0.049625869737867645,63_40
0.0036303989520578765,0.07179278552646985,63_41
0.016814178545641694,0.09855689976465107,63_43
0.017584643880142747,0.070311891133521,63_47
0.019964605201807095,0.09052504549995852,63_49
0.0038038962627520248,0.07755295314410829,63_53
0.011949879343662732,0.07266927010375762,63_55
0.0029082126084648925,0.05879261255520716,63_61
0.002515012432729835,0.05323511671792179,63_62
0.01139878638153739,0.03554940577788163,63_70
0.008251971812993555,0.08403570731928164,63_73
0.0029672587476525427,0.17290974025601022,63_74
,,63_78
0.0027229599617239666,0.06680481779359601,63_82
0.005812253210751783,0.0890254719765966,63_86
0.00397963517535143,0.0732408958814104,63_87
,,63_91
0.0135202060112674,0.08805438099468516,63_94
0.0024125398533469075,0.05660169374622348,63_96
,,63_98
0.00472726957425084,0.0492726158178167,63_99
0.018135250411841115,0.09346985692970414,63_103
0.009106570380772158,0.07546122343971823,63_109
,,63_111
0.006085153747659619,0.056582263911252303,63_115
0.004686848916687592,0.1591971187087433,63_117
0.005855882763447061,0.08953966201394462,63_118
,,63_120
0.003556843608694795,0.08624048849176134,63_121
0.016702386758476455,0.08143524202579969,63_124
0.0037368506303248304,0.1789531498765495,63_132
0.004176036524311131,0.04417285610866629,63_134
0.003529566595203395,0.04917786857591376,63_136
0.006340651272510211,0.05788486314979082,63_142
0.0029060268137378,0.08172648472630366,63_143
0.0035269488431119334,0.06720646852702843,63_144
0.004055156931648527,0.06332731824866598,63_146
0.0036566712537686448,0.08436947630344752,63_166
0.008678291915755929,0.07209776540574618,63_174
0.008010369982085368,0.06911511246211742,63_180
0.003745271542755001,0.05904653535760672,63_181
0.007239600241199542,0.10949648942471078,63_185
0.009752758099796957,0.04716887556118106,63_193
0.0032259135618008384,0.04637080714221292,63_197
0.011379688544931385,0.06637357398720294,63_209
,,63_222
0.009252437905947502,0.0937430287385241,63_228
0.002783825376084722,0.05096130959549309,63_232
,,63_233
0.0022739347742336087,0.04262242927049756,63_235
0.013541956628757509,0.11884294679340239,63_236
0.003211625245366511,0.03789784928300623,63_237
0.006449590715742177,0.07874196706510882,63_238
0.006061167237854412,0.1138919799264751,63_239
0.047812147672449054,0.11767925370136846,63_240
0.002375060737694361,0.03808797386042398,63_241
0.012255353750199201,0.053922662104768086,63_243
0.009263731892206304,0.08638042015278792,63_247
0.0034473490534195146,0.053215270238642275,63_250
0.0024848252349078327,0.03819068962110001,63_251
0.005885351343856928,0.04695067378177301,63_252
0.013639790396718764,0.07864890977776468,63_255
0.008038843567967874,0.07159311292540324,63_258
,,63_263
0.007695841896385951,0.07443637329815303,63_283
0.004997745150707714,0.06680281941521993,63_290
0.0029574208539952167,0.05139247557158005,63_294
0.004134788904707028,0.03424331313078817,63_295
,,63_298
,,63_300
0.0026114779752848104,0.08341638229734248,63_301
0.002788852789082329,0.05883235729362512,63_302
0.019666947698351242,0.15974992089281997,63_304
,,63_307
,,63_316
0.002611009413686326,0.023562105382613236,63_317
0.0075507996011098906,0.09930701336604918,63_328
0.00557408428825351,0.07330725833264433,63_329
0.014270420051082835,0.14404585243054435,63_332
0.011091378612978346,0.1147529968060685,63_333
0.004173009167284476,0.062320133409947784,63_335
0.01592684256501811,0.12324076070059375,63_343
0.0027886669343673057,0.0422479692440092,63_349
,,63_357
0.004926243481761329,0.1695283328512836,63_360
,,63_362
0.006725369498570848,0.08579879281798092,64_1
0.004270324154698965,0.07538055596734863,64_8
0.0031180224106422327,0.0718568017427152,64_11
,,64_16
,,64_18
0.004008052411843894,0.053517196017332465,64_24
0.0027198745123346462,0.1310617001413333,64_31
0.010075063581139276,0.095959150525782,64_34
0.0025067373202664178,0.15721889015955234,64_35
0.008117777210572621,0.07939048243904019,64_38
0.004602642712835032,0.1685286604765743,64_40
0.0049317335960356885,0.07938646169674832,64_42
0.003377471974599603,0.09239918915257345,64_46
0.006562952013657398,0.08177573443409517,64_47
,,64_53
0.00533038433232726,0.05327403691017668,64_54
0.005550798994500575,0.053810940248385376,64_56
0.0038322790327555297,0.09118079407738254,64_57
,,64_58
0.004260928587065213,0.05404020898218484,64_60
0.003681046601053133,0.13399792478989966,64_62
0.008149729297701455,0.12117884870197647,64_66
0.0125126081282915,0.14736914109157565,64_69
0.005027482558776852,0.06578055367928162,64_70
0.002471020207403914,0.035954459005673005,64_74
,,64_75
0.007617866636805731,0.08770713009314957,64_83
0.003669011013863481,0.06995413490024133,64_85
0.0031801216062263193,0.04468474517608011,64_87
,,64_98
0.00312504468950201,0.09485434868644771,64_102
0.005600700422400724,0.06480228819426677,64_104
0.006767396235450291,0.05881045325564963,64_107
0.003339225388843734,0.06130597399231367,64_108
0.07526099434563902,0.1492625786933007,64_109
0.0032313979907758112,0.19787906940484404,64_135
0.008229240752340203,0.1891590627451669,64_136
0.005092373472801613,0.06928126871261,64_138
0.0036150640099015126,0.04131483495149555,64_142
0.006564543240055511,0.07503689989036584,64_143
0.00519157590681734,0.10038546305640217,64_144
0.004529281605781514,0.05469047674315373,64_153
,,64_154
0.013138534210464785,0.10885114085638432,64_156
0.0029193466556191867,0.04772775710709261,64_160
0.002984324623046718,0.055884740812174434,64_161
,,64_165
0.005071840765405183,0.09979352732423934,64_177
0.004756054757779679,0.059410333747110265,64_180
0.01202106629041593,0.11085265141551236,64_187
,,64_188
0.006023499697795314,0.025320225306208755,64_195
0.011952326910598192,0.1478887465738008,64_197
0.010225135819370061,0.14626559362991026,64_203
0.010613165178138624,0.09164805091150069,64_205
0.0034513561409564592,0.026283801331083805,64_209
0.09914617579826704,0.34746816945328746,64_214
0.0017037938909049085,0.05527080083677593,64_218
0.01977236293584202,0.10985291841106876,64_223
0.010437031760774868,0.11345192109416842,64_225
0.007483119917555991,0.050898342602180256,64_229
0.004566412743242825,0.12618448810088784,64_232
0.012270662941355162,0.07429816165184165,64_242
0.0032020819737271678,0.05121775521711194,64_245
0.017337798078033782,0.09788209740681782,64_248
0.011541153167689772,0.09367789952141178,64_249
0.024693334073398056,0.0808322993445458,64_254
0.007268201991484764,0.06335577394075104,64_259
0.005851452810087961,0.08240073233742379,64_264
0.003780905117526639,0.06955557010694965,64_265
0.021290309957975033,0.08265951330742796,64_266
0.03184860251513881,0.12553101946062936,64_272
0.0033118597012845516,0.09555608458117616,64_279
0.0024412067634354824,0.05157831553489828,64_280
0.00448411966732292,0.09112209476735664,64_281
,,64_283
0.00584983809189994,0.08134840603849591,64_290
0.0037081256038402092,0.051145252841905915,64_294
0.008673328001842225,0.07038996700701773,64_301
0.0059893706136861825,0.037549268280424,64_304
0.007133405148987613,0.0508459531635714,64_305
0.005451945451829126,0.09135105902523319,64_306
0.004522187871075488,0.07729144939449326,64_307
0.005525762605708164,0.054678638122190974,64_309
,,64_311
0.004050811121115966,0.04955101952959183,64_312
0.004039742303174161,0.032245408505208115,64_315
0.0027695362257790374,0.05592124415527961,64_319
0.026996000461197423,0.05588717191978421,64_324
,,64_333
0.008333031331894824,0.1445875766415622,64_341
0.011713906703444856,0.08030704681625578,64_343
0.0025918547677665138,0.038807107893527246,64_353
0.009977755521492764,0.16637075541638396,64_357
0.0073669447601292645,0.13340592842670435,64_359
0.005516418432072079,0.024139653600839583,64_365
0.024291836282112653,0.12805447290587818,64_367
0.006594835125160269,0.05728082284640449,64_373
0.006727525714026129,0.05310572631173501,64_376
,,64_377
0.013499753636096666,0.144453927112754,65_0
0.004125211459869304,0.10145301091691876,65_9
0.004646455779416887,0.06457014621505999,65_13
0.005777331403602621,0.06646601959214012,65_14
0.006166127206219093,0.08588602327821729,65_15
,,65_20
0.00408171989754547,0.08717079543174763,65_26
0.0067007586512219585,0.10215766305355513,65_27
0.019859311036225902,0.09193648223619266,65_28
0.00764041442683361,0.1931904231661907,65_30
0.010477968054859822,0.07466813151636051,65_33
0.013480030963290028,0.08448443237095982,65_36
0.005332812259008016,0.09336636968452297,65_37
0.013295432464297131,0.12380166292965868,65_41
0.06180423989701828,0.1531061459528052,65_52
0.02082767159935848,0.15118449938387776,65_53
,,65_57
0.01086796228639376,0.06866339405020867,65_61
0.03340402404866797,0.05874170584622167,65_62
0.008934009069047923,0.12088432007624751,65_66
0.02684492402640716,0.10523657095251189,65_70
,,65_75
0.00596520975109089,0.06538219487305692,65_77
0.0132351076616869,0.10976296365842765,65_89
0.0036594338311875993,0.10986849819650488,65_92
,,65_93
0.007956957962224055,0.11376678837511883,65_97
0.00500429806218759,0.08006689750015081,65_101
,,65_103
