f0_mean,f0_std,f0_range,jitter_local,shimmer_local,hnr_mean,voiced_ratio,speaking_rate_proxy,energy_std,dissonance_mean,dissonance_std,inharmonicity_mean,inharmonicity_std,major_fit,minor_fit,wholetone_fit,majorness,tonal_clarity,melodic_path_length,direction_change_rate,contour_slope,final_initial_diff,mean_interval_size,interval_std,num_notes_per_sec,direction_entropy,npvi_voiced,rpvi_pause,rpvi_pause_filtered,stress_contrast,ioi_cv,ioi_npvi,pitch_stress_contrast,f1_mean,f1_std,f2_mean,f2_std,f3_mean,f3_std,formant_dispersion,cpp_mean,cpp_std,h1h2_mean,h1h2_std,nid,episode,sarcasm,subset,major_fit_stable,minor_fit_stable,wholetone_fit_stable,majorness_stable,tonal_clarity_stable,stable_pitch_fraction,jitter_local_stable,shimmer_local_stable
184.59321501240623,50.31570899050563,522.4171777040367,0.019638945257881,0.0733579372521511,14.806455367516827,0.8037383177570093,6.521739130434782,9.201664190211387,54.99874527668901,77.5153580944532,0.0907577951861876,0.0893431551415498,0.3883402545929131,0.3951920088229955,0.0549597824366358,-0.0068517542300823,0.1994351659883479,22.35191368115487,8.281573498964804,-0.1346890220861437,16.21314604227716,1.4225331846046427,2.159744798190089,2.484472049689441,0.9321115676166748,84.8299774861015,0.058,0.0866666666666666,2.93246399584055,0.4599011778994393,41.2999237443009,2.285061926460472,552.3794739552368,278.8865451292358,1604.323422004276,374.72242736806993,2699.5611360520284,469.5638330786585,1073.590831048396,0.2381540526437492,0.1188150932311828,0.1434067337292003,7.844853446235159,75_191,75,1,hard_disagree,0.4265870591641982,0.3717231360282005,0.0198876209911643,0.0548639231359976,0.3045614884451386,0.4211618257261411,0.003572033809825,0.0414707344670921
121.1144938311425,57.59176195617378,496.3108089154151,0.023720203999632,0.1134952705501473,9.286141279344848,0.6994949494949495,6.208573363671646,10.173496083154888,157.54254041598466,196.5643318359328,0.1410263753443333,0.0609878382810784,0.1157310842569171,0.2251556692119405,0.0619031897802227,-0.1094245849550234,0.1173579354273085,22.75503058708664,6.711971203969347,0.4173542540214668,9.056959147721464,4.576295901699061,5.812121255140374,0.8389964004961684,0.9910760598382222,92.56169340377927,0.0636363636363636,0.0373333333333333,4.211599990821794,0.4153761694085813,36.45869709181314,3.63544950738629,609.3840045981925,301.61393834482686,1743.9581645571056,501.2281696423341,2745.351856495318,427.2984666549215,1067.9839259485625,0.1360484637819965,0.0509161425288521,-4.284217157831344,6.304720376770931,75_192,75,0,hard_disagree,0.3728146366278507,0.642260579056213,0.5368754921931594,-0.2694459424283623,0.0983635474289356,0.367003367003367,0.004374808953461,0.0599108519743612
197.72561915470635,57.30163981507906,515.3292295570405,0.0251426755419661,0.1102023933862971,11.331773978811189,0.5957703927492447,5.606453306212169,17.4190999223817,39.76558316253154,88.03760864366349,0.0993836317409351,0.0615448920756257,0.2006942808134324,0.320516077382419,0.0232977666713963,-0.1198217965689865,0.0679952832339029,27.52180719894168,7.475271074949559,0.0353056658139853,-0.6372238195934621,0.980388724579394,1.2218826053315748,0.8439822181394663,0.961236604722876,76.24866196604046,0.1899999999999999,0.3661538461538461,5.266090780315496,1.318912897582655,45.23804645490472,3.6235307825607617,644.6661901546886,372.9109426243604,1791.9498443487687,399.0141121992338,2847.297475540161,379.4311427066591,1101.3156426927364,0.1866819114453768,0.0846135936572566,0.5704803856956425,10.917167665847003,75_193,75,1,hard_disagree,0.3629020779398331,0.5120811138883453,0.0543928293220421,-0.1491790359485122,0.3353477383753463,0.4625603864734299,0.0063739608901383,0.0501340056601768
182.0320125686241,50.88682637433722,269.2532086495977,0.0240255233717765,0.1022952844302499,11.068841603366158,0.5760286225402504,5.516014234875445,16.95242879779982,79.79601202335208,86.14233485426462,0.1104324049665102,0.0640124047574132,0.4729643891812899,0.400556164174302,0.1717858086101723,0.0724082250069879,0.1421687315940704,20.954612858095143,6.049822064056939,-0.2526899219750295,2.7127743678955465,0.7258548484983613,0.8280243052460011,0.8896797153024911,1.0,84.72078121939617,0.1736842105263157,0.5133333333333333,3.5824252241831416,0.917228757589948,50.11452391928744,5.405030904227825,639.9926074861877,314.40895351008203,1640.847616392148,466.11536765358,2938.300266134165,379.46563942991367,1149.1538293239887,0.2007349798349672,0.1045422390220709,1.0985979312576697,9.214922063612311,75_195,75,1,hard_disagree,0.6279385866446963,0.6122798174078926,0.2444529325408563,0.0156587692368036,0.5615154924997121,0.525,0.0064249727567039,0.0554991717592169
186.14317871704003,27.86651448601448,240.6764423029156,0.0197906900257722,0.0956255918986376,12.085850402977394,0.6911057692307693,5.985179555386662,10.86705686341814,44.38109468164555,96.8777679104792,0.0984156378258069,0.0570395442717788,0.3482564709987047,0.4005515440264047,0.1666675566448889,-0.0522950730276999,0.2015065071548888,16.923330769137763,6.942808284248527,-0.20325598425202,-1.8823123468949987,1.721699303957296,2.703446959227213,1.4364430932927987,0.9940302114769564,83.05418710260544,0.0613333333333333,0.1057142857142857,3.679447495366872,0.6204731332706632,35.1267442534619,1.7406049196184548,582.9345186047256,314.8251026261823,1767.7636814411903,390.1440847419915,2749.0554581143474,374.6817733036773,1083.060469754811,0.2144610514088533,0.0963614344618432,-1.9025335041317188,6.608676380137115,75_200,75,0,hard_disagree,0.3670649309626232,0.4492535208511889,0.1635174850419321,-0.0821885898885656,0.4216187388591884,0.3966346153846153,0.0140709713771027,0.090877960405957
209.6711891359024,59.136010923373696,221.33845879970664,0.0262886421835572,0.1459446971954857,10.645118219000553,0.7,6.511941448382126,9.90879598815541,63.4549134570886,119.55464831877032,0.1177141203194465,0.0747663019923409,0.3491931391790713,0.3647201899935616,0.0681642160598824,-0.0155270508144903,0.1143539735708769,23.96724773746536,3.963790446841294,-0.9609001363679642,-15.930987002357035,0.4271060912126287,0.0,0.5662557781201849,-0.0,89.19653144525267,0.0435294117647058,0.02,7.071174304081486,0.3322741814067697,24.818500605330687,4.471138079548759,557.8755828681578,286.0434827425168,1760.7043833545758,361.87594037418256,2793.861318157483,294.0186739642699,1117.9928676446625,0.1740188192002159,0.077759025389917,0.1685804449219105,13.45439707916477,75_203,75,0,hard_disagree,0.3991569595731578,0.4334294901271751,1.4099846512593048e-17,-0.0342725305540172,0.2243603491890894,0.4171428571428571,,
137.65582485029734,75.3974625786779,308.4054269842236,0.0178464677951411,0.0888884402391912,11.943782193372224,0.4042207792207792,4.518310353912356,18.089454764092423,287.4547561387509,408.1054133431023,0.1229535830197446,0.0658083793141242,0.145101303615386,0.2939951354289211,0.0237490166626365,-0.148893831813535,0.0988183623558293,10.467099037553924,2.259155176956178,2.9389206474673326,5.876670637521372,2.2003153044612573,2.161634165115921,0.6454729077017651,0.9182958340544896,99.2444547322596,0.285,0.3033333333333333,6.816455197578377,0.9462332856109918,77.15700420823477,4.601973773514285,811.8040489587543,617.8759225752611,2023.3940064722017,575.8843307833366,3073.2934712641386,612.5926700275576,1130.7447111526922,0.1431087268790663,0.0434209353507559,-5.625207661919341,8.624781934013233,75_205,75,0,hard_disagree,0.4289032228038614,0.3599853131930965,0.1327446623199944,0.0689179096107648,0.3426730646909727,0.6623376623376623,0.0045166704812712,0.0535662862356652
144.32147874711362,73.42797830910489,427.3149355451056,0.0274967084799368,0.1311234541651686,8.758775640126109,0.5392749244712991,5.709982758973171,12.838037202405529,115.35780302190372,147.6981231281948,0.1339317316312332,0.071844829256175,0.4577855280060926,0.5364570741488097,0.2202967237966401,-0.0786715461427171,0.03148512475099,23.74176270873992,4.9586692380556485,0.6589589517988828,-4.390553364953075,,,,,77.87153403126621,0.0705263157894736,0.06125,5.167553329172913,0.4608866434718886,46.82223270952619,4.597574737773465,632.0363547712824,456.7337198376205,1836.051140016944,539.7511953679449,2784.695207427644,585.5674798556909,1076.3294263281805,0.1423325847235899,0.0519978648986223,-4.059341124636638,9.08376151766607,75_206,75,0,hard_disagree,0.4122089750669006,0.3953997122046734,0.3692744729379982,0.0168092628622271,0.3894714728255649,0.4833836858006042,,
118.01495342040027,32.153558253981366,251.40157354753325,0.0200821845906359,0.11840737344796,9.168526906075668,0.7402159244264508,6.596657254063954,10.156627167988782,242.6058037998442,278.2063278568411,0.1370460709473262,0.0592302081052946,0.2032554171255699,0.2747943076522301,0.0956734611646814,-0.0715388905266601,0.0730722347024822,20.76650768301765,8.414103640387697,-0.5476957577655109,-13.05313694958818,1.866446975559264,2.6561606642145668,1.2789437533389298,0.8524051786494786,95.02991362405376,0.0861538461538461,0.1266666666666666,4.201556274521953,0.5544996446315188,39.39798141245126,1.715097594366548,625.2092449804037,364.2244260711236,1692.4537821266483,534.4197917706989,2757.9236781024742,453.3395718170213,1066.357216561035,0.1531469445334306,0.0618824582873359,-5.738492367846942,4.597245026644175,75_207,75,0,hard_disagree,0.5240629916901711,0.6141063697835191,0.092992079272017,-0.0900433780933479,0.1022010323528661,0.3643724696356275,0.0052889711610949,0.073243035902349
238.4701585306796,78.30815541609533,509.1896882884503,0.0209198532306574,0.0830258203168811,12.7775644653826,0.6577181208053692,5.4761371139203705,15.60062501140648,49.423159065127294,95.11402287024173,0.0901613743828843,0.0661658939142984,0.3794675175853015,0.5618694490557622,0.1143791231401191,-0.1824019314704607,0.0170276205380262,24.52151401914693,6.811780312437533,-1.3945610010569,-11.13796371034244,3.990804094249544,4.148976656601131,0.5342572794068654,0.9182958340544896,80.0512072745686,0.1347826086956521,0.1514285714285714,4.7838954778830285,0.8267755299065385,51.79141102497602,3.300131365555563,588.5796872730812,348.87009565511994,1840.919830764848,420.2493017264951,2849.2099190806025,415.2345672862775,1130.315115903761,0.219482732830549,0.1224371784863407,3.403263830907532,10.847533637273504,75_210,75,1,hard_disagree,0.3971419237404568,0.6022467870808283,0.2052618234477378,-0.2051048633403714,0.3163947091917081,0.3967828418230563,0.0107651551113107,0.0646116089959614
177.64059418166752,64.85564248566408,502.1467302181399,0.0267416011919027,0.1059841480129014,10.858619995097277,0.5869017632241813,5.98947427989361,15.942016012068152,67.94560523304035,102.97300175415673,0.1044803913051862,0.0562878369960049,0.2806275205290763,0.4908200065627016,0.164230128877087,-0.2101924860336252,0.1501041722200503,21.70438559185195,8.485088563182615,-1.4165011061157726,1.529520661627103,0.7914882564201751,0.9484999451152684,1.2478071416445022,1.0,85.51083458742727,0.13,0.245,6.616523581465232,0.7227454432238071,45.27436924562621,2.8479273011538373,571.3866608334966,347.10979290337843,1803.146451481896,432.7984276000186,2721.6417954669914,435.5644208160881,1075.1275673167472,0.1842773501952282,0.0703083112553982,-2.218809895951781,9.280245153616145,75_211,75,1,hard_disagree,0.5772123878532197,0.5419478436705476,0.1758631145281647,0.0352645441826721,0.537584360736991,0.4472361809045226,0.0545193215943673,0.1400386581226879
105.36858207245773,15.413285061582991,97.67849129404834,0.0313482625537108,0.1343720877846713,7.717834957823954,0.6851851851851852,6.408286971684796,10.269053741119947,254.735690083724,290.94391467329353,0.1450321520724183,0.0619380309395716,0.1597351131933003,0.2216515960571369,0.2261446238677026,-0.0619164828638365,0.1013971296983959,24.11224138328157,7.9340695839907,-0.349932855627207,-0.9311384848760014,4.850403189620764,0.0,0.6103130449223616,-0.0,81.4291205965235,0.05,0.0349999999999999,4.991211569483849,0.3036971816997321,35.6373877516714,1.5024781657993402,663.4308186526368,408.5481635957991,1871.2544228921265,440.0448316729798,2816.7620862942,484.4261953992111,1076.6656338207815,0.1247448301570597,0.0414639250355002,-4.078148451825749,7.783038876116108,75_215,75,0,hard_disagree,0.62690993969764,0.4740896343789074,0.1301889109808238,0.1528203053187325,0.2966061330248053,0.345679012345679,,
105.2849885590191,51.54836081962732,475.3657277849912,0.0191458627455034,0.1162480471766463,9.6538341294387,0.6998394863563403,6.062513566312134,10.27545524889685,234.6512599087499,289.6088012375169,0.15045011915603,0.0578978805651976,0.3030712568778412,0.3937893620506753,0.0402545697568686,-0.090718105172834,0.2445124179275077,19.81421565367589,7.179292381159106,-0.2340985566757354,1.7164670636661086,0.8856152558513644,1.0054437147485096,1.276318645539397,0.863120568566631,78.29186365799637,0.1046153846153846,0.1133333333333333,4.37704349590426,0.4696726157985185,45.35494540449837,2.4750937977161973,648.4803058005112,398.3932512477351,1795.4231360977751,551.8524871546098,2819.712315580283,485.3180969642876,1085.6160048898855,0.1242218910705291,0.0344182679581064,-6.856544247562744,6.725506839103271,75_234,75,0,hard_disagree,0.252830629704404,0.3080405932311699,1.0519259567785914e-17,-0.0552099635267659,0.3727763849408353,0.4038461538461538,0.0034931132946772,0.0627473235726931
196.17419271410463,63.168386568774544,266.84089451075687,0.0169910717713388,0.1188540237310415,11.260181947691464,0.7890625,6.199988284224708,9.648469738530832,104.47180847912274,146.95154657932375,0.1060911390913701,0.0715947100207445,0.4224760871741756,0.4001049971637887,0.228934273247815,0.0223710900103868,0.0627874798480774,24.807939132581165,9.041649581161034,-3.532464768421407,-12.745432576067229,4.847081256224683,4.390615904035901,1.2916642258801476,0.8112781244591328,71.02672766357333,0.065,0.12,5.1578047647350935,0.6242929885375855,52.79678537665921,4.465441758843941,584.4779208129555,289.2727775463483,1776.408056085733,395.1077201090565,2750.968054371662,347.21034681003897,1083.2450667793537,0.201528946568585,0.0993428973283182,-2.921194790965587,7.951682494988861,75_247,75,1,hard_disagree,0.5236567463535832,0.48985533846312,0.2985111570629967,0.0338014078904631,0.3665366314733526,0.2604166666666667,0.0015760410896224,0.0846635673033796
115.58245832407168,18.610514917977696,90.9157043877464,0.0263163781489972,0.1375566023252631,6.623003900450067,0.7229299363057324,6.614149609335942,11.50554879839626,335.4418573860551,323.3151637673037,0.1449462060549673,0.0578096210206755,0.4699615614141053,0.5982996834008835,0.4087809042460769,-0.1283381219867781,0.0812569497390643,24.013018296993994,7.873987630161836,-1.3632413472295484,1.1711663072474856,,,,,76.21161879056616,0.102,0.0866666666666666,5.162003908811062,0.4547038107994646,41.47588816116637,2.615413371181843,627.6527987811307,241.9384225283693,1602.3690826578,461.45525004532107,2693.2787928079297,294.6658640667107,1032.8129970133996,0.1324200096078529,0.0463447012138606,-6.315087323359996,5.507051761735034,75_250,75,1,hard_disagree,0.5911416777930145,0.6343164767171249,0.3380617018914066,-0.0431747989241103,0.3175830028406472,0.3503184713375796,,
130.23086447080016,35.66655183776263,491.5857903562509,0.0225344540613213,0.1185506459941796,11.050211492925564,0.6967741935483871,6.9010066015008045,10.32560230895242,83.65935489246634,126.28249040464628,0.1312788609461636,0.0997080394299726,0.2580565051497683,0.4608804751393323,0.1593941782658346,-0.202823969989564,0.0667889863485341,17.03664006051089,6.580029550268209,-0.8731553650808241,-3.736001360585615,1.3794996701617837,1.274971199394218,1.6048852561629778,0.7642045065086203,114.34971293503438,0.0764705882352941,0.0825,2.7568896786422217,0.5079173476688733,38.30894496481464,1.2737762170090157,589.3416894404528,410.295273184943,1835.5947045720293,535.0960043223043,2940.0075862934464,489.8945712741354,1175.3329484264968,0.132026139626376,0.0396102482168822,3.067147113138444,5.774083736899874,75_254,75,0,hard_disagree,0.6781460849224672,0.6580366375506996,0.1752618713510958,0.0201094473717675,0.1185718606529461,0.4516129032258064,0.0051787807637115,0.0845574902230873
136.19867912697185,55.23705674017028,503.5378503791071,0.0251768435106261,0.1455927853593853,7.9877687026738915,0.6565495207667732,6.985233237096182,10.938765399630803,135.58163618552612,169.9136237495662,0.1507582319241102,0.1123529920807605,0.1994003016037203,0.2992528670913136,0.1708559785514252,-0.0998525654875933,0.080396385613087,21.58301340505795,5.556435529508327,1.483139784855129,5.922666561077801,3.4800477324335333,3.642225990815264,0.6350212033723802,0.9182958340544896,73.71026822639726,0.08,0.11,4.292020459869014,0.4968102958556702,34.43356833852577,2.688142235095118,705.9067234213521,470.2436837893055,1941.4096722104832,503.18551983963226,2958.0888935255084,500.1076117494965,1126.091085052078,0.1422557401329963,0.0650760085795314,0.1526405545224747,7.307608902113754,75_255,75,1,hard_disagree,0.6922132256531588,0.4550177249095021,0.3837796525422191,0.2371955007436566,0.4155213399480048,0.4504792332268371,0.0051569664733422,0.069894719070474
216.35315649358145,51.52760781078821,251.85440504602184,0.0251154243026883,0.1276970723703256,11.176128281357922,0.640728476821192,5.593941202805552,14.351290081573634,82.67402168281163,192.95724109034387,0.1022030507932685,0.0619324771726774,0.3765556339137859,0.3583668078022515,0.0620392845711469,0.0181888261115343,0.0869119025050627,31.956760282078413,5.922996567676466,-0.686069771848368,-5.4028025005796,2.793008926151069,3.448411551094616,1.151693777048202,1.0,68.8630846277905,0.1114285714285714,0.196,5.441975357262394,0.677157495751526,44.90557592549385,3.893501085116066,616.6700403743461,322.1716971734698,1755.199199136511,460.03600455780105,2897.3252640191263,371.0926590896851,1140.3276118223905,0.2114025659232943,0.1110128152524366,-1.1273707172259897,10.231959227044438,75_257,75,1,hard_disagree,0.4262629219671561,0.4941018641086272,0.0606339062590833,-0.067838942141471,0.292111914084733,0.4536423841059602,0.0053802668097459,0.1147063735368517
224.97057182821032,62.732870145338346,512.4127600839516,0.0193577243300646,0.0912370411763083,13.104543239494786,0.7087517934002869,6.011586958991253,9.798805765815022,47.84901554490536,75.66691458311655,0.0897414706536085,0.0773976999336588,0.3444076892609817,0.3176183859695748,0.1281521014273478,0.0267893032914068,0.0270810052701656,27.372142217477915,7.228217653072816,0.1055669675935835,-9.330643529114052,1.7898066778558863,2.1411244654232005,1.0019311598318754,0.961236604722876,76.25118651885707,0.0702439024390244,0.112,3.788307914089139,0.5563054322629719,44.0910357912026,2.372261514023536,652.1127662905965,376.0683244995189,1709.5828585839547,434.24328693806416,2819.2607140126265,465.7999244004517,1083.5739738610148,0.2350626508045041,0.1207631751579763,2.0696934383487173,9.890305911041755,75_258,75,0,hard_disagree,0.45928536713084,0.5737004968852798,0.260211261655113,-0.1144151297544397,0.1599129763675368,0.3773314203730272,0.0030234379244649,0.04906981835935
173.7046204021634,51.61763564988616,506.8244307250434,0.0183779754167319,0.1148624344130919,12.644535127784575,0.5680810639645345,5.940704733188497,13.14997179366504,42.26358273533727,69.07045560767456,0.1031489936801304,0.0590617655220001,0.2313064991897864,0.3215650543193138,0.0248528715734783,-0.0902585551295273,0.0706888098303646,17.75830646277684,5.877505746665214,0.022437313196052,-5.802916001096108,1.7973124041342237,2.377674257898608,0.8215868248026644,1.0,100.0953032032854,0.1768421052631578,0.2172727272727272,4.662367021303604,0.746753889635912,49.98902313295287,3.3309334920637204,637.4464692933353,360.7573750541147,1760.9113990172782,421.6250242845642,2801.073445467265,450.6457163175088,1081.8134880869652,0.1883626221410115,0.0784990758057566,-3.936700906835605,7.696261012496553,75_261,75,1,hard_disagree,0.3045755602771666,0.4005717912510339,0.0866868602791671,-0.0959962309738672,0.3087824422810357,0.5240506329113924,0.0034701827881068,0.0541796586864239
246.7862950762428,99.95304007954286,389.48992260595736,0.0177637153148211,0.1076112677689404,11.855515804560325,0.7526132404181185,6.928787462194117,11.24919241409261,68.40436625450678,114.2485575967615,0.0867577068806667,0.0571715665707047,0.3842167106834477,0.4610028537839,0.0790260779693599,-0.0767861431004523,0.0410695779013881,25.02943659295804,6.755567775639263,-3.329158845321672,-1.374599041982746,4.929476136621549,3.598474163494006,0.8660984327742646,0.8112781244591328,85.95817401750904,0.084,0.128,5.821117192843711,0.5148207369137946,35.79287763725671,2.466808556894969,610.1238688106208,277.5283736904554,1674.030901159955,519.3888501752001,2845.2731172489025,411.93887203986657,1117.5746242191408,0.204599733380412,0.1040507165024607,-2.9880675499353875,10.57981560451054,75_263,75,1,hard_disagree,0.2787355586791847,0.5141867182631676,0.3099764656432308,-0.2354511595839829,0.2481731154082492,0.3414634146341463,0.0027791584217893,0.0464154800237564
187.6981646146334,39.56846030138579,191.9451969886286,0.0206348692870109,0.0915283408588714,12.752935233698723,0.7542087542087542,6.65770920454717,8.266555443666677,81.38855622303504,118.62698195879796,0.0882909793791551,0.056952889719466,0.3233622635074193,0.3627792487070013,0.0933306704386125,-0.0394169851995819,0.1211399254446951,19.535907036061072,9.986563806820756,-1.5687463994184123,4.475242815765967,1.5035972289723605,1.8278877701898903,1.331541840909434,0.9182958340544896,113.74532149041951,0.068,0.0399999999999999,3.1807367378025955,0.4058710373342743,43.159466459272295,3.0195896349840075,534.2003886253641,270.9472224057051,1791.9149742592838,328.9177179909244,2850.193480631247,464.2466504418184,1157.9965460029416,0.2117306984394809,0.1042147196432723,1.1595388819749892,9.267225262130246,75_264,75,0,hard_disagree,0.5227349280644167,0.4787637561190419,0.2324952774876385,0.0439711719453747,0.4475585104939189,0.3758389261744966,0.0032765970659818,0.0499672037178511
214.9067966634948,63.538433276512585,332.33150363072644,0.0261842840947657,0.1239441453767376,9.388789383501912,0.641399416909621,6.641566265060241,8.127663774836854,73.29707862650976,147.0283680136691,0.097575676849514,0.0597623847712356,0.476211433749142,0.416926803001681,0.1067860513696824,0.0592846307474609,0.1392760382110149,27.918255351200745,9.24044002095338,1.721185238203698,8.636432638731439,,,,,93.68653568653566,0.0586666666666666,0.0699999999999999,5.265042260177909,0.3781570336770689,36.6619324719936,4.159887398503405,672.9332484942917,394.91027062656406,1777.529060944256,396.2734972886517,2948.820679069675,463.7053291331637,1137.9437152876917,0.1767165778855801,0.0685832100183172,3.81049112398553,10.292721963065189,75_266,75,1,hard_disagree,0.4911001121713328,0.4453688856019376,0.0990147542976674,0.0457312265693951,0.5023213973667736,0.4244186046511627,,
210.65126545535577,55.62925522665629,469.1352738270184,0.0190970046891116,0.1077202495055824,13.092494854720847,0.7550047664442326,6.269574919977081,10.47123034079286,50.01840555859476,78.14468968453662,0.0884132261999408,0.0699265104755593,0.2314702346960399,0.3567024702577108,0.0078108316045388,-0.1252322355616708,0.095889569248919,23.203061508549457,9.594349498752806,-0.60057304675121,-5.814627500999503,4.886761228973961,8.049687705401182,0.9499355939359212,0.9910760598382222,77.4166299954812,0.0675862068965517,0.0975,3.971909852566097,0.4831082273756693,38.59012442073122,1.887108657850788,577.3355781485687,292.9930234328752,1715.1138627219027,367.6592919834912,2677.7843887925374,440.9305965051825,1050.2244053219842,0.2256226337555382,0.1135278308517561,0.7294845574832136,10.42288259128772,75_270,75,1,hard_disagree,0.3796709583258867,0.5864615318324937,0.0231931803521356,-0.206790573506607,0.2398636494566929,0.3276190476190476,0.0065873821246131,0.0652526037486307
241.6175169288801,80.5809366010279,410.2356888411449,0.0202991969131222,0.1301547299624154,10.520719718261264,0.6553846153846153,5.813058047328657,15.381110110104078,125.73636923605628,232.558793414138,0.0999445292503414,0.0703105895880506,0.3508326374830266,0.3487357589509756,0.1121544308184088,0.002096878532051,0.0232157788783698,29.21658287224981,7.954711012133952,1.7771944909057589,4.889873303897559,,,,,89.10717115128881,0.1155555555555555,0.1766666666666666,5.336197968025389,0.7417762515530527,43.605711154255225,3.272057817197888,703.7880755026796,364.0670451777893,1771.9773049205946,385.3119445759112,2850.3068480567613,377.7764194115306,1073.259386277041,0.1914390504083711,0.0979950048392474,2.034205469100682,12.26597775294995,75_271,75,1,hard_disagree,0.6146610612224864,0.6444182966134256,0.2519763153394848,-0.0297572353909392,0.1717097685312386,0.3907692307692307,0.0032131692673268,0.0498165252948436
186.10014944207668,29.039910197095057,363.3677669898959,0.0206498157811581,0.1080637825796496,12.056993092523026,0.6719538572458543,5.681395667403769,10.878640963059846,54.23647693441069,131.97367207713924,0.0942344685551195,0.0807644288358555,0.3764720798452414,0.3824324849458508,0.0642228788528036,-0.0059604051006094,0.2222079522630999,17.616496974318647,7.047807283614802,0.0682400281195039,5.682691482545821,0.7418450257492525,0.8962296155135474,1.366411616211033,0.9910760598382222,87.02632469927573,0.1333333333333333,0.2293333333333333,4.426562718595698,0.687235777033502,48.58948354750955,1.3691854161033103,618.8571924854381,366.8166822305144,1731.1097751686905,357.03238318937235,2706.608918583479,420.9175732323669,1043.8758630490206,0.2076377005952239,0.0934304480600406,0.5534911015860284,7.495843124787029,75_273,75,1,hard_disagree,0.4382330971557836,0.4362440405792512,0.0489181008448666,0.0019890565765323,0.4917758990858727,0.430835734870317,0.007958926970362,0.0556018569215387
142.31212318941144,38.38796251890973,431.2876430882205,0.0234780513790347,0.1154347847287114,11.194594552280856,0.7714285714285715,6.326302459486733,8.506653936947256,71.45183778550302,94.0819400991438,0.1121576743535653,0.0565299359589629,0.4113690467623798,0.4530451373931846,0.1757092099429724,-0.0416760906308047,0.0757546192462518,27.96134205156238,8.289637705534341,-1.3322461382748405,-7.730607542166595,1.741031795748018,1.741031795748018,0.6544450820158689,1.0,86.90308392062778,0.1139999999999999,0.05,3.397580428723166,0.4405514072580728,43.0935292809685,1.4460958412093745,603.0619095251586,395.4673842232543,1817.8300433766044,636.6455623627651,2887.06970854632,438.5716927270673,1142.0038995105808,0.1319412723642019,0.0389882207417655,5.216679557301472,6.419507755650751,75_277,75,0,hard_disagree,0.636457053586635,0.5290212304313262,0.248264415746168,0.1074358231553087,0.2865789642872481,0.3114035087719298,0.004014833131674,0.0246412652992585
129.94946802490438,27.94847791561138,156.9740321826285,0.0375072440268139,0.1469700502716247,7.292306586658428,0.6349206349206349,6.294925519224298,12.582911327136364,56.83220930712722,107.9399614930386,0.1495139933930692,0.0642969025891154,0.4968939805362856,0.3029639784875802,0.233238905089171,0.1939300020487053,0.1747603549141997,30.89111791054794,7.868656899030372,-0.4130190924217374,-18.856354101240285,1.3725447774451194,0.1983436053821865,0.6744563056311748,-0.0,99.31310011053716,0.155,0.208,5.302428048370023,0.7353329560429742,47.66413884797549,1.7356426594291614,645.3868839058372,476.1721946513363,2014.4539420934968,521.168722127437,2945.258148885834,426.7379024893048,1149.9356324899986,0.1163933315247557,0.0303994790137263,2.55019731115682,8.872163200415777,75_281,75,0,hard_disagree,0.3890859435901959,0.3399246760800607,0.2886751345948129,0.0491612675101352,0.3140380362325801,0.420814479638009,,
119.8798375854094,40.32097651580645,502.9876901238764,0.0279889684039704,0.1460656134073543,9.202974109767185,0.5593775593775594,5.391277932546974,14.132877498848718,55.165931588671874,98.28352408781852,0.131993259606711,0.0849036505906638,0.3260016095910304,0.4827324830213961,0.0700650044987618,-0.1567308734303657,0.0852712955176234,16.607766221645914,5.14621984470393,-0.521129387630208,-8.524690714481292,1.694535788030619,1.9330277157397795,0.7351742635291328,0.954434002924965,82.60249925831747,0.089,0.12,5.092211638416316,0.6147730971923107,40.09116586410384,1.9475397222144888,639.5522130926562,477.9319650243069,1984.0616618431588,551.3301699053671,2930.561634790907,491.16166864889584,1145.5047108491256,0.1101419019246687,0.0286700504051783,8.598425229619334,8.784776825085302,75_285,75,1,hard_disagree,0.3650813658329291,0.371678258418356,0.3799802978286741,-0.0065968925854269,0.2278477148095902,0.502454991816694,0.0135502156935604,0.0720131434683064
92.9505669005994,44.0708558730418,341.0073399707067,0.0270834701942307,0.1143662293524997,9.452645572554813,0.6959247648902821,6.819523715803975,10.211233288516608,297.3265698234062,262.82905546816033,0.1758707333045173,0.0573939435360311,0.3487423901598813,0.3622535374284292,0.0535230930105047,-0.0135111472685479,0.3630821232983235,16.05941633485614,6.819523715803975,-0.6210800699354295,0.0883272869654874,0.6938932604962229,0.8233098743245706,1.5498917535918126,1.0,59.50795825961185,0.0523076923076923,0.07,3.931012239416426,0.3280904326262798,27.58366652854935,3.5034170642625697,513.195007861904,155.98083953628011,1416.0357038111215,389.6254012097724,2602.2337648735584,231.05765125584577,1044.5193785058273,0.1173910330375632,0.0260620391657872,-5.379798176881736,8.841865699438777,75_287,75,0,hard_disagree,0.4936985041220573,0.5488125560981304,0.1781741612749496,-0.055114051976073,0.5157001739139414,0.45625,0.0219899113236448,0.1227311779759194
