major_fit_stable,minor_fit_stable,wholetone_fit_stable,majorness_stable,tonal_clarity_stable,stable_pitch_fraction,nid
0.43610209075714806,0.47958044680531836,0.1885152670820085,-0.0434783560481703,0.1591297135362989,0.3979933110367893,58_186
0.4799583125100564,0.6269169056039073,0.032633766658241886,-0.14695859309385095,0.3893274321941621,0.37948717948717947,58_199
0.31590283027920535,0.4628174417643902,0.065094455490412,-0.14691461148518487,0.2248180491777516,0.38492063492063494,58_202
0.40396903255168537,0.5651030760456653,0.14383899044561527,-0.16113404349397997,0.3614308579103267,0.20212765957446807,58_206
0.6102451403528723,0.6038288889799823,1.7982688185673444e-17,0.006416251372889925,0.11750610317523658,0.43005181347150256,58_207
0.33912748741282184,0.3877871752503898,0.4181210050035454,-0.048659687837567966,0.0943005498756132,0.3577981651376147,58_217
0.5498201886842504,0.5925352613131991,0.0817177846445437,-0.04271507262894869,0.18846397148250837,0.4590909090909091,58_221
0.45187187121439515,0.6414208835438969,0.2871832634470952,-0.18954901232950178,0.1526583919900253,0.39650872817955113,58_223
0.7305623028934528,0.5670154367642325,0.4242389665571445,0.16354686612922031,0.33452580936729315,0.27741935483870966,58_224
0.5083929032763955,0.5507505845278428,0.14586499149789456,-0.04235768125144723,0.24698965476572543,0.3902439024390244,58_234
0.7215544359699585,0.5121124649850961,0.5002780094738025,0.2094419709848624,0.522148741505054,0.43119266055045874,58_235
0.48221774901485764,0.6200803414106975,0.2270672064206973,-0.1378625923958398,0.3372672403106777,0.36857142857142855,58_246
0.4207090234623084,0.45924565039461057,0.1005037815259212,-0.0385366269323022,0.30173374637193917,0.2896825396825397,58_250
0.6971320670408154,0.6350086408489888,0.10790250018984093,0.06212342619182665,0.22250853091271594,0.40437158469945356,58_252
0.455517917009435,0.610609923333666,0.13219579477176951,-0.15509200632423104,0.03526870090998657,0.47928994082840237,58_256
0.5297154276501783,0.7172586022506066,0.30151134457776363,-0.18754317460042824,0.24384785506967965,0.45918367346938777,58_258
0.6229975598826136,0.5935239933782228,0.18033392693348652,0.029473566504390813,0.14985367964987484,0.36769759450171824,58_262
0.7637211464213648,0.35003612102554627,0.060302268915552744,0.41368502539581853,0.06436949105108514,0.3483443708609272,58_263
0.4865900012152606,0.3335159539601318,0.20936956903608553,0.1530740472551288,0.2793565715362548,0.42896174863387976,58_269
0.332177862614045,0.4138660912402704,0.36380343755449945,-0.08168822862622538,0.25922821739548063,0.33739837398373984,58_271
0.5451217751913842,0.6101061116513725,0.10721125348377947,-0.06498433645998836,0.11195605568323896,0.5698393077873919,58_276
0.5767499111239545,0.5970486068342826,0.2611164839335468,-0.020298695710328163,0.5063701434177337,0.5175097276264592,58_277
0.21102427111740818,0.2872329882337219,0.037608870722230056,-0.07620871711631372,0.14959012742882227,0.5307971014492754,58_281
0.3946627040166263,0.4716508872666187,0.06274558051381585,-0.0769881832499924,0.14776770140195084,0.48519362186788156,58_282
0.42231628060105764,0.30936892170687225,0.15899968200095407,0.11294735889418539,0.1685227162276034,0.3918067226890756,58_285
0.6285626252960357,0.6896940325684009,0.23200078147763276,-0.06113140727236521,0.7234974148239945,0.5,58_286
0.40542908063123506,0.6432200102518489,0.0793051585718144,-0.23779092962061388,0.1591188850939037,0.4592391304347826,58_290
0.26340925342643184,0.26245523505150337,0.6123724356957946,0.0009540183749284781,0.18596196376742002,0.3686274509803922,58_294
0.5898908146162315,0.7581532003445016,1.962615573354719e-17,-0.16826238572827013,0.39869969022104557,0.40444444444444444,58_296
0.36041168878252855,0.29493216920575555,0.07347183583706449,0.065479519576773,0.2973939599795483,0.5203761755485894,58_300
0.5595738007297113,0.6778419387640982,0.17559513248367795,-0.11826813803438685,0.23400225946819486,0.4580335731414868,58_303
0.4155898922972411,0.303724260326527,0.10976425998969035,0.11186563197071409,0.3763041174965567,0.4476744186046512,58_304
0.4961182402723647,0.5457735897237699,0.13910970281664248,-0.049655349451405206,0.487280411320556,0.4,58_319
0.19528909443193765,0.30548856552521014,0.3802345503146867,-0.1101994710932725,0.06617914588403484,0.3746594005449591,58_328
0.2756801333223912,0.5732019985832221,0.04045566970313674,-0.29752186526083085,0.17427226104276006,0.33076923076923076,58_333
0.4260462804024759,0.35183362186188905,0.14368053378451956,0.07421265854058684,0.3968438474189213,0.35046728971962615,58_339
0.3524572481025034,0.47965207413349376,0.08557468580776939,-0.12719482603099036,0.22927374093379527,0.4079718640093787,58_340
0.6463816409912506,0.6369421932921725,0.3849001794597506,0.009439447699078118,0.5,0.6894409937888198,58_342
0.27215445778593983,0.34553669818867505,0.14002800840280102,-0.07338224040273522,0.12759421709475705,0.46153846153846156,58_343
0.6117679926335408,0.549961876568656,0.12711407958211074,0.06180611606488473,0.25347181325572177,0.45161290322580644,58_345
0.6586344143959207,0.5150951388514885,0.07161148740394328,0.14353927554443224,0.42570838888355256,0.27802690582959644,58_346
0.3427219756354679,0.3776144110911229,0.06237828615518053,-0.03489243545565501,0.13363508209426966,0.5133779264214047,58_351
0.6282013318435692,0.6074304912933971,0.30845685446746224,0.020770840550172087,0.4323675872350472,0.43209876543209874,58_355
0.30783631854949856,0.5023527987617108,0.10976425998969035,-0.19451648021221224,0.3763041174965567,0.35377358490566035,59_2
0.458852518922897,0.39781321834893035,0.18935832092934096,0.06103930057396667,0.4091770251645216,0.3258426966292135,59_4
0.5114057136015311,0.6347457103139371,0.15745916432444337,-0.12333999671240603,0.274825416920203,0.26717557251908397,59_5
0.46868611405881977,0.42839706460611215,0.3866223365135297,0.040289049452707615,0.13353651719893778,0.4461538461538462,59_19
0.47551505493830726,0.5355563360613579,0.21483446221182986,-0.06004128112305063,0.4725018429921529,0.34615384615384615,59_22
0.5298186853072139,0.549711579624796,0.09417214581382251,-0.01989289431758212,0.38425143462017375,0.3130081300813008,59_27
0.526359401237055,0.5514372561453703,0.08032193289024993,-0.025077854908315267,0.20630942832733634,0.3838383838383838,59_28
0.2518481921470819,0.31108971807685376,0.07018624063435963,-0.05924152592977189,0.37760290263601637,0.4171779141104294,59_32
0.5508260787993802,0.5480146284573334,0.06299407883487121,0.002811450342046773,0.08894539880026753,0.4548611111111111,59_39
0.5957235927211929,0.48349779409001004,0.345306941637098,0.11222579863118287,0.26013767807801835,0.4846029173419773,59_46
0.5041389984657493,0.5282980576099432,0.19757566798144266,-0.024159059144193917,0.08921922959106776,0.4475703324808184,59_47
0.5543029770434766,0.3868956833077558,0.32756089104020913,0.16740729373572083,0.2686080275955359,0.49635036496350365,59_48
0.5787748677585657,0.5991937732186517,0.2443016844659216,-0.020418905460086068,0.09799084945367176,0.4172749391727494,59_51
0.4434101064556159,0.3768043123831923,0.18902391303759453,0.06660579407242362,0.1712606081196657,0.34332425068119893,59_57
0.3504519837168389,0.4120740077026571,0.021228599753607726,-0.06162202398581823,0.22599491731651222,0.5401929260450161,59_65
0.4307887413618534,0.4866931500368569,0.11227217828476801,-0.055904408675003514,0.2738938123199399,0.40384615384615385,59_67
0.3269818612188029,0.5584319176528979,0.012575880707974768,-0.231450056434095,0.14438451218571235,0.4291417165668663,59_69
0.18716191429405468,0.3924236961769469,0.06461976514273371,-0.2052617818828922,0.09774358427871765,0.41191489361702127,59_70
0.3268440607995497,0.5255249365248776,0.09534625892455921,-0.19868087572532794,0.13696568518660823,0.4380952380952381,59_74
0.2582214487870359,0.296625176191569,0.12056428189731652,-0.03840372740453307,0.08855209655286655,0.40790742526518803,59_76
0.5507124770051152,0.5776661302270192,0.11340959542474856,-0.026953653221904017,0.17916322524929384,0.4370179948586118,59_79
0.551047217973436,0.5539102155066756,0.02491450309173119,-0.0028629975332395974,0.12655145259797118,0.41259500542888167,59_80
0.6627747316540684,0.725517397703447,0.07647191129018725,-0.06274266604937861,0.3637210676277459,0.5397727272727273,59_82
0.6514118149311586,0.6493696417489357,0.37577968896651326,0.002042173182222884,0.4047531694778813,0.3588235294117647,59_84
0.714541129006659,0.7035551857146765,0.26561990862896234,0.010985943291982547,0.15114936207277951,0.4349680170575693,59_86
0.30204786498209346,0.30051168970153835,0.4929305849255811,0.0015361752805551077,0.1061762317659739,0.43356643356643354,59_87
0.5083902920000305,0.6268197298853923,0.2745595479353089,-0.11842943788536175,0.3376785237679717,0.4065040650406504,59_89
0.37431796451322075,0.3921359339570349,0.16596253733866442,-0.01781796944381414,0.14128719372840015,0.45047169811320753,59_90
0.23618338707413034,0.2588530006639945,0.12632278815997786,-0.02266961358986419,0.3612369312332856,0.5,59_92
0.46514217249772205,0.4826804984510188,0.35316178620070476,-0.01753832595329674,0.13221507643710084,0.36311787072243346,59_95
0.3125452081140388,0.37423245219323426,0.34554737023254406,-0.06168724407919546,0.10296816171805878,0.31144465290806755,59_97
0.40914899374128855,0.26575189439850333,0.0,0.14339709934278522,0.16729167029397407,0.40522875816993464,59_102
0.5602989946364936,0.588897284009615,0.32075014954979214,-0.028598289373121477,0.25896999993819847,0.4386792452830189,59_109
0.4236002914386109,0.5058267570650639,0.18609186935287514,-0.08222646562645297,0.04754396793534621,0.3461139896373057,59_111
0.3508436977509356,0.380872294249913,0.4364357804719849,-0.030028596498977378,0.11479526779943638,0.36363636363636365,59_112
0.6287600886770102,0.6823855894283768,0.02467068557457239,-0.05362550075136663,0.11729585719842217,0.3455621301775148,59_118
0.3779724186539348,0.3936163472318812,0.5477225575051661,-0.015643928577946387,0.05834033605237787,0.4211822660098522,59_119
0.5603072510903578,0.468130715695389,0.09397972345149576,0.09217653539496884,0.3581582306903449,0.3870967741935484,59_123
0.7384062753244776,0.6128641954031684,0.2309401076758503,0.12554207992130917,0.2971151814023487,0.43258426966292135,59_134
0.26985665953639465,0.5318825975653146,0.17386703560518024,-0.26202593802892,0.05707307445198895,0.32205513784461154,59_135
0.4918355190302593,0.49325702007639294,0.12719260014977868,-0.0014215010461336441,0.286961317421803,0.4783427495291902,59_137
0.48887610981039,0.44912716662309254,0.07875670691140287,0.039748943187297436,0.23242952184728316,0.38349514563106796,59_141
0.34376112105575307,0.49554247178801264,0.07661541957741126,-0.15178135073225957,0.11651152980367496,0.37648327939590076,59_145
0.41639547327771725,0.8088987367263388,0.028182994438777073,-0.3925032634486216,0.4378530670061739,0.3443396226415094,59_148
0.4088197017976282,0.4270605680508571,0.11791413535072046,-0.018240866253228905,0.21618635965919508,0.6039783001808319,59_166
0.3787372810193498,0.42848260704499147,0.5345224838248489,-0.04974532602564169,0.5815855815233053,0.30538922155688625,59_168
0.4662319478364096,0.3180424148205481,0.2364331218717302,0.14818953301586146,0.32884875066810815,0.3929824561403509,59_170
0.6548720445476115,0.6091074294420586,0.43151697133684586,0.04576461510555285,0.12736505890380068,0.38095238095238093,59_172
0.5736893829359501,0.5549758388753471,0.19611613513818404,0.018713544060602993,0.32896395380826315,0.3279569892473118,59_176
0.5931372798867394,0.5903676705430875,0.06068971290344041,0.002769609343651891,0.2080253519076143,0.4931740614334471,59_177
0.48057708814032124,0.47237178759258747,0.05377510634996084,0.008205300547733774,0.2894296957430873,0.5686274509803921,59_184
0.4210910789050012,0.5395886685855342,0.24961892862210386,-0.11849758968053303,0.09716207807814836,0.433456561922366,59_189
0.29995308887191746,0.4267947924167078,0.2788248288687422,-0.12684170354479035,0.1792726320751178,0.4786917740336967,59_197
0.39928548692215066,0.4591037023052652,0.08630637040042065,-0.05981821538311455,0.39012633544609376,0.45357142857142857,59_200
0.7822133952867865,0.5623159425361377,0.3548370686264395,0.21989745275064876,0.19785240210008948,0.32831325301204817,59_204
0.3738509851139191,0.3880697389990237,0.11686340806974296,-0.014218753885104574,0.35856228786089417,0.46107784431137727,59_205
0.5330966837998543,0.4508948483876265,0.18196863131170976,0.08220183541222781,0.14125048679563812,0.49019607843137253,59_206
0.48243756010486344,0.4671761843503873,0.18027942617358564,0.015261375754476114,0.37210784058115787,0.45454545454545453,59_211
0.4688882101398022,0.4655457699897735,0.29417420270727607,0.0033424401500287138,0.25635001191424245,0.3472222222222222,59_217
0.49996032644972843,0.5035268583780754,0.27156272329678416,-0.0035665319283469943,0.16158716029747866,0.30293159609120524,59_219
0.3692260799003541,0.38489869579891517,0.4558423058385519,-0.01567261589856106,0.12082794398188956,0.4117647058823529,59_227
0.43535829624050404,0.4642121949271144,0.5862811979111748,-0.02885389868661037,0.04325808309867529,0.45179856115107914,59_232
0.368435902950733,0.42758382311541243,0.24743582965269673,-0.05914792016467946,0.3273265207279552,0.46766169154228854,59_234
0.4471908775837618,0.6668826596389675,0.08032193289024987,-0.21969178205520573,0.2761691042174236,0.36075949367088606,59_236
0.49461649413820125,0.7011774761701002,0.0435606841869032,-0.20656098203189893,0.13198658129311258,0.3853727144866385,59_240
0.6172823774980962,0.6273660300116674,0.28915746598312014,-0.010083652513571129,0.13069981481169102,0.44533333333333336,59_242
0.3049127312536375,0.46331756970293586,0.44451285735094437,-0.15840483844929837,0.1406691787604728,0.5111441307578009,59_246
0.5574245763627169,0.46190554417876206,0.22549380840084857,0.09551903218395486,0.18002705428706867,0.2873900293255132,59_250
0.49506367744155344,0.39832102640606054,0.686802819743445,0.0967426510354929,0.4502172354499693,0.43636363636363634,59_251
0.6131976517097683,0.618798646081435,0.1658395317016649,-0.005600994371666723,0.033296181443046025,0.4037940379403794,59_255
0.4921261844603881,0.5646858508996834,0.21952069518495362,-0.07255966643929529,0.16737058244709013,0.43256997455470736,59_267
0.3019681649841963,0.5234795592033606,0.012210567446191164,-0.22151139421916433,0.19608586577108122,0.4623513870541612,59_269
0.3316751628972509,0.44823555194809117,0.2884348722688805,-0.11656038905084026,0.21173598029381813,0.48501362397820164,59_276
0.3100206825990533,0.4662128435509341,2.0001610375976483e-17,-0.15619216095188082,0.3946561806457818,0.39487179487179486,59_278
0.36008617949882155,0.4305488372830052,0.12586335510551055,-0.07046265778418365,0.2226581847231388,0.56,59_280
0.6229531069332803,0.5405603748954131,0.24894574956805962,0.08239273203786723,0.169048193005764,0.49921011058451814,59_283
0.6720305215844757,0.402915337323492,0.21821789023599247,0.26911518426098374,0.15248201661947447,0.5459770114942529,59_288
0.552895367602088,0.5980879966522369,0.2948839123097943,-0.04519262905014887,0.1836204550458026,0.5587628865979382,59_294
0.4755870196330762,0.5553127003901747,0.41351724302053045,-0.07972568075709846,0.3474774172599342,0.5029411764705882,59_296
0.5015133749119147,0.6271590273074874,0.16951587590520262,-0.12564565239557268,0.1888919360332233,0.43381180223285487,59_298
0.5124381633639106,0.6883999363571888,0.2595870658255824,-0.1759617729932782,0.30481752411522345,0.4393939393939394,59_300
0.39236236062662233,0.47748750951768953,0.03477340712103609,-0.0851251488910672,0.30964641405536586,0.2171945701357466,60_7
0.3532139317522405,0.2769835220447012,1.1971842761963992e-17,0.07623040970753925,0.2536579917574725,0.28537735849056606,60_8
0.45725519195689285,0.441994065239229,0.0399361531915436,0.015261126717663831,0.4616052567002574,0.26492537313432835,60_9
0.415803957087747,0.4500352833983575,0.44721359549995804,-0.034231326310610544,0.2950301662757022,0.3321554770318021,60_15
0.5688982589359385,0.6678482767503046,0.1767766952966369,-0.09895001781436608,0.39869969022104557,0.2826086956521739,60_16
0.3607585170913397,0.53264405720633,0.1388234440148243,-0.1718855401149903,0.3704511583860777,0.34980988593155893,60_19
0.32072108509104086,0.39870084112964166,0.24426598437301578,-0.0779797560386008,0.2719411875711313,0.23376623376623376,60_21
0.20088154251492657,0.4401079320149357,0.06342963682293902,-0.23922638950000913,0.11687845683415499,0.5185567010309279,60_22
0.4393073734348428,0.4137532482324637,0.2129022411758638,0.025554125202379097,0.16622430389727094,0.38675213675213677,60_23
0.7370536460885713,0.5760333518627715,0.4321346219544469,0.16102029422579978,0.3624478305758805,0.44047619047619047,60_24
0.7840185928689708,0.6558935219651648,0.1494103825528152,0.12812507090380598,0.3137475798386561,0.5915492957746479,60_25
0.5217679133399867,0.4675208041709542,0.5407287150250069,0.054247109169032526,0.09284823922412344,0.36104783599088835,60_27
0.2954507836485673,0.2959144388962388,0.15713484026367722,-0.0004636552476715017,0.24430229981979767,0.4294478527607362,60_33
0.46491007369140513,0.4732056716363753,0.4140393356054126,-0.008295597944970146,0.08949472050009688,0.31357254290171604,60_36
0.3924903107770357,0.3235795745371268,1.4835979218054377e-17,0.0689107362399089,0.2329068994593929,0.2608695652173913,60_45
0.6778278556396528,0.5212526037406755,3.227294399221455e-17,0.15657525189897725,0.1820828057659084,0.3838383838383838,60_46
0.6980999893454466,0.7142848988950861,0.03444182951591464,-0.01618490954963947,0.08923913043440979,0.39808481532147744,60_47
0.43912739700807873,0.4555446111101163,0.08620832027071171,-0.01641721410203756,0.09341874258041649,0.3094890510948905,60_48
0.45363905317438497,0.553165611316188,0.10586770098608786,-0.09952655814180306,0.08588758945472708,0.2623239436619718,60_49
0.5715138105001212,0.5855473975134745,0.25157730271331386,-0.014033587013353332,0.14658226684887088,0.3444730077120823,60_50
0.38387716316200876,0.7290834933874268,0.37577968896651326,-0.3452063302254181,0.24830972149856878,0.3157894736842105,60_55
0.47882449628655915,0.4698385357751419,0.436852028330519,0.008985960511417257,0.18101139159662827,0.43252595155709345,60_58
0.4215136672617572,0.5613002988712045,0.483368244522832,-0.13978663160944726,0.3815773845796885,0.3573667711598746,60_62
0.5763423290215502,0.640175814916557,0.20953951903123738,-0.0638334858950067,0.23958241706672323,0.3147208121827411,60_69
0.6838183418079842,0.4415093087951629,0.08247860988423222,0.24230903301282125,0.26203744819581154,0.3333333333333333,60_70
0.7342800941484386,0.45204809954256037,0.4307055216465324,0.2822319946058783,0.04378833115004099,0.351129363449692,60_73
0.46915526686200354,0.48313992330166605,0.5007412902513746,-0.013984656439662513,0.1328048171573588,0.3587174348697395,60_83
0.42169798016176707,0.4846676946443086,0.015821279692676344,-0.06296971448254152,0.12721847422372778,0.34627170582226763,60_88
0.4498012315759032,0.5037944973606192,0.37647348308289513,-0.05399326578471603,0.17039684378197106,0.6390041493775933,60_93
0.30916865295960405,0.4283926401344168,0.07676878589313435,-0.11922398717481275,0.23697977502729706,0.43912448700410395,60_94
0.5568509954953547,0.6388593521007573,0.037608870722230084,-0.08200835660540262,0.2567136188305986,0.27314814814814814,60_96
0.557854508608874,0.7897110275853921,0.13018891098082386,-0.23185651897651816,0.2966061330248052,0.375,60_100
0.47174504986765775,0.7909524909536689,0.08298191652268665,-0.3192074410860112,0.2449041694824473,0.4623115577889447,60_101
0.3759827855630169,0.5146000406717702,0.03653920476209347,-0.13861725510875333,0.23685271996590673,0.39223300970873787,60_103
0.5059851545431138,0.5957002180516172,0.4877686086797539,-0.08971506350850345,0.15160148100349569,0.35545023696682465,60_110
0.5970637046534906,0.6491893531635324,0.09874620280149495,-0.052125648510041867,0.1750331151787785,0.42638623326959846,60_117
0.7153164269105445,0.7214265047890681,0.24741181549957433,-0.006110077878523579,0.3441934658262139,0.4186704384724187,60_122
0.6398700074116693,0.5793353816362518,0.18490006540840973,0.06053462577541757,0.036782952500950095,0.40869565217391307,60_125
0.5716972663599776,0.5373015404527612,0.35355339059327373,0.0343957259072164,0.3693601208612728,0.4025157232704403,60_129
0.5377909221330988,0.6905754167820325,0.14227759830611808,-0.15278449464893373,0.35438910301585436,0.6592920353982301,60_144
0.5565523972593337,0.4759602257956763,0.04512936824065241,0.08059217146365738,0.4722412056866916,0.5076142131979695,60_148
0.35814157699873755,0.44458147679358695,0.3812005292600846,-0.0864398997948494,0.33990151625943366,0.6130434782608696,60_155
0.642136342295071,0.5629974645871519,0.0,0.07913887770791905,0.4011702434354757,0.45664739884393063,60_157
0.48070013355356883,0.7805001317952244,0.18842228790639837,-0.29979999824165554,0.2970300585471609,0.47139588100686497,60_161
0.5419908465265265,0.6702003577871631,0.44721359549995804,-0.12820951126063662,0.6508668731859697,0.7263681592039801,60_162
0.5717316816502988,0.35806496119594106,0.14780305243602737,0.2136667204543577,0.16964155130303593,0.3789764868603043,60_166
0.3943721185583582,0.39713952106099637,0.14047844143875468,-0.002767402502638183,0.16902572980412867,0.38204225352112675,60_167
0.4060062361878724,0.4674257833811668,0.449314071519787,-0.0614195471932944,0.24401757586784312,0.44510978043912175,60_168
0.8913456908562133,0.6057600019758582,0.06311944030978033,0.28558568888035507,0.16116375301535635,0.36578171091445427,60_169
0.6130129430609795,0.7053566854673365,0.08737040566610378,-0.09234374240635701,0.2504687784698737,0.543424317617866,60_171
0.5862077977037459,0.7881795316815128,0.2010075630518425,-0.2019717339777669,0.27638911394209864,0.375,60_174
0.287155911545069,0.3536428565464332,0.058621038176054886,-0.0664869450013642,0.2382765013894228,0.36435643564356435,60_178
0.6180623332909835,0.606260550925571,0.43905703995876133,0.011801782365412516,0.1506430729396957,0.45302013422818793,60_180
0.3230194931493577,0.32608343962835484,0.2902753883009159,-0.0030639464789971593,0.11718875144329244,0.3008672448298866,60_182
0.39926256624775325,0.5368997479993797,0.4535394202249741,-0.13763718175162643,0.17096011491238838,0.41626794258373206,60_183
0.2235464298799,0.3013494768522765,0.06841189375750607,-0.07780304697237647,0.06985922162188951,0.3032855939342881,60_184
0.3787403664775746,0.4880644940672786,0.24253562503633302,-0.109324127589704,0.18494877023132517,0.24344569288389514,60_194
0.5127589812186213,0.4361510028618996,0.21664744340223566,0.07660797835672167,0.19733040590953177,0.34057971014492755,60_197
0.4135599763208862,0.22969881507195888,0.03477340712103607,0.18386116124892732,0.34868970582742553,0.32107843137254904,60_210
0.3833429082534798,0.5521732017838531,0.01837105825211856,-0.16883029353037332,0.22242742468030707,0.43301435406698563,60_216
0.46670724259465923,0.6157564116597318,0.16495721976846447,-0.1490491690650726,0.14871045005877603,0.31824611032531824,60_218
0.47227316777980144,0.717097408683444,0.3117566753447796,-0.24482424090364252,0.10159888870677802,0.30777096114519426,60_225
0.529481095904466,0.7588720276571255,0.5366563145999496,-0.22939093175265945,0.2018905213776102,0.42424242424242425,60_226
0.33085496244015367,0.437804279126921,0.12017703098044322,-0.10694931668676733,0.11417286350724432,0.3210922787193974,60_227
0.3729369225532972,0.5998581761348216,0.07474350927519356,-0.22692125358152443,0.3268860034267199,0.4212962962962963,60_228
0.4303272171952271,0.41916588066204746,0.22291700649893822,0.011161336533179633,0.13792119727312457,0.35365853658536583,60_229
0.7834742102001102,0.8071781925681237,0.32754353636107764,-0.02370398236801352,0.17168073883757584,0.43792325056433407,60_232
0.2738255494894596,0.3083474510981705,0.033058980245364286,-0.034521901608710936,0.16029854720748737,0.38636363636363635,60_235
0.46406312021011237,0.5603817592571186,0.2242305278255807,-0.09631863904700627,0.32688600342672003,0.26119402985074625,60_252
0.3320458584137302,0.49966702000071284,0.0,-0.16762116158698265,0.18056293890624897,0.48433420365535246,60_264
0.58933913435868,0.6635555628174049,0.3307907078519827,-0.07421642845872489,0.1763384574451854,0.3380281690140845,60_265
0.3175403170266452,0.3749836878387942,0.13842877813020057,-0.05744337081214901,0.14647968553896407,0.3929712460063898,60_268
0.2880051309043461,0.35286533621616933,0.026252235637134268,-0.06486020531182324,0.1762852182024519,0.45454545454545453,60_272
0.5474718685166443,0.5132098247037806,0.3106848830006,0.034262043812863685,0.16624450155220039,0.4406047516198704,60_278
0.3763846748345778,0.46257867091853133,0.16162704595880897,-0.0861939960839535,0.24174049697335143,0.5029585798816568,60_289
0.4720636155859772,0.7386622743554201,0.31001293882654785,-0.2665986587694429,0.31616836243206836,0.3627684964200477,60_290
0.41101411259583115,0.4613406242515835,0.3152441624956403,-0.05032651165575236,0.20949599415007736,0.3711151736745887,60_291
0.3225815023943959,0.42793792623888866,0.25854384499750954,-0.10535642384449273,0.1750582858149936,0.2882205513784461,60_298
0.5885370482499118,0.5672800433981836,0.1592967455194602,0.021257004851728212,0.436748212634836,0.31313131313131315,60_299
0.355753955380472,0.5674867811646706,0.4316384911847453,-0.21173282578419855,0.19784724053184255,0.48344370860927155,60_303
0.2650941242268121,0.4100311973179749,0.1428441870558323,-0.14493707309116277,0.2638681727426564,0.4511627906976744,60_307
0.6737259725666946,0.6269769438015512,0.20318563844357895,0.04674902876514342,0.23233842573091945,0.3231939163498099,60_311
0.4848139728226748,0.4228162912619609,0.3555653105675758,0.06199768156071389,0.3689222040547603,0.5256410256410257,60_316
0.5714875686135082,0.492142221641854,0.22487175533051396,0.07934534697165424,0.18770870635755843,0.44989339019189767,60_322
0.26836149676762683,0.5424445706292155,0.24474926044627296,-0.27408307386158864,0.3135288165093548,0.3673469387755102,60_324
0.30043364546002876,0.38132735255051703,0.2175970699446223,-0.08089370709048826,0.32759764871000874,0.44879518072289154,60_325
0.6064277256513877,0.5609774026260372,0.27504566566901156,0.04545032302535046,0.3681254607480382,0.4325581395348837,60_329
0.2584585944081665,0.2952413588862556,0.27399831217559545,-0.03678276447808909,0.3147585890684246,0.4358353510895884,60_332
0.6548955795888325,0.6323237539495443,0.22423052782558073,0.022571825639288168,0.22527424080294534,0.37267080745341613,60_333
0.21524649433617735,0.22672453955338112,0.6423172335936727,-0.011478045217203775,0.23925489241448483,0.37084398976982097,60_335
0.31044325984984716,0.5451197089511045,0.10976425998969035,-0.23467644910125735,0.3514958783670167,0.3415841584158416,60_337
0.5695493422220236,0.6821702664400799,0.08247860988423222,-0.11262092421805636,0.16143085791032674,0.29605263157894735,61_2
0.5713987018356435,0.7089987354309045,0.4364357804719848,-0.13760003359526107,0.46490490941854967,0.34375,61_5
0.5174862839674311,0.7748693073096111,0.13018891098082383,-0.25738302334218,0.15436237680602583,0.3611111111111111,61_9
0.3934670612980806,0.631877333827068,0.20459830184114203,-0.2384102725289874,0.2576697090319764,0.4134078212290503,61_12
0.5100620003459355,0.43175989061178144,0.2904555980579383,0.07830210973415408,0.23854141788987082,0.29846153846153844,61_13
0.3980325087224959,0.4244378322690123,0.30151134457776363,-0.026405323546516424,0.18949248098269822,0.39862542955326463,61_14
0.8500801090220099,0.6786475063202114,0.10976425998969037,0.1714326027017985,0.34371816151533297,0.36507936507936506,61_18
0.4291579575409315,0.6799807994989155,0.05797710356524484,-0.25082284195798404,0.19991324248688125,0.26506024096385544,61_22
0.3538444281991569,0.5105203041429531,0.1450104733568495,-0.15667587594379623,0.3063425031783914,0.3976449275362319,61_42
0.3969399361198124,0.6393878028580031,0.2553769592276247,-0.24244786673819074,0.19945884435422945,0.35253456221198154,61_43
0.7682749965398497,0.6409495761146047,0.3579299917631363,0.12732542042524497,0.03890011858527653,0.3542296072507553,61_45
0.3191731676855568,0.390940599437091,0.19738550848793068,-0.07176743175153416,0.21814800598726214,0.3072033898305085,61_46
0.4947427308112331,0.4435553741249621,0.46291004988627577,0.051187356686271,0.23245245470927478,0.3142857142857143,61_52
0.4629048044610101,0.5241225895520975,0.1756127130705422,-0.06121778509108733,0.32366267628144507,0.46853146853146854,61_59
0.5903153255475745,0.43721132597376644,0.4061643141658718,0.15310399957380805,0.22772344808164924,0.39267015706806285,61_70
0.35634040039033943,0.323709070362275,0.2508726030021272,0.032631330028064454,0.09053252556886227,0.5073684210526316,61_72
0.4379607901224184,0.40713335591462657,0.2700657388771299,0.030827434207791826,0.10660387169483276,0.4076655052264808,61_76
0.44863547731411363,0.7266892062303844,0.18595200082640045,-0.2780537289162707,0.2895751102472962,0.3930232558139535,61_77
0.430278629127537,0.5790470870485162,0.09407208683835973,-0.14876845792097915,0.31332206953388986,0.3493150684931507,61_81
0.5099712362097343,0.47164288757833656,0.023980056885558387,0.038328348631397724,0.14047248785914324,0.2889288928892889,61_84
0.7471678940795105,0.5378633782273962,0.29002094671369905,0.2093045158521143,0.45600210196830815,0.36585365853658536,61_85
0.32225173856950523,0.3381668317308445,0.06772854614785961,-0.015915093161339267,0.2010320306706419,0.3397590361445783,61_88
0.31226096857684826,0.5068325403846505,0.4364357804719848,-0.19457157180780227,0.4649049094185498,0.3316582914572864,61_92
0.3813271903095624,0.6413905098550923,0.053682812709501884,-0.26006331954552986,0.5007119112264258,0.5202020202020202,61_98
