major_fit_fine,minor_fit_fine,wholetone_fit_fine,majorness_fine,tonal_clarity_fine,id
0.6425565331269902,0.8016070925577876,0.1740135354293447,-0.15905055943079738,0.0215595582635153,1_12083
0.4022504552164075,0.4376632417137714,0.05174972754102548,-0.0354127864973639,0.06080508142061258,1_12202
0.4242404013569998,0.5454938849641876,0.046472841608771555,-0.1212534836071878,0.06824398739981519,1_12275
0.5050722678037002,0.3431048278562751,0.10127147278009434,0.16196743994742507,0.004756520405773346,1_12320
0.5275195640184749,0.6795062144775644,0.1782756946988998,-0.15198665045908955,0.01413436389030076,1_12331
0.2834736301795227,0.4783096705900269,0.054617824453253805,-0.19483604041050417,0.10492066530570032,2_223
0.4895549750946843,0.4238039329547017,0.06662786436674886,0.06575104213998262,0.02200343080008449,2_370
0.3749008999163356,0.3818524799582779,0.0811279215962939,-0.006951580041942351,0.05139492023309011,2_556
0.3094597458120313,0.41416560838584904,0.05529712273981972,-0.10470586257381775,0.055787192359032955,2_484
0.21551140978949376,0.4174424917098844,0.1342569698334753,-0.20193108192039064,0.08020051123132343,2_498
0.4642837827071154,0.49186760318616896,0.18339698005778157,-0.027583820479053556,0.05446118561103164,2_494
0.50948741454812,0.54867061805806,0.10976516094403244,-0.03918320350993998,0.02494324421149019,2_477
0.19641348565421773,0.46305936655398416,0.1160595772201803,-0.26664588089976643,0.041393543746801376,2_35
0.4216829116942865,0.45077703356036314,0.10311345871781406,-0.029094121866076628,0.04728694933145161,2_279
0.2685412361774702,0.476780651010469,0.02205742103997528,-0.2082394148329988,0.05013099443840363,2_377
0.34613044193313586,0.48315556516226377,0.11437864304669576,-0.1370251232291279,0.03501779961902218,2_595
0.654085075219589,0.5545692898196511,0.14782263288309874,0.09951578539993788,0.051942196043400224,2_464
0.3816963001485331,0.49524661102561657,0.060788239692861706,-0.11355031087708345,0.021877521203977013,2_408
0.6068110046246324,0.5195473747550577,0.1662172203966739,0.0872636298695747,0.019447418052370713,2_574
0.5568971313223133,0.5065794694859228,0.09710753716913033,0.050317661836390526,0.03395945497126973,2_409
0.4059962351156689,0.738372575986669,0.14704759466326875,-0.33237634087100015,0.14969089938114521,2_549
0.3999082538937409,0.47301545466946243,0.01865618168021046,-0.07310720077572153,0.0038751888078467633,2_598
0.4873082833650645,0.7073981916533716,0.09308438042002123,-0.2200899082883071,0.01899552637408508,2_73
0.6066458836814494,0.635920446297602,0.10504675392890829,-0.029274562616152577,0.021479806171400884,2_374
0.31974448111085296,0.468866069438295,0.027936729726941792,-0.14912158832744205,0.06712656393371197,2_297
0.358609919112882,0.44068504657083063,0.03974575022800873,-0.08207512745794865,0.029046938940533562,2_286
0.2929780377917851,0.4077192114545946,0.09039376622057786,-0.1147411736628095,0.23035296113666692,2_509
0.21395557231867104,0.4247382132937447,0.11007454008251649,-0.21078264097507368,0.04149976469938632,2_508
0.3894523084627667,0.3531265621661139,0.07609019172565704,0.036325746296652806,0.006016103206965884,2_472
0.4886277787932379,0.5870358158475766,0.11086233695921907,-0.0984080370543387,0.21369712604079893,2_227
0.33976441143443153,0.39897978864121797,0.03144093624242567,-0.059215377206786435,0.05383672439156484,2_226
0.7289345355272837,0.5582797456483396,0.12417323607459452,0.1706547898789441,0.010688914710682784,2_478
0.4984372031000397,0.6530331604340854,0.056434371903714434,-0.15459595733404574,0.036893270625695584,2_372
0.37187988030725866,0.5210656929222484,0.11752367574935842,-0.1491858126149897,0.020440024496332643,2_241
0.34188790709539224,0.5437327184346198,0.05603409703408471,-0.20184481133922755,0.035569964737853677,2_109
0.31569835191067697,0.4649761894736226,0.1014781831187035,-0.14927783756294566,0.020446216099233694,2_389
0.46352626173164924,0.5270585168417673,0.06915481460314044,-0.06353225511011806,0.07673666124252843,2_449
0.5588902649650281,0.5472703499492592,0.05161636138074036,0.011619915015768978,0.02533509678454271,2_50
0.30846642003327196,0.5134790812217395,0.10008933145752924,-0.2050126611884675,0.10572140120307483,2_84
0.44838093472052454,0.6335426457907946,0.02640565670204215,-0.18516171107027002,0.023696133414256693,2_322
0.37480100777104963,0.4174108701557463,0.14695808433085922,-0.04260986238469666,0.03739585699292958,2_416
0.4814647104537711,0.5513178016855917,0.17312940754991152,-0.06985309123182065,0.02121603747242129,2_124
0.2646329735506274,0.5421452880621767,0.10485210124876211,-0.27751231451154923,0.07752830778285824,2_206
0.5981671621766204,0.4420228106732371,0.09646294847759551,0.15614435150338324,0.04566935087088442,2_204
0.2815307132596193,0.4964563198774727,0.05305695519559806,-0.21492560661785337,0.050048512490691754,2_380
0.36349300507396104,0.43579182076004946,0.02500696951906725,-0.07229881568608842,0.06913902350625678,2_622
0.250256391401754,0.4561117843884013,0.1300805980429953,-0.2058553929866473,0.013481929176252905,2_583
0.32621610181077726,0.5144662968653649,0.1509549210764392,-0.18825019505458768,0.08948883002671637,2_456
0.46713649634000265,0.6579516956106463,0.1325713658926073,-0.1908151992706436,0.011517731019668576,2_461
0.5479165349499844,0.6981761042506641,0.10753398993168135,-0.15025956930067974,0.03551840302532627,2_152
0.3599188432042831,0.45988882139274656,0.06792196829422353,-0.09996997818846348,0.04643735199260757,2_15
0.24353464369188849,0.39358989723786614,0.0871596432880547,-0.15005525354597765,0.05329046935881121,2_421
0.5157698942560451,0.57427834930592,0.03955628785958945,-0.0585084550498749,0.015468526613443445,2_586
0.4071267259180162,0.6114135344915933,0.06775207025334434,-0.20428680857357712,0.020687666295417073,2_160
0.5004951905087414,0.4678568113592302,0.09919836421709204,0.032638379149511176,0.1265559152088408,2_39
0.36074334412392534,0.6356930666575931,0.1445299389351145,-0.27494972253366773,0.015839028747325457,2_66
0.27204282396068974,0.5106855907810044,0.04348102938627006,-0.23864276682031466,0.08137274828634022,2_310
0.2998864707215989,0.3219710593648965,0.05821717134764898,-0.022084588643297598,0.02697515800796535,2_345
0.23205710628318785,0.40921301653155656,0.020205217161333243,-0.17715591024836871,0.02048517790741944,2_581
0.5831119096789614,0.3670640230766637,0.026869277817086673,0.21604788660229773,0.03158766338550334,2_518
0.2401861484603698,0.5643813862971617,0.1950571963487647,-0.32419523783679194,0.02243152288883754,2_450
0.19048291909970488,0.5025910472551725,0.03145947253670453,-0.31210812815546757,0.07139213259833666,2_567
0.32453480910744714,0.3618269921509118,0.075277993995768,-0.037292183043464655,0.06097402551612874,2_115
0.790010577992847,0.6258722130245822,0.07426377629823164,0.16413836496826484,0.06376712444832477,2_183
0.5832574644553435,0.49627561008110976,0.06287675250831894,0.08698185437423378,0.05288949101305451,2_104
0.2174868386971157,0.3275113571131666,0.09126560842725916,-0.1100245184160509,0.06793436100419414,2_288
0.5586116173257222,0.48552447939025695,0.1336856913177392,0.07308713793546523,0.040778848627875175,2_420
0.5070712949766024,0.37038809106819304,0.1971161721631308,0.13668320390840938,0.05334563574011986,2_49
0.4413801742385878,0.5669032075141441,0.09513997750574393,-0.12552303327555636,0.1106938295442561,2_433
0.19908921257433715,0.4440295868788181,0.01298845973420635,-0.24494037430448096,0.025123795200745036,2_428
0.38198200841820046,0.48504608833308377,0.05350235566773841,-0.10306407991488331,0.011948045575583821,2_1
0.25150999800794627,0.34498286486958646,0.09176610494430708,-0.09347286686164019,0.05122810345110551,2_168
0.5940381716966511,0.6504884140537815,0.174335001208518,-0.056450242357130476,0.007764542378109307,2_155
0.23898971917669107,0.46576860342008686,0.025564520637301837,-0.2267788842433958,0.0516148734747337,2_2
0.3436677936115975,0.38175258137313467,0.0853164759387033,-0.038084787761537175,0.01732666211229572,2_120
0.3897600845503568,0.4208559346904209,0.10232982942015434,-0.031095850140064052,0.058141655829184624,2_487
0.6279240142813975,0.3739085311527822,0.03818873653737736,0.2540154831286153,0.019573249141388582,2_280
0.31031755268351935,0.5361102052470332,0.10245319198942689,-0.22579265256351388,0.019389932374274443,2_447
0.4123946964140559,0.6191258298825092,0.07184464187270517,-0.2067311334684533,0.01650039033852424,2_148
0.49710551341503,0.4319086854489232,0.219053970379168,0.06519682796610682,0.004611121570291976,2_532
0.4292040401476654,0.44001878295085944,0.1748318428142411,-0.010814742803194055,0.015743021383843203,2_443
0.19148528966669326,0.4008175052170445,0.07059600003157389,-0.20933221555035125,0.08910351208228484,2_475
0.37155652578189147,0.5693549195875491,0.0689570013037685,-0.19779839380565767,0.06996045979315191,2_92
0.3504911099241417,0.5012272162044504,0.12207817083780585,-0.15073610628030876,0.003679293368226033,2_258
0.4171900769302084,0.5233207411289021,0.11769642961084802,-0.10613066419869377,0.018783147693220204,2_376
0.4934502472175857,0.6478835102791259,0.16006478861002973,-0.15443326306154026,0.023719978152832444,2_114
0.5105194980216349,0.5785788023622165,0.033563623887249684,-0.0680593043405816,0.030322714854356447,2_246
0.16686026066056442,0.3718033060087859,0.09487266602629447,-0.2049430453482215,0.027042597180111927,2_268
0.33654884681649744,0.6022499898231265,0.13205372770765292,-0.26570114300662906,0.02954653177496469,2_221
0.29680560705923276,0.43390838700277673,0.04897491914975658,-0.13710277994354397,0.06266999040101706,2_369
0.20878908369996063,0.31220459254434807,0.08545964487712465,-0.10341550884438744,0.0627235471349088,2_103
0.36339511053346657,0.44123365708731055,0.11149633728128144,-0.07783854655384398,0.041861547459020265,2_457
0.7073668613853522,0.46301994171418237,0.05830068846547492,0.24434691967116984,0.02423974882127422,2_112
0.2749975578714318,0.5184877297645694,0.10760710720629824,-0.24349017189313754,0.07577346476708557,2_174
0.2749602798280508,0.43469590914997036,0.08462578252912269,-0.15973562932191954,0.06887338662279119,2_490
0.2716290791229661,0.54330391878035,0.009355427260535738,-0.2716748396573839,0.06379554663198317,2_430
0.393938241926867,0.46069244682875254,0.09350430755256,-0.06675420490188555,0.0750748067013185,2_434
0.41882615203940077,0.4644079881467381,0.03222845522596217,-0.04558183610733735,0.11939672686859326,2_541
0.49259597363224555,0.4678587456240791,0.05435048386266225,0.024737228008166467,0.09953891076426724,2_392
0.31537611722105297,0.4603451409091886,0.010980454884987485,-0.14496902368813563,0.10893614203298074,2_187
0.24684849098995973,0.4831236627187065,0.12362877579593236,-0.23627517172874676,0.07169640170976876,2_113
0.4849119563028135,0.3746898351881954,0.17602649739606344,0.1102221211146181,0.047445309048489315,2_323
0.4445306034808182,0.4748648306398475,0.08404172038158525,-0.030334227159029337,0.02585160146273313,2_137
0.31332553551113235,0.6043242113571569,0.07746201850005477,-0.2909986758460245,0.14153091817873342,2_294
0.28427608230243256,0.42919735240462686,0.1322153524257093,-0.1449212701021943,0.12591094039007633,2_359
0.2828808542804125,0.3395371002325465,0.04960581488637264,-0.05665624595213403,0.12489311033488681,2_141
0.36936731696493774,0.44526609344809676,0.06634033184195796,-0.07589877648315901,0.06569041732019676,2_283
0.3506089875760436,0.5477714693715235,0.05836137867559811,-0.19716248179547996,0.055157251567943155,2_24
0.3760747500939225,0.41238983387958644,0.10000209927943199,-0.03631508378566395,0.09156844489315308,2_197
0.3511670537129691,0.4688591375541927,0.0648993566965222,-0.1176920838412236,0.07821808922149032,2_493
0.483402211267136,0.45929747432158896,0.04143107908838069,0.024104736945547045,0.09887174059867676,2_573
0.354445160833786,0.5574225594902925,0.11598299243067509,-0.2029773986565065,0.00936381584537227,2_440
0.22496961286087158,0.4275712005718248,0.0442747950204346,-0.2026015877109532,0.05339551723687197,2_105
0.5895115558717234,0.553406301622921,0.10339181951547691,0.0361052542488024,0.030038568903620666,2_3
0.5323439060760129,0.5155918695492444,0.21369234247611882,0.016752036526768488,0.03747778534415258,2_71
0.6136597136729488,0.5658851714679922,0.08360716761393892,0.04777454220495658,0.015385782195971642,2_20
0.4716936252406086,0.548923479240999,0.004494984212865262,-0.07722985400039045,0.11449434940922476,2_463
0.5931752315449458,0.6828478161215084,0.15720174108331983,-0.08967258457656258,0.055033984656667756,2_602
0.37075272840758167,0.3685945922438271,0.059944932903373126,0.0021581361637545426,0.09588399318799856,2_88
0.4779098702109913,0.41486711142235133,0.11165107503390766,0.06304275878863996,0.048879385059785285,2_172
0.821924973641142,0.5719125844638073,0.16835207433814112,0.2500123891773347,0.04436858924834919,2_86
0.2948345770761418,0.4684182889707321,0.03140385299903548,-0.17358371189459032,0.05626554297496866,2_154
0.17301288983101032,0.34220747363143894,0.1756867595971143,-0.16919458380042862,0.02800945902136598,2_557
0.36470398372830043,0.368064074768306,0.0822122691593488,-0.003360091040005564,0.11065505286606647,2_163
0.7800833533557096,0.5116269445971094,0.07390456131056929,0.2684564087586001,0.03049399766051064,2_87
0.5236738875360117,0.4899452189251757,0.031381675660691874,0.033728668610836066,0.04768983132249982,2_240
0.44573831037080464,0.5717967522837301,0.07058362161106393,-0.12605844191292542,0.03599202893598352,2_267
0.6004011651499124,0.5449116325655363,0.050532384740832874,0.055489532584376056,0.16317813013714466,2_278
0.6521789655918963,0.5328794530508937,0.13158559813420767,0.11929951254100257,0.011247243739593848,2_284
0.736293271762572,0.4825707489839984,0.01823849286113233,0.2537225227785736,0.04649439771429531,2_340
0.6356213410530097,0.552250665353735,0.09285659290839979,0.0833706756992747,0.10685797121616791,2_536
0.5834544737616371,0.5624035449744564,0.09027807253092243,0.021050928787180623,0.12175257212160373,2_588
0.7367691862710177,0.5332288753936015,0.1490831926962919,0.2035403108774162,0.05093060521324022,2_448
0.414246545614393,0.5497929631254331,0.02657014443734058,-0.13554641751104013,0.16005330721653566,2_79
0.443921791486637,0.6500287298185425,0.03905020452869132,-0.20610693833190552,0.05371985959499426,2_191
0.2529269091331478,0.4206197315736183,0.11971676033823037,-0.1676928224404705,0.03189257222291675,2_99
0.5264624540718674,0.3979609822726993,0.17712132213234003,0.1285014717991681,0.05169815073764894,2_208
0.4989177735694047,0.4785340137011143,0.06900761302018112,0.020383759868290385,0.05592512165234775,2_119
0.3241936342950115,0.397220115581556,0.05466094223194193,-0.07302648128654449,0.13291341766272868,2_406
0.360241879074888,0.4573675373676881,0.03892988579307541,-0.09712565829280007,0.0507479355340229,2_423
0.4188594052730026,0.45645820410062,0.03852208989489114,-0.03759879882761741,0.20114646856927942,2_55
0.6350818467629109,0.6720369643116121,0.07673461230340335,-0.03695511754870118,0.007421554090881632,2_77
0.271084190575322,0.31269282215009353,0.04306840847942472,-0.041608631574771515,0.014151831393796388,2_147
0.2629244120953899,0.34339225216923186,0.08924138245682614,-0.08046784007384195,0.14961157980934525,2_559
0.34712763661795143,0.3861575121908681,0.16431140607654332,-0.03902987557291665,0.02179964667915313,2_444
0.42015971924112366,0.5326002553096536,0.11972499118260985,-0.11244053606852994,0.017648085147215165,2_299
0.20106517476433627,0.381973755477515,0.10083682064267249,-0.18090858071317872,0.13688663094939424,2_313
0.43255137542808475,0.5687582060056853,0.021810630186793568,-0.13620683057760052,0.1919843763765714,2_125
0.30916521086596666,0.5312463146971698,0.1444466317355907,-0.2220811038312031,0.15848298497931812,2_552
0.7198776234564219,0.6863676632346417,0.20990998039777511,0.03350996022178021,0.0892919850180599,2_181
0.5592067335861663,0.7003409877229821,0.08870302016121988,-0.1411342541368158,0.05610610162107221,2_107
0.3136573883958957,0.4894321724015785,0.09340441460596906,-0.1757747840056828,0.027583217233193347,2_347
0.4857414813639955,0.4112649502772097,0.07453692023972078,0.07447653108678576,0.04179585801888286,2_495
0.5938340968818424,0.5895389408533833,0.12487372532404983,0.004295156028459091,0.14639164834264884,2_525
0.5418928688025284,0.619270955590085,0.14738956963099084,-0.07737808678755664,0.06062607038342971,2_186
0.4985214414152326,0.48004672123631753,0.05305766645039033,0.01847472017891505,0.01915661087802023,2_506
0.27536273697317065,0.5725316861158827,0.1125394760023524,-0.297168949142712,0.022458281623170984,2_486
0.5661010456956197,0.7005010814958953,0.15254625520640824,-0.1344000358002756,0.07593760374086755,2_149
0.3099708432376883,0.5061270190061282,0.031248684077267,-0.1961561757684399,0.022874867826833234,2_150
0.4375132353697601,0.2643018656239791,0.14548116052905133,0.173211369745781,0.03762945499525738,2_12
0.37525944153476914,0.49960098248062246,0.10029065892179054,-0.12434154094585331,0.12087465157390254,2_611
0.5979979726434359,0.4585899833079074,0.04508737138863498,0.1394079893355285,0.046314310303541495,2_429
0.4727274574445821,0.40690259592107036,0.07628024964731848,0.06582486152351175,0.029587928890937976,2_127
0.2735775865006394,0.3548501914859389,0.03329002055823041,-0.08127260498529948,0.019908286816701648,2_36
0.3516436702213925,0.36717192364468054,0.04070711772026474,-0.015528253423288063,0.061151951714894515,2_173
0.45592440540981694,0.356773377740442,0.07139065547460285,0.09915102766937495,0.04010864616630694,2_295
0.3523887835817899,0.429276777123417,0.007409348153973753,-0.07688799354162712,0.1458809677828481,2_356
0.3695996393558508,0.44927787336832214,0.06231590864298817,-0.07967823401247137,0.06808453877757903,2_38
0.3780892389968726,0.524618498002502,0.04203708783682773,-0.14652925900562946,0.09201622749186922,2_431
0.36215752459242556,0.5631840129429758,0.08482040886759688,-0.20102648835055026,0.03942731290025214,2_13
0.3798876733940319,0.37526692420889735,0.09370671859528121,0.004620749185134554,0.014569740351801586,2_482
0.7434118152974188,0.5127972216097978,0.1722126781136634,0.23061459368762105,0.023221112253380527,2_193
0.6845663563906755,0.5735723803343868,0.10061182714276919,0.11099397605628869,0.141967839417539,2_203
0.5174739144847733,0.7940502658546998,0.13330537553701186,-0.27657635136992653,0.03617496487910965,2_426
0.45803268495230387,0.4734058283273383,0.10638174919887224,-0.015373143375034426,0.029241126204136214,2_357
0.4105636019286557,0.5427014018318415,0.14133570391479078,-0.13213779990318575,0.1236020238871377,2_590
0.31840780644869315,0.5188612952428041,0.1266189693701194,-0.20045348879411096,0.027612904162279128,2_316
0.4774410543119943,0.5863084942826091,0.10246709289706214,-0.10886743997061482,0.052328755846428154,2_8
0.25269949355793087,0.4630568245619898,0.10317583117220239,-0.21035733100405896,0.02315585013020771,2_343
0.7356349577508806,0.6649220972564026,0.10478821340753021,0.070712860494478,0.05662179152267521,2_334
0.5962157700160168,0.538545467628466,0.07861074172453238,0.057670302387550776,0.1430344324397661,2_367
0.2744773567063108,0.3683350582680982,0.045455000979751935,-0.09385770156178741,0.06447938029328748,2_51
0.5764149193488336,0.3741617683038458,0.044544119471642864,0.2022531510449878,0.025333851540833896,2_282
0.4052517528422472,0.6809472315411074,0.11325989917611873,-0.2756954786988602,0.0478737057919707,2_225
0.6772957881606816,0.5390972759731826,0.09587328809325778,0.138198512187499,0.035053219944468195,2_514
0.324228635448892,0.3118653670986285,0.082494496805138,0.012363268350263523,0.09326402597343642,2_272
0.6484487962807793,0.4036501646423063,0.03642893464809558,0.24479863163847304,0.015462882396819366,2_43
0.22177309787975044,0.4457524042724111,0.03275494482834924,-0.22397930639266064,0.09512738693146383,2_575
0.3922556363982811,0.45157895924218505,0.14969309098895045,-0.05932332284390396,0.15542756799423785,2_339
0.5595074601746387,0.5106677704200139,0.20918779446737795,0.04883968975462483,0.030522858645087525,2_69
0.5749554417062893,0.5383167582241517,0.08633565539872233,0.03663868348213761,0.13373466424033753,2_217
0.25726873483658547,0.45677233230248265,0.0770758836660047,-0.1995035974658972,0.10373190170491664,2_213
0.6421876688217666,0.4988243002266634,0.06853458357275803,0.14336336859510318,0.016719623814217988,2_96
0.25343551456360575,0.48195496211022326,0.11154722834262361,-0.22851944754661752,0.044368308062992856,2_188
0.49337738612649845,0.764294980573457,0.07953432796679731,-0.27091759444695857,0.03566193395312012,2_29
0.40989919843883305,0.4197303627916721,0.1434589488584297,-0.009831164352839039,0.06882532181245227,2_177
0.4551466261167739,0.3846448993915111,0.14731475923590479,0.07050172672526284,0.041678458817482,2_358
0.5783429724249677,0.5620272961471171,0.12310449164960208,0.016315676277850577,0.041584246228219324,2_263
0.4034669621897364,0.44397749492358823,0.07972049157003017,-0.040510532733851856,0.10241354381828816,2_446
0.12106597866680417,0.34918908933735576,0.027515364914912906,-0.22812311067055158,0.061672001274860944,2_594
0.7075602183051246,0.6280518963779369,0.13081168728071998,0.07950832192718771,0.10999026044712967,2_535
0.5722199530282384,0.5495060480656625,0.009512287907947921,0.02271390496257586,0.058840235307194066,2_617
0.4274237285256276,0.6132122284077807,0.0882012712866231,-0.18578849988215307,0.0899359978780776,2_210
0.4394138440267902,0.49713914254250685,0.07129681692195264,-0.05772529851571667,0.050907913879507216,2_234
0.43125387262718806,0.5459510793736652,0.06838661274490537,-0.1146972067464771,0.06532976972483717,2_162
0.6013890292978774,0.5435138666837359,0.05149676855954788,0.057875162614141495,0.019473971330421058,2_437
0.27606996253924576,0.5175443981705493,0.0014043112029320788,-0.24147443563130355,0.026191221407017684,2_341
0.45343508802110516,0.5137806688755441,0.06100064857117005,-0.06034558085443892,0.15123603936210672,2_318
0.3821245767088833,0.4712893408319966,0.03373540294698297,-0.0891647641231133,0.04890480665638075,2_579
0.3966523630033868,0.5732197157118427,0.016789361654330346,-0.17656735270845592,0.15734443606009563,2_250
0.2602444661353896,0.46148307341018824,0.0365549467143937,-0.20123860727479864,0.08069070225898789,2_194
0.41438115684036464,0.39883579816302234,0.07604849227439159,0.015545358677342302,0.052583625969402026,2_78
0.33340061431782164,0.4753881100380751,0.03423238446366365,-0.14198749572025343,0.16462753118248574,2_337
0.37154832714622327,0.62970306113896,0.09984002938278262,-0.25815473399273675,0.014234548431384053,2_435
0.3967684522290484,0.5320932485461772,0.05879637317466198,-0.13532479631712885,0.17501648400993608,2_419
0.19179133934748183,0.5124793702571815,0.01669105901673631,-0.32068803090969966,0.11484570634786218,2_564
0.7453582105637984,0.6826918390464363,0.2528432023896013,0.0626663715173621,0.009417835975094158,2_261
0.5745597066974393,0.5286613334083969,0.08575807412040129,0.04589837328904234,0.15028894298574813,2_422
0.2180726173528644,0.42618651951050573,0.042771267074357286,-0.20811390215764133,0.07171129286974076,2_627
0.698134140113194,0.589425428949004,0.13813622955376822,0.10870871116419001,0.19881385624493475,2_445
0.3782545906773101,0.564641261089394,0.1842025099098441,-0.18638667041208395,0.07121949125389049,2_585
0.3395029279060348,0.5003666493942135,0.03413736736860322,-0.16086372148817868,0.12103940484909848,2_91
0.2831856186794056,0.6093812636068169,0.08913016716534575,-0.32619564492741127,0.026350801487659448,2_560
0.33042490356055254,0.37716769472950284,0.0873721665097895,-0.046742791168950304,0.03367147206301635,2_425
0.31238202719984304,0.42557036175533397,0.0854387140366883,-0.11318833455549093,0.06660384593984181,2_53
0.47016213924298134,0.41423224198424785,0.11204456372118961,0.055929897258733485,0.09041661807024559,2_481
0.6987821746454418,0.5890022264881418,0.11017123041259422,0.10977994815729997,0.046040365991346865,2_293
0.18555494148184545,0.3496595035876172,0.0029252780441974807,-0.16410456210577176,0.03858128358353452,2_248
0.526899082024981,0.5525934352199684,0.03853025266560539,-0.025694353194987363,0.01529602728735624,2_56
0.3339593735886782,0.532296885592359,0.10655516427371418,-0.19833751200368077,0.03549976983984282,2_260
0.41401621472397826,0.5115985258070012,0.08986716860958127,-0.0975823110830229,0.08648775185798163,2_134
0.4359345522454323,0.48823049016577763,0.05791413869337258,-0.052295937920345315,0.03531209125270274,2_488
0.4423346234842841,0.47281012705935366,0.1435112308066046,-0.030475503575069562,0.014312793602395124,2_542
0.31612227264948883,0.4257474108300247,0.08526253683354001,-0.10962513818053587,0.03803314312519168,2_504
0.6126904156601083,0.635386757441943,0.10086535627992435,-0.02269634178183466,0.006398754980650123,2_54
0.2965707821873617,0.31678853943579216,0.06000096083175059,-0.020217757248430446,0.0065582072922196755,2_300
0.2749912635365896,0.46478228377196457,0.028634887040826035,-0.18979102023537497,0.035596336565868136,2_387
0.2863335144820757,0.2871923324344179,0.05809783990022935,-0.0008588179523421613,0.07907007843237301,2_569
0.3180204996117588,0.3875050891367703,0.10279699792180697,-0.06948458952501146,0.08796826030420457,2_530
0.3124991857768113,0.4317914354240103,0.10964499392447091,-0.11929224964719898,0.019674806954521507,2_48
0.38207643596458635,0.5413303505662537,0.0801730059578121,-0.15925391460166732,0.12164006362928226,2_253
0.5982312270707942,0.49249696650038305,0.14122234407859457,0.10573426057041119,0.047979868696988226,2_555
0.5762202714605967,0.5567629803318063,0.11406726736357707,0.019457291128790466,0.02239483212014992,2_42
0.3003912208430193,0.5677802940371679,0.050132020701441925,-0.2673890731941486,0.08134415025461239,2_441
0.4417639924978911,0.4716057121983309,0.04671691811997162,-0.029841719700439806,0.2172884321401869,2_218
0.6496695423238957,0.7575677608122938,0.10193667122624667,-0.10789821848839809,0.0186517621184914,2_415
0.6229731681976678,0.7963202964308318,0.22643516430530428,-0.173347128233164,0.02744610346210108,2_473
0.35014730748813794,0.3151032500333954,0.060553027845970796,0.03504405745474254,0.020560406839815193,2_537
0.4549893027270968,0.5618504361622197,0.1161852191138678,-0.10686113343512293,0.13218998762848533,2_397
0.4836452091264695,0.5503314812837173,0.1258069270946431,-0.06668627215724782,0.06953314309070124,2_572
0.4082240090452455,0.5819759044819196,0.1334262026629582,-0.17375189543667413,0.0578224073776058,2_243
0.37524928764984655,0.7182783624007166,0.10398922166933983,-0.3430290747508701,0.01970359658086107,2_474
0.25886414582939365,0.4658934692154075,0.09753991626703291,-0.20702932338601382,0.035870714118893754,2_245
0.5092728915218295,0.42343585089371094,0.022163076233229863,0.08583704062811859,0.05628004040054668,2_176
0.5074281110714091,0.3106840121197985,0.22103898038581007,0.19674409895161055,0.10856872651963423,2_58
0.3409119014009876,0.4602962308304837,0.09452552511292212,-0.11938432942949612,0.03049055624830521,2_427
0.3581916024908983,0.3917940489601636,0.11585154279194965,-0.0336024464692653,0.05677401278585115,2_534
0.471874679613818,0.47571422133111285,0.08261196734733271,-0.0038395417172948365,0.023275394914551217,2_626
0.4924050102077951,0.41468984320789504,0.09160353927708899,0.07771516699990005,0.07926099463851521,2_607
0.5242065427570053,0.558504547561314,0.07027026183436189,-0.03429800480430867,0.02880272108943316,2_33
0.32416430731778917,0.5415590744192852,0.21578263386376637,-0.21739476710149602,0.017196843385249072,2_44
0.4719071229899783,0.6836967905085566,0.18159906432415293,-0.2117896675185783,0.011220509613432017,2_189
0.3817062494671865,0.4501892212850402,0.03426720452740811,-0.06848297181785368,0.02475534024248327,2_232
0.41699411396186886,0.5405384735459812,0.04996357794525434,-0.1235443595841123,0.10739285901092721,2_400
0.25276089477009656,0.34671344127547027,0.01388218319517504,-0.09395254650537371,0.04510817070020601,2_230
0.7844402594047593,0.6756248609503974,0.14968959137535,0.10881539845436183,0.03337636730361726,2_180
0.558261681735781,0.6685371663302797,0.23091855792796817,-0.11027548459449876,0.12363931242605442,2_270
0.6212529499605797,0.3234063076146076,0.08852882574869335,0.2978466423459721,0.05079147257886185,2_550
0.3927984529914215,0.4086953558990568,0.05775033137324969,-0.01589690290763529,0.08354572574835972,2_454
0.6255627545080019,0.5746757989178369,0.04251426668567116,0.050886955590164984,0.04498196888240047,2_151
0.4205773560953876,0.5029788324547182,0.017989457767938782,-0.0824014763593306,0.041659754123752335,2_439
0.4015389931609569,0.5462807500537544,0.04240964572617126,-0.1447417568927975,0.05072582334818976,2_385
0.3680602552206312,0.4383675406707784,0.07215846771474463,-0.0703072854501472,0.01734194308420578,2_547
0.5669505216130363,0.5454790639541507,0.13408680795534633,0.021471457658885584,0.09707594618173687,2_65
0.3047607097787049,0.5528286115176418,0.07981719109817619,-0.24806790173893695,0.014437478047956032,2_251
0.4544524849035576,0.5592947765281715,0.06567731116034486,-0.10484229162461389,0.15351412084761706,2_205
0.5416768567982712,0.5675024161356087,0.08602125167601657,-0.025825559337337545,0.05844581564226092,2_405
0.45003403658674046,0.6839220541494255,0.047187229649492915,-0.23388801756268507,0.0574017791546334,2_375
0.3484884101218419,0.42475655936340523,0.06278433571646422,-0.07626814924156333,0.1613548755947687,2_72
0.513614310133601,0.4811002272018918,0.2704651784600545,0.032514082931709265,0.013576694871105577,2_353
0.5702291202236468,0.6058593434626592,0.0875634606821872,-0.03563022323901244,0.1682254629848864,2_517
